algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 dur_alg3 ms_3
2 eager 19075314980 0.003252862 1817010.2959849 0.025608517 1719756.6781485 0.051366584 2185954.49251167
2 eager_1000.dot 25705994498 0.312026945 29226666.0511212 1.235120971 45466342.1367425 3.164959388 148093819.872917
2 methylseq_1000.dot 110641579976 0.016587897 264140493.222653 0.357588165 267569103.138835 1.523598125 1737485383.95537
2 chipseq_200.dot 5058052541 0.000924072 2118334.794224 0.032659689 3185248.7311794 0.069454802 3758797.31373186
2 methylseq_1000.dot 6273818718 0.018864262 16578237.4750752 0.329470706 16600166.5887925 1.149994943 341338642.042587
2 chipseq_4000.dot 41366257414 0.099579509 654505215.117721 1.037564057 695601415.243 11.479414459 3863061398.80447
2 atacseq_2000.dot 14091675276 0.030664668 105240380.051391 0.59741126 141475843.4776 4.057417579 721181673.59759
2 atacseq_1000.dot 11809629756 0.009980307 22542703.3310772 0.282479742 30674369.1984431 0.845383542 272511422.036047
2 methylseq_200.dot 17027257018 0.002102014 17371042.0213836 0.041867339 17380465.3733577 0.094630702 99973342.4075253
2 methylseq_8000.dot 110641579976 0.45573255 2033847159.94742 14.912900044 2042017442.26552 211.519079921 13652337957.1725
2 atacseq_8000.dot 3908761308 0.388786799 138499231.630242 5.751440595 177667362.802596 39.253309205 900405479.783629
2 methylseq_8000.dot 17027257018 0.606733634 766451271.791595 12.484716335 767399713.213702 139.593494459 5932178571.37108
2 atacseq_10000.dot 14091675276 0.634547427 573728803.905557 6.841004816 731794257.049765 209.050375517 3836435115.10037
2 eager_2000.dot 25705994498 1.280236934 70698098.1201799 3.979618819 96812003.9564198 13.751059125 362769256.743974
2 eager_1000.dot 14754556884 0.314110411 13741639.3758176 1.280742774 16311565.8335158 3.170811249 139536354.907651
2 methylseq_10000.dot 8885797810 0.970538505 496539737.390834 24.601462508 496639226.018112 356.314672566 2966953380.56523
2 atacseq_4000.dot 11809629756 0.109020307 127219103.951347 1.774994703 144933544.734113 13.640975771 1325502431.56901
2 atacseq_1000.dot 14091675276 0.009681886 50939658.0373512 0.258252555 67771256.9178184 1.047079133 345322587.75262
2 methylseq_4000.dot 6273818718 0.168794999 80218262.793081 3.160542485 79120685.5357793 30.018282958 1786281977.75921
2 chipseq_1000.dot 4605965334 0.011490026 26149583.2659815 0.294731099 25396129.5969181 0.820587329 270776140.056484
2 atacseq_200.dot 11809629756 0.001040402 227486.110360184 0.035505733 224528.293145217 0.086010968 32337520.7601119
2 eager_8000.dot 19075314980 19.66751406 184745066.346232 81.936393309 275196610.145351 621.052272075 1767108037.53057
2 methylseq_10000.dot 110641579976 0.70741339 2561395613.06763 30.141288655 2571203168.38505 391.874289003 17170548480.9894
2 methylseq_2000.dot 22500260922 0.053062429 43174914.2151118 0.991494936 54601784.3660709 6.524465512 1362627597.55321
2 chipseq_200.dot 32978181418 0.001125902 27894176.1766703 0.031464227 32939628.4569405 0.078970613 189057945.362809
2 chipseq_2000.dot 4605965334 0.031282878 57646105.3819462 0.740524592 63040169.913828 2.909181808 577880553.885483
2 atacseq_8000.dot 11809629756 0.407836572 265554909.935692 5.985231699 299716165.570369 80.785834578 2599106832.53958
2 chipseq_200.dot 4807293396 0.000929405 2021300.0660701 0.03309296 3053336.0204659 0.069339954 2333835.67476154
2 chipseq_200.dot 3793245764 0.000892497 57476.3248546393 0.032473603 626027.056401647 0.069320705 1920139.19272941
