algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 dur_alg3 ms_3
2 eager 19075314980 0.003280278 2350652.51332494 0.025583363 1699886.04128364 0.05118755 2137663.00360144
2 eager_1000.dot 25705994498 0.313674917 29391921.4821055 1.24810785 45677791.0076148 3.186352614 190823305.972989
2 methylseq_1000.dot 110641579976 0.016723663 265442651.695565 0.359640266 251267624.662873 1.535003288 1713884393.11095
2 chipseq_200.dot 5058052541 0.000921302 2116132.85638898 0.032559945 3445676.53100189 0.069165686 3797865.38990929
2 methylseq_1000.dot 6273818718 0.018906626 16577331.6825664 0.331666162 16588103.4109008 1.158283571 341355654.179553
2 chipseq_4000.dot 41366257414 0.099540362 654162761.80698 1.033923182 708079021.673346 11.409918249 3899166251.89885
2 atacseq_2000.dot 14091675276 0.030495847 107390532.32379 0.571556889 141254621.481611 4.048620346 826861084.689971
2 atacseq_1000.dot 11809629756 0.010386893 22215004.016826 0.28347309 30986089.4907578 0.844631144 283284437.309014
2 methylseq_200.dot 17027257018 0.002095677 17370623.3213168 0.04127949 17379147.6930077 0.093520112 100738193.094428
2 methylseq_8000.dot 110641579976 0.45103284 2032784087.44694 14.823299768 2023257393.84747 205.56228574 13697281723.6332
2 atacseq_8000.dot 3908761308 0.387321028 138344487.279963 5.608998351 177729570.127106 38.954567709 1048919296.93901
2 methylseq_8000.dot 17027257018 0.608339558 766445329.821659 12.499970111 767373852.20164 142.54799377 5942768557.38384
2 atacseq_10000.dot 14091675276 0.63601994 572557199.824306 6.812743733 730636390.684874 199.717930681 4326010572.56367
2 eager_2000.dot 25705994498 1.280569112 72103671.09887 3.95379388 96269758.7659336 13.707177745 384121531.017996
2 eager_1000.dot 14754556884 0.31010266 14390438.7186871 1.269461484 16512544.9155132 3.139069793 164928669.179328
2 methylseq_10000.dot 8885797810 0.990503131 496538308.086556 24.956122691 496631522.73425 353.686358439 2966964632.35559
2 atacseq_4000.dot 11809629756 0.108792915 128398452.347882 1.761902484 144393989.229789 13.755515285 1357556118.85375
