algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 dur_alg3 ms_3
3 eager 19075314980 0.001172939 2594859.11632517 0.021114447 1776708.96435153 0.046752647 2353646.95265895
3 eager_1000.dot 25705994498 0.204341158 29553080.1564865 0.75030142 8578910.24670965 2.696887203 141909668.957896
3 methylseq_1000.dot 110641579976 0.171899477 268906891.288549 0.519589386 503099337.465211 1.750593982 1680818580.57616
3 chipseq_200.dot 5058052541 0.006035229 2126045.13576109 0.037337005 49789.5372451641 0.074993376 3759864.57627133
3 methylseq_1000.dot 6273818718 0.203536219 16580675.6658562 0.551935536 315645.288407578 1.405455453 352096871.728488
3 chipseq_4000.dot 41366257414 5.088600352 670830076.642454 11.07371916 319275536.257815 22.429613546 3900902910.48874
3 atacseq_2000.dot 14091675276 0.884866891 105667281.467712 2.11015653 6235661.12153888 5.631569163 723754583.0131
3 atacseq_1000.dot 11809629756 0.147248263 21331685.6177402 0.465415092 1215812.68030619 1.033934975 277857485.227056
3 methylseq_200.dot 17027257018 0.008196406 17381028.5426347 0.047401231 141867.158812114 0.101118098 104294624.251367
3 methylseq_8000.dot 110641579976 50.643690127 2079548201.84347 120.737646543 3564954005.80225 333.049303727 13647262919.0969
3 atacseq_8000.dot 3908761308 47.524884711 138478835.577673 102.094245278 1237737.3645245 137.761075397 902778744.01291
3 methylseq_8000.dot 17027257018 43.868335528 766512544.638572 122.62514902 4972579.97466897 266.540055892 5966551052.89534
3 atacseq_10000.dot 14091675276 91.090940751 575574518.016607 197.674596539 31560293.0844073 409.050437259 4249199283.18588
3 eager_2000.dot 25705994498 1.033091859 63736297.0747485 2.746303473 21648406.3942742 13.046729337 380617128.745069
3 eager_1000.dot 14754556884 0.174798071 16340896.2634406 0.688355601 1335920.136958 2.605377108 149402303.369739
3 methylseq_10000.dot 8885797810 104.22245042 496544924.49498 254.753849128 3206738.57403817 633.356626388 2966976404.07631
3 atacseq_4000.dot 11809629756 4.994925015 125206975.132541 10.966145546 3843521.13167553 23.332016741 1329038006.16695
3 atacseq_1000.dot 14091675276 0.14766464 52824058.9924765 0.462122114 4330308.43033045 1.260177652 359357184.100866
3 methylseq_4000.dot 6273818718 5.130263928 80226595.285914 11.837197683 1196816.53819487 41.493873486 1796135159.21305
3 chipseq_1000.dot 4605965334 0.171601348 25307639.8567208 0.49365544 198325.871150653 1.03501736 274255106.468891
3 atacseq_200.dot 11809629756 0.007321729 395398.083411006 0.04649282 241886.255803874 0.098153741 31789395.6943918
3 eager_8000.dot 19075314980 50.637737245 181762901.256472 128.707817447 174014459.653015 662.51028743 1760142149.48031
3 methylseq_10000.dot 110641579976 114.767259395 2605232282.2735 235.417064243 4398893910.21159 663.697446982 17161079766.4448
3 methylseq_2000.dot 22500260922 0.933152779 44504365.8323257 2.336074748 7487415.26548939 8.369767324 1366231999.08866
3 chipseq_200.dot 32978181418 0.006145993 23497525.2535948 0.034719308 21512422.4329911 0.081847997 193199250.224205
3 chipseq_2000.dot 4605965334 1.183968179 57925441.4681174 2.545177855 370458.491996141 4.772245223 595494315.915848
3 atacseq_8000.dot 11809629756 38.154313354 265142531.133159 87.656247998 13684990.7189189 162.502847474 2602369423.91294
3 chipseq_200.dot 4807293396 0.006055559 2017241.95207654 0.037865351 40071.1009382127 0.075160501 2333895.19942254
3 chipseq_200.dot 3793245764 0.006015121 61648.3941805722 0.039060119 60039.889926239 0.076824079 1921570.26336033
3 eager_8000.dot 19132169434 55.443261017 181239267.779906 144.525409472 93385626.2301552 475.787103631 1764067468.38554
3 atacseq_10000.dot 11187378708 103.127474887 321160540.815769 223.817155486 11729350.4013828 368.991227593 3163564769.79979
3 chipseq_10000.dot 5058052541 91.902183359 330041458.559159 196.90496652 1719151.44135872 274.342248166 3019887873.87786
3 atacseq 3908761308 0.000650488 35901.6057109617 0.007840809 35670.1413176345 0.016292194 31110.4581285126
3 atacseq_4000.dot 11187378708 5.145334309 124189073.995982 11.202542402 2385464.68969695 23.894320132 1269384261.31712
3 chipseq_4000.dot 32978181418 5.956509756 801930453.086536 12.162218011 309241050.17814 33.401966134 4615126746.20105
3 eager_4000.dot 19075314980 5.759658673 89380806.7445938 13.808868713 84736064.2688303 51.22784214 836620832.406254
3 methylseq_4000.dot 17027257018 5.129941213 381535700.111315 11.84575728 1950921.82321629 37.498704844 3455653151.58779
3 chipseq_1000.dot 41366257414 0.170683256 161528839.056381 0.449375609 78573811.8245358 1.023189699 921502088.201908
