algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 dur_alg3 ms_3
3 eager 19075314980 0.001152523 2091183.89566362 0.021124179 1351735.62627043 0.047268993 2086466.80733506
3 eager_1000.dot 25705994498 0.162436068 28189507.2370659 0.666084493 9688696.29219855 2.598795685 154134674.613963
3 methylseq_1000.dot 110641579976 0.170742163 254737269.561539 0.515245062 498995077.35597 1.777676625 1656796959.16528
3 chipseq_200.dot 5058052541 0.006036004 2117057.02146148 0.038650394 46387.5444611554 0.077815905 3757369.17262191
3 methylseq_1000.dot 6273818718 0.170050767 16584125.4696828 0.516914631 315695.701720164 1.402176218 344791734.804576
3 chipseq_4000.dot 41366257414 5.016442852 668089451.646655 10.958087044 312383483.587879 22.371564016 3895502358.46042
3 atacseq_2000.dot 14091675276 0.976757906 106818310.545893 2.240865467 7034072.19514303 5.746880764 721427385.797764
3 atacseq_1000.dot 11809629756 0.147399522 21709891.2527226 0.497213013 1077060.1560922 1.062266369 265167712.914233
3 methylseq_200.dot 17027257018 0.008227098 17375433.6844875 0.047275479 134403.727368105 0.100951897 102090729.998581
3 methylseq_8000.dot 110641579976 41.620511823 2055994001.98309 103.022145702 3580957391.15273 329.157108868 13642576100.9261
3 atacseq_8000.dot 3908761308 38.737842306 137591349.422502 86.443277762 1258699.52279696 120.949457295 900173111.477927
3 methylseq_8000.dot 17027257018 43.953956483 766458730.96853 103.511206161 4912256.19423991 247.870407334 5930879273.67288
3 atacseq_10000.dot 14091675276 103.288795516 577210061.469109 226.719655486 31810678.3232015 430.790813311 3802439678.5018
3 eager_2000.dot 25705994498 1.107083402 61512660.5746644 2.874623232 19514817.2057704 13.219009934 351925259.612208
3 eager_1000.dot 14754556884 0.166134896 15196163.7172711 0.677484924 1189114.07193057 2.571452524 144383216.915783
3 methylseq_10000.dot 8885797810 101.841781269 496540199.598451 242.562712382 3145294.30107199 624.154208888 2966983198.34555
3 atacseq_4000.dot 11809629756 5.444199355 127888166.271701 11.780042554 4099091.35707594 24.949691118 1323897913.82035
3 atacseq_1000.dot 14091675276 0.145278563 51831521.5815455 0.458763973 3073055.03127288 1.253955826 343542599.769648
3 methylseq_4000.dot 6273818718 5.266700138 80225949.1062943 12.092222486 1201696.56556054 42.013043512 1790191346.70074
3 chipseq_1000.dot 4605965334 0.146900517 25680880.7171548 0.455690098 196394.212974794 0.994124347 275583883.653521
3 atacseq_200.dot 11809629756 0.007314524 360599.795582789 0.046019467 226590.42794641 0.096979078 30215661.9569021
3 eager_8000.dot 19075314980 54.233765512 182226088.572485 137.207948929 174175450.950935 634.055180611 1783432199.34125
3 methylseq_10000.dot 110641579976 111.342698778 2569197272.99922 253.647100481 4392091362.79495 672.953593489 16880844995.7347
3 methylseq_2000.dot 22500260922 0.923892411 45680410.5879445 2.334026095 10133554.5586398 8.300691512 1374169130.44409
3 chipseq_200.dot 32978181418 0.006195121 24757010.0521697 0.034757881 20366918.8425265 0.082101028 190092070.735628
3 chipseq_2000.dot 4605965334 0.89529427 57172676.6540757 2.143628147 375812.80011611 4.387208519 600985107.905282
3 atacseq_8000.dot 11809629756 40.777624312 271170981.406103 92.420790017 10427319.4833302 171.666315322 2606705838.75271
3 chipseq_200.dot 4807293396 0.006077534 2035906.44937771 0.037852578 39622.6013340908 0.07546203 2334025.99065065
3 chipseq_200.dot 3793245764 0.006060628 61292.6094093206 0.038902617 59693.4677221254 0.07638765 1924254.06269188
3 eager_8000.dot 19132169434 49.651607217 181487958.608734 133.102441275 91852466.445668 459.003089389 1782225838.15945
3 atacseq_10000.dot 11187378708 110.767899462 321288209.480795 227.393848999 9494294.17113324 366.661956439 3165799255.71176
3 chipseq_10000.dot 5058052541 91.635809806 336257764.531759 201.655114396 1754435.58489205 277.175295815 3041185263.85728
3 atacseq 3908761308 0.000641034 34387.1468837751 0.007463543 32935.4257371318 0.015464963 28562.7866910597
3 atacseq_4000.dot 11187378708 5.339461517 124222551.356753 11.808523606 2620272.7485995 25.774236123 1259941378.96703
3 chipseq_4000.dot 32978181418 4.981794419 813250047.934922 10.703855604 307383446.62328 30.657527059 4622652824.91296
