algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 dur_alg3 ms_3
2 eager 19075314980 0.003282404 2350652.51332494 0.02558457 1699886.04128364 0.051241335 2137663.00360144
2 eager_1000.dot 25705994498 0.312406822 29391921.4821055 1.229346161 45677791.0076148 3.148015491 190823305.972989
2 methylseq_1000.dot 110641579976 0.016998013 265442651.695565 0.365676135 251267624.662873 1.549938737 1713884393.11095
2 chipseq_200.dot 5058052541 0.000927449 2116132.85638898 0.032621779 3445676.53100189 0.069128742 3797865.38990929
2 methylseq_1000.dot 6273818718 0.018862328 16577331.6825664 0.329502901 16588103.4109008 1.156740186 341355654.179553
2 chipseq_4000.dot 41366257414 0.099325579 654162761.80698 1.033860382 708079021.673346 11.472890582 3899166251.89885
2 atacseq_2000.dot 14091675276 0.030751123 107390532.32379 0.564539206 141254621.481611 3.97592469 826861084.689971
2 atacseq_1000.dot 11809629756 0.010002397 22215004.016826 0.282078633 30986089.4907578 0.841007115 283284437.309014
2 methylseq_200.dot 17027257018 0.002087038 17370623.3213168 0.041348162 17379147.6930077 0.093627338 100738193.094428
2 methylseq_8000.dot 110641579976 0.448318528 2032784087.44694 14.744811629 2023257393.84747 201.170174962 13697281723.6332
2 atacseq_8000.dot 3908761308 0.392943314 138344487.279963 5.702561506 177729570.127106 39.748170336 1048919296.93901
2 methylseq_8000.dot 17027257018 0.620518802 766445329.821659 12.501273842 767373852.20164 140.337986414 5942768557.38384
2 atacseq_10000.dot 14091675276 0.635719553 572557199.824306 6.852423439 730636390.684874 207.226463748 4326010572.56367
2 eager_2000.dot 25705994498 1.28023904 72103671.09887 3.96205859 96269758.7659336 13.800634106 384121531.017996
2 eager_1000.dot 14754556884 0.310167368 14390438.7186871 1.264476799 16512544.9155132 3.104570218 164928669.179328
2 methylseq_10000.dot 8885797810 0.967187042 496538308.086556 24.852285139 496631522.73425 363.339491803 2966964632.35559
2 atacseq_4000.dot 11809629756 0.108985466 128398452.347882 1.766261855 144393989.229789 13.796668833 1357556118.85375
2 atacseq_1000.dot 14091675276 0.009748733 52102658.5722669 0.25518661 67787302.7149632 1.071879121 394157415.733603
2 methylseq_4000.dot 6273818718 0.170508561 78948366.8078428 3.199030588 79102940.8480731 30.251293355 1784038861.27483
2 chipseq_1000.dot 4605965334 0.011389405 25547988.1410097 0.294967361 25357434.846177 0.823726235 293752889.333202
2 atacseq_200.dot 11809629756 0.001070391 380771.620136261 0.035534527 209858.875266092 0.086200299 32344998.5942623
