algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 dur_alg3 ms_3
2 eager 19075314980 0.003270762 1795381.87769768 0.02556525 1699886.04128364 0.050975847 2137663.00360144
2 eager_1000.dot 25705994498 0.312459129 30778520.9066051 1.2343087 45677791.0076148 3.151471177 190823305.972989
2 methylseq_1000.dot 110641579976 0.016609465 265442678.311565 0.358019507 251267624.662873 1.529491582 1713884393.11095
2 chipseq_200.dot 5058052541 0.000919996 2117600.47888898 0.032840916 3445676.53100189 0.069452719 3797865.38990929
2 methylseq_1000.dot 6273818718 0.018966483 16577329.626636 0.329492577 16588103.4109008 1.153616217 341355654.179553
2 chipseq_4000.dot 41366257414 0.100721582 654048227.455167 1.059039518 708079021.673346 11.436036244 3899166251.89885
2 atacseq_2000.dot 14091675276 0.030540761 107582443.882512 0.563345742 141254621.481611 3.988393036 826861084.689971
2 atacseq_1000.dot 11809629756 0.0099978 24033172.6656575 0.281962821 30986089.4907578 0.840475569 283284437.309014
2 methylseq_200.dot 17027257018 0.002097664 17370639.9471707 0.041456957 17379147.6930077 0.093958415 100738193.094428
2 methylseq_8000.dot 110641579976 0.45374003 2032784114.06294 14.81766497 2023257393.84747 194.809215757 13697281723.6332
2 atacseq_8000.dot 3908761308 0.388451937 137438551.237787 5.632410255 177729570.127106 38.256583288 1048919296.93901
2 methylseq_8000.dot 17027257018 0.605809946 766445342.928126 12.321905964 767373852.20164 139.351654265 5942768557.38384
2 atacseq_10000.dot 14091675276 0.635472768 572693329.454369 6.705514513 730636390.684874 195.878017662 4326010572.56367
2 eager_2000.dot 25705994498 1.281560026 69445096.8651913 3.973788122 96269758.7659336 14.007917948 384121531.017996
2 eager_1000.dot 14754556884 0.311012706 15618298.8754708 1.278613688 16512544.9155132 3.13963596 164928669.179328
2 methylseq_10000.dot 8885797810 0.971172043 496538306.55297 25.127035822 496631522.73425 405.123943731 2966964632.35559
2 atacseq_4000.dot 11809629756 0.108757673 127806389.759356 1.771736483 144393989.229789 13.618775403 1357556118.85375
2 atacseq_1000.dot 14091675276 0.009749249 51886818.4974747 0.258997634 67787302.7149632 1.080784242 394157415.733603
2 methylseq_4000.dot 6273818718 0.16863112 78948380.4621975 3.169165034 79102940.8480731 30.369115987 1784038861.27483
2 chipseq_1000.dot 4605965334 0.01139618 26505988.6689324 0.295948164 25357434.846177 0.827468374 293752889.333202
2 atacseq_200.dot 11809629756 0.001043978 214321.096633635 0.035574819 209858.875266092 0.085811863 32344998.5942623
2 eager_8000.dot 19075314980 19.629372315 181856563.848732 52.494072252 275425268.044972 342.155900666 2108123999.42571
2 methylseq_10000.dot 110641579976 0.692871394 2539308717.78543 30.134370333 2531401754.58501 386.075829118 17129320073.7848
2 methylseq_2000.dot 22500260922 0.052307189 42071429.1187588 0.976449002 52504478.9019362 6.508083277 1363840309.15778
2 chipseq_200.dot 32978181418 0.001109153 27440140.9660628 0.031391032 32382682.6614027 0.078288745 200089769.496868
2 chipseq_2000.dot 4605965334 0.033758052 58422182.4971838 0.750528487 63002147.2203155 2.967004196 619596028.229606
2 atacseq_8000.dot 11809629756 0.409346592 271888639.739926 5.868120114 298522688.079494 77.280425517 2667799235.37036
2 chipseq_200.dot 4807293396 0.00092847 2010287.0588425 0.033010021 3259572.05891475 0.069337575 2334632.01926643
2 chipseq_200.dot 3793245764 0.000927997 56167.9110000001 0.032581544 628738.660488445 0.069655906 1930588.15302372
2 atacseq_10000.dot 11187378708 0.632425486 324541433.271831 8.731390133 349723244.603958 147.030423706 3239291915.48782
2 chipseq_10000.dot 5058052541 0.453659343 342084983.690462 10.221482451 461116961.906272 80.750048952 3259058759.88623
2 atacseq 3908761308 0.000170494 45395.7557578371 0.006363799 32908.7449740457 0.01430458 30633.9243907123
2 atacseq_4000.dot 11187378708 0.108841165 122881645.232519 1.809607287 135979736.578264 13.947460015 1295429544.35052
2 chipseq_4000.dot 32978181418 0.088363753 802685301.326218 1.151947055 878757681.706203 19.807870221 4843719256.41429
2 eager_4000.dot 19075314980 5.07655625 91990374.9787751 14.821670272 134098974.126055 50.128964906 1003630060.99648
2 methylseq_4000.dot 17027257018 0.16134967 381505568.698377 3.813049444 381964819.052792 26.866275643 3454728511.77526
2 chipseq_1000.dot 41366257414 0.012277783 153967988.715869 0.187045919 170076509.666883 0.752385346 941440310.813232
2 atacseq_10000.dot 3908761308 0.602834381 173421777.034815 7.890259422 223380219.177381 68.062706531 1341236339.87298
2 eager_1000.dot 19100037384 0.313945041 21795593.9333423 1.247608385 24871462.8476533 2.541453181 223725390.441081
2 atacseq 14091675276 0.000174024 3210363.86622805 0.005816979 2804039.72776561 0.012330691 3841834.02545946
2 methylseq_1000.dot 11897958606 0.017581109 65479527.9513563 0.35899649 65572112.8213563 1.466324001 403983700.674324
2 atacseq_2000.dot 3908761308 0.030762467 30246498.1262935 0.767748058 38191900.586302 2.36251122 223180834.32372
2 methylseq 11897958606 0.000104886 18441.8166653709 0.001815932 18427.5635 0.003786574 18427.5635
2 eager 14754556884 0.003214905 277643.310220099 0.025357405 233930.090368385 0.05170111 5178911.6732625
2 chipseq_2000.dot 32978181418 0.028515412 389888497.938992 0.489385538 435678335.667001 4.007625437 2381539167.05581
2 eager_2000.dot 19100037384 1.272093069 46124184.9108002 4.242583526 61627491.8028059 11.129877749 513999312.022871
2 chipseq_2000.dot 5058052541 0.028334507 68000163.81874 0.79704369 84547089.1505174 2.685126338 744195588.150731
2 atacseq_4000.dot 14091675276 0.107918243 225969041.06269 1.549475829 284129981.000567 19.49153331 1676692094.60888
2 eager_200.dot 25705994498 0.015131204 1937906.93056141 0.095176508 3004809.41952608 0.200310789 24880527.3540225
2 methylseq_200.dot 110641579976 0.002185343 56849221.0264498 0.043175304 53971041.0416167 0.11037318 329256639.303286
2 methylseq 6273818718 0.000108894 9950.21661322558 0.001847989 9936.834125 0.003824404 9936.834125
2 eager 25705994498 0.003249026 1914742.75485037 0.024996398 3004809.41167488 0.050570976 6757950.77153154
2 methylseq_4000.dot 8885797810 0.161650452 195031741.397237 3.841997579 193959906.949035 34.332182933 1161792906.72696
2 chipseq_2000.dot 41366257414 0.033617439 320972211.528116 0.432105162 350658255.404332 2.653065739 1925576919.9262
2 chipseq_8000.dot 5058052541 0.301040055 273415174.630617 6.939258623 367092502.311207 47.354697747 2429639134.40387
2 methylseq_8000.dot 8885797810 0.60966075 395433676.633441 12.501832461 395135837.82397 194.692179912 2365240723.37207
2 chipseq_8000.dot 41366257414 0.325888389 1316945829.52712 2.509032209 1463534072.65654 61.479120631 7863825332.09166
2 methylseq_8000.dot 6273818718 0.616302438 162662393.327603 11.147841859 162034050.440709 151.48122303 2987138968.44685
2 chipseq_1000.dot 32978181418 0.01026441 185858224.966596 0.210509645 213004289.933384 1.03689019 1171660915.54545
2 methylseq_10000.dot 6273818718 0.979560992 204722729.662825 20.394497768 204132683.979416 295.273781603 3587223590.33847
2 chipseq_10000.dot 4605965334 0.472010119 319000938.203094 7.210539245 351065582.269449 111.225603879 3029288076.37538
2 methylseq 22500260922 0.000107055 127455.682323359 0.00184396 127438.67936679 0.003776656 127438.67936679
2 methylseq 110641579976 0.000104929 19083317.1858612 0.001807471 19083288.5698596 0.003749805 19083288.645325
2 chipseq_8000.dot 32978181418 0.30199382 1621084578.37513 3.116322705 1804000187.97129 114.400751744 9732831282.62748
2 chipseq_4000.dot 5058052541 0.088183347 138153322.473005 2.154319743 176409597.30413 10.399132847 1384438590.9966
2 eager 8330435694 0.003270339 84099.6815487567 0.026526263 58553.2936223401 0.054998316 83059.0033789637
2 eager_4000.dot 25705994498 4.943450872 152412807.534464 13.840651962 192836556.516259 71.732344768 805231005.668918
2 eager_8000.dot 19100037384 19.601204547 182015441.381023 51.514985132 275494863.707322 515.015311191 2306016966.85236
2 methylseq_4000.dot 110641579976 0.130691659 1023778846.23022 4.25376306 1011390763.28435 33.220615518 6858273087.80792
2 chipseq 3793245764 0.000197332 28482.0629183208 0.003623463 28083.9555 0.007863804 28083.9555
2 atacseq_200.dot 14091675276 0.001037319 3285499.93089171 0.037201888 3947219.83607675 0.090604601 72234535.233147
2 atacseq_2000.dot 11187378708 0.032145543 56396308.1782713 0.681585008 63737169.4918521 3.044282223 598379978.480809
2 methylseq_10000.dot 11897958606 0.958351851 671531907.317121 24.418344884 672588978.549939 332.904992075 4454380443.18358
2 chipseq_200.dot 4605965334 0.000988837 53078.1372916666 0.035066465 1935525.02348305 0.072022834 4612306.4911167
2 methylseq_2000.dot 11897958606 0.049531603 133357407.490516 1.055980708 133557998.044265 6.222184831 841879116.333111
2 atacseq_200.dot 3908761308 0.001005071 68108.6390644067 0.037155306 34940.586817165 0.083928199 32098.3048907123
2 atacseq_200.dot 2223941232 0.000982366 303140.64590583 0.037292428 22978.9476891561 0.084100745 20503.6007302425
2 chipseq_2000.dot 4807293396 0.028865799 58722629.0247499 0.81888258 72495216.5123722 3.66463793 1023171889.54407
2 methylseq_200.dot 8885797810 0.002035734 5454125.50512638 0.040772117 3652811.11711268 0.085482203 14527340.7305757
2 chipseq 32978181418 0.000120506 8637915.85314606 0.003078779 8561191.52803436 0.006656148 12918925.8521809
2 methylseq_2000.dot 6761426956 0.048777353 72743079.2704248 1.041810735 71637066.207799 5.917212965 424233185.697175
2 atacseq_1000.dot 11187378708 0.010368101 21954098.1401484 0.279034167 29468719.769464 0.864334379 270155055.523309
2 eager 19100037384 0.00329176 1807091.10054562 0.025460683 1711644.01270924 0.051080529 2120173.8305106
2 chipseq_10000.dot 32978181418 0.456126097 2036017048.01895 4.542288045 2265777151.2175 217.529420799 12180290453.487
2 methylseq_2000.dot 110641579976 0.043471359 517243322.377771 1.09784791 503872698.097849 6.303909997 3429169606.80601
2 chipseq_8000.dot 3793245764 0.308178396 203995462.897592 4.992187403 241499802.135152 55.813995113 2513446482.9449
2 eager_4000.dot 19132169434 5.053027965 92584278.7467106 14.630342362 131650504.576304 52.783405476 1041048425.80611
2 chipseq_1000.dot 4807293396 0.010270979 25340532.1078525 0.278251027 33730002.6916181 0.915282865 455137859.056899
2 methylseq_200.dot 6761426956 0.0020229 4144879.06205192 0.04113461 2776129.46028846 0.086084035 11039992.7557788
2 methylseq 17027257018 0.000103983 21799.6016884726 0.001841382 21781.1225 0.003817751 21781.1225
2 eager_1000.dot 8330435694 0.312467136 15086784.5718956 1.236112952 14225415.0962693 2.571317097 93181256.0356
2 chipseq_4000.dot 3793245764 0.093156906 102646045.965579 1.708863707 115073814.777178 10.975827103 1240185915.67835
2 methylseq_200.dot 11897958606 0.002096178 12146931.617363 0.041265863 12154627.3236169 0.093925841 52360529.9673402
2 atacseq_1000.dot 3908761308 0.010417789 9547642.09221575 0.297849599 14297067.2580864 0.694288493 91267593.0611419
2 chipseq_1000.dot 3793245764 0.011222782 22039011.8594527 0.296517292 21011176.8183279 0.835551513 220343432.413568
2 atacseq_2000.dot 11809629756 0.031853534 58050249.2045158 0.718852565 68041127.7047589 3.206510882 632313847.034116
2 methylseq_200.dot 22500260922 0.002062676 3727490.45564182 0.042102509 3612496.28882875 0.107126038 119001421.339091
2 methylseq 6761426956 0.000106297 10835.5515944213 0.001814266 10821.11475 0.003765818 10821.11475
2 eager_200.dot 19100037384 0.015415129 2887638.18216651 0.122689353 1711644.01270924 0.215684708 28173192.2822743
2 chipseq_1000.dot 5058052541 0.010235977 29374639.106007 0.284230824 37264942.8399776 0.806725889 344936355.894924
2 methylseq_2000.dot 8885797810 0.049155796 95726958.0466333 1.043694264 94273493.8596993 6.032595315 558253762.939495
2 chipseq 41366257414 0.000123048 10627212.972991 0.002982372 7482132.90256491 0.006466449 21925172.8883984
2 eager_2000.dot 19132169434 1.296452568 46246197.4083292 4.136153132 60824244.2560971 10.728164923 493940809.888716
2 atacseq_200.dot 11187378708 0.001028105 141508.681312447 0.035409047 134771.273813244 0.085701342 29916654.4629195
2 atacseq_8000.dot 14091675276 0.406964723 455049306.553827 4.588871373 579103043.889192 110.025893982 3452801606.49826
2 eager_10000.dot 19132169434 30.407778728 229183761.825568 81.519309826 345170522.937178 621.222282246 2678257377.00658
2 methylseq_8000.dot 11897958606 0.607651342 535777400.665973 12.796138915 536617119.255135 166.327124311 3531083092.42909
2 eager_1000.dot 19075314980 0.311273559 21825669.5252699 1.236581445 24236760.4547346 2.635058754 217360089.703067
2 eager_10000.dot 25705994498 29.930094139 384935900.322805 85.947321181 489015334.198118 895.756059111 2120768851.16822
2 atacseq 11187378708 0.00017697 141594.978017172 0.006097766 131864.425879197 0.013840459 4877995.50375402
2 chipseq 5058052541 0.000115757 25824.0253947096 0.003357545 25180.421125 0.007336106 25449.829
2 eager_10000.dot 14754556884 30.126223594 177487466.610104 86.076024162 279625727.632966 1108.672007582 2066504661.60026
2 methylseq_8000.dot 6761426956 0.612218826 300489810.242081 12.697393791 300275228.582944 180.30655306 1797414019.29274
2 atacseq_10000.dot 11809629756 0.62670207 330516305.186603 8.704968551 365192275.160759 147.548829602 3386408736.17387
2 eager_200.dot 19075314980 0.015072278 2877454.28385905 0.099044374 1699886.04128364 0.19787226 27846611.0243149
2 chipseq 4807293396 0.000117979 21170.3715997822 0.003381173 20791.0451041667 0.007412094 20791.0451041667
2 methylseq_10000.dot 6761426956 0.954685281 377319058.413254 24.369796635 377404717.282384 313.156640395 2254681153.22428
2 methylseq_1000.dot 22500260922 0.018898481 20023226.2131072 0.330874367 24194232.4127768 1.46941188 669698059.229675
2 methylseq_8000.dot 22500260922 0.602949282 174989365.359011 14.284342787 221694950.266581 136.851218563 4757121217.10192
2 atacseq_1000.dot 2223941232 0.010571144 1634966.23607439 0.291853142 6859525.2059361 0.72750306 71091165.2831832
2 atacseq_4000.dot 3908761308 0.10445397 67424812.2341391 1.868800157 83733688.136419 8.221859549 496941391.135775
