algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 
2 eager 19075314980 0.027320527 56580.1279829976 0.024769024 56580.0024856543 
2 eager_1000.dot 25705994498 1.100969992 236090.90404891 1.111400826 202644.390257427 
2 methylseq_1000.dot 110641579976 0.304328373 853683.981125018 0.314000107 842731.62075 
2 chipseq_200.dot 5058052541 0.036329719 24330.0031545684 0.039391143 23637.0335684211 
2 methylseq_1000.dot 6273818718 0.317385261 55506.5647875746 0.310207007 54815.796625 
2 chipseq_4000.dot 41366257414 4.050078955 3071316.05444165 3.931301025 2815481.07027064 
2 atacseq_2000.dot 14091675276 0.861785988 390230.812809906 1.095864146 374711.065244536 
2 atacseq_1000.dot 11809629756 0.289597409 88127.9246777833 0.369890242 87353.0487499999 
2 methylseq_200.dot 17027257018 0.039767851 34836.6321503295 0.03993821 34814.495 
2 methylseq_8000.dot 110641579976 18.397564241 6369692.11487502 14.265875777 6184136.02712501 
2 atacseq_8000.dot 3908761308 14.604608465 602156.960808728 16.539320297 559026.879282313 
2 methylseq_8000.dot 17027257018 18.037180508 897163.735954149 14.296002148 880026.317337444 
2 atacseq_10000.dot 14091675276 19.736674567 2069315.99116644 21.951246001 1914614.54460388 
2 eager_2000.dot 25705994498 3.934407721 455750.19046953 3.9683504 386369.821832289 
2 eager_1000.dot 14754556884 1.111473421 199326.73988412 1.108233836 157428.116366958 
2 methylseq_10000.dot 8885797810 26.229203491 728758.836957004 19.021125523 710372.997999991 
2 atacseq_4000.dot 11809629756 3.049049681 365151.195436057 3.180223492 353037.430533305 
2 atacseq_1000.dot 14091675276 0.342890821 202321.577601215 0.3592903 195001.398794988 
2 methylseq_4000.dot 6273818718 3.373412295 212044.00535434 2.958403247 203614.348712476 
2 chipseq_1000.dot 4605965334 0.343594147 95666.9698102544 0.396439861 97161.8247501164 
2 atacseq_200.dot 11809629756 0.044388504 27897.0092443364 0.044570461 25333.0576355288 
2 eager_8000.dot 19075314980 86.7885853339993 1254808.62337083 56.562952147 1040975.6732983 
2 methylseq_10000.dot 110641579976 39.8172839049999 7893275.68900004 22.716477047 7708177.04974999 
2 methylseq_2000.dot 22500260922 0.971172427999999 316936.49048639 0.900132384 305337.954030301 
2 chipseq_200.dot 32978181418 0.037303667 139269.149451597 0.041601909 121540.64371325 
2 chipseq_2000.dot 4605965334 1.101895733 202427.903138184 1.273516023 191486.861328435 
2 atacseq_8000.dot 11809629756 12.790018117 735813.959755933 12.536405923 721314.880129795 
2 chipseq_200.dot 4807293396 0.037341593 20830.4183896178 0.039478641 19958.8052438746 
2 chipseq_200.dot 3793245764 0.038599542 25027.6043318636 0.039588819 22838.9893842059 
2 eager_8000.dot 19132169434 85.9005992140001 1223706.61718944 59.017036931 1038282.214875 
2 atacseq_10000.dot 11187378708 23.0835295790001 1022870.65290936 23.13201375 997161.836625002 
2 chipseq_10000.dot 5058052541 26.788069977 1108973.19837556 23.146899988 1033184.48075001 
2 atacseq 3908761308 0.00791746 18348.9633599563 0.00705885 17530.7346485585 
2 atacseq_4000.dot 11187378708 3.51032905400001 399845.235278139 3.204243919 388575.658426785 
2 chipseq_4000.dot 32978181418 3.31175972 2296429.46337308 4.006204224 2256719.46866134 
2 eager_4000.dot 19075314980 18.802722019 615279.059051071 16.87368852 547075.248660616 
2 methylseq_4000.dot 17027257018 3.657031062 449381.964858663 3.218279228 441827.206849746 
2 chipseq_1000.dot 41366257414 0.390566051 747284.165596131 0.45420297 709183.474969615 
2 atacseq_10000.dot 3908761308 22.364220571 746905.633337155 26.994354434 705356.774032303 
2 eager_1000.dot 19100037384 1.121736078 184240.593301266 1.121600641 156339.255837586 
