algo_nr wf_name inp_size dur_alg1 ms_1 ms_perc dur_alg2 ms_2
3 atacseq_30000.dot 14091675276 1851.05266718902 1587991139.21066 2810839357.37101 2906.61574758097 2810839357.37101
3 chipseq_15000.dot 41366257414 356.155900269999 3639625663.29132 2841431825.99884 447.275541516 2841431825.99884
3 methylseq_15000.dot 6761426956 493.833585549005 122161083.399012 158503951.299083 508.125425557008 158503951.299083
3 atacseq_15000.dot 3908761308 407.731871116998 269443015.146397 387693313.065555 429.450576647006 387693313.065555
3 eager 19075314980 0.041118949 6028002.67932539 5847654.8 0.00609099 5847654.8
3 eager_1000.dot 25705994498 1.620274601 41854561.4670289 48358085.2161369 0.233944145 48358085.2161369
3 eager_20000.dot 8330435694 1211.97429765201 331609474.487588 235813242.44375 1280.16485825305 235813242.44375
3 eager_25000.dot 14754556884 1650.270029456 781520970.464918 723323834.384951 2548.846249675 723323834.384951
3 methylseq_1000.dot 110641579976 0.713352783 525624562.862395 633502677.225978 0.183236122999998 633502677.225978
3 chipseq_200.dot 5058052541 0.074329324 8777421.39281799 8280503.44368375 0.010722679 8280503.44368375
3 atacseq_30000.dot 11809629756 2289.47325656198 944185104.059171 883871112.316521 2902.57182363792 883871112.316521
3 methylseq_1000.dot 6273818718 0.700853144 6871619.06026723 12604474.9116821 0.180683785000005 12604474.9116821
3 chipseq_4000.dot 41366257414 8.44957407599999 970765837.554174 758490206.46138 5.73263652900001 758490206.46138
3 atacseq_2000.dot 14091675276 2.60741153699999 115199874.119408 192870262.740828 0.92318677000001 192870262.740828
3 atacseq_1000.dot 11809629756 0.695272848 26953770.8184366 43210347.6711741 0.170385507000004 43210347.6711741
3 methylseq_200.dot 17027257018 0.076547647 4481860.78745457 6529909.51578803 0.010275527 6529909.51578803
3 methylseq_30000.dot 110641579976 3141.489505298 16144838263.0465 18854411027.6607 2737.34025855255 18854411027.6607
3 methylseq_8000.dot 110641579976 67.3063047959998 4159813248.60411 5021614306.15606 58.7412154969988 5021614306.15606
3 methylseq_20000.dot 6761426956 933.068953418 168216009.282912 206781966.620677 1055.43103590409 206781966.620677
3 atacseq_8000.dot 3908761308 70.591824433 140246932.592427 207159868.588219 61.0966376580005 207159868.588219
3 methylseq_8000.dot 17027257018 72.6933871799999 246375489.919233 173465891.12736 79.3134755370034 173465891.12736
3 atacseq_10000.dot 14091675276 87.2445925320001 564656585.576607 919017503.726558 130.608590459004 919017503.726558
3 atacseq_20000.dot 11809629756 833.452649106 633570590.295684 574706866.229306 855.803735659018 574706866.229306
3 atacseq_30000.dot 3908761308 2086.64059206 606548233.523912 784764592.397654 2961.49900156412 784764592.397654
3 eager_2000.dot 25705994498 5.776303467 83721476.2268945 101616093.479311 1.146057252 101616093.479311
3 eager_1000.dot 14754556884 1.467817317 27957623.329021 31389280.025 0.244052566 31389280.025
3 atacseq_30000.dot 11187378708 2423.31987762201 918779589.14667 922855723.893119 3114.47666008988 922855723.893119
3 methylseq_10000.dot 8885797810 167.227802588 120665834.71419 185823781.094697 181.463389952004 185823781.094697
3 atacseq_4000.dot 11809629756 9.55690158200002 116170824.33065 129105985.499731 5.35928001000005 129105985.499731
3 atacseq_1000.dot 14091675276 0.715465256 44486998.2709284 92045871.4933419 0.197219771000004 92045871.4933419
3 methylseq_4000.dot 6273818718 11.380643301 27671856.5813401 43483667.8116821 5.93275102300006 43483667.8116821
3 chipseq_1000.dot 4605965334 0.787857508 17364416.600074 34020405.0889233 0.173038711000006 34020405.0889233
3 atacseq_200.dot 11809629756 0.079253249 15995595.2640411 17581672.119959 0.01267204 17581672.119959
3 eager_8000.dot 19075314980 102.179748071 256356798.140472 233585559.732131 101.083592760001 233585559.732131
3 methylseq_10000.dot 110641579976 147.581384678001 5208857169.74597 6274531593.48447 140.400318395999 6274531593.48447
3 methylseq_2000.dot 22500260922 2.447685332 71930834.290557 62494969.3724142 0.907827885999994 62494969.3724142
3 chipseq_200.dot 32978181418 0.068741203 25513264.4254655 26030361.0625 0.010474438 26030361.0625
3 chipseq_2000.dot 4605965334 2.840657897 33006993.9856013 69648757.9558676 0.963931663000003 69648757.9558676
3 methylseq_30000.dot 8885797810 3285.17317464698 387972481.159946 531257504.111065 3041.38588628588 531257504.111065
3 eager_20000.dot 19075314980 1048.858360436 748028088.158767 577813629.732131 1205.81443374303 577813629.732131
3 atacseq_8000.dot 11809629756 63.0504271340001 247909419.465025 263614107.055983 62.8163974000029 263614107.055983
3 eager_30000.dot 19100037384 3673.87392094704 1065254756.17368 1122227914.60933 3767.15885455892 1122227914.60933
3 chipseq_200.dot 4807293396 0.075807414 7646209.67386512 6851145.35818805 0.010512237 6851145.35818805
3 chipseq_200.dot 3793245764 0.0758269200000001 7124750.0171421 7082914.42016059 0.010332124 7082914.42016059
3 eager_8000.dot 19132169434 114.069587184 273187540.273677 300637245.997758 100.921028015 300637245.997758
3 atacseq_10000.dot 11187378708 119.550878283 296335463.227827 318449061.306388 147.160852153003 318449061.306388
3 chipseq_20000.dot 4807293396 798.740472763007 406510040.389358 490634325.752519 883.78122748302 490634325.752519
3 chipseq_10000.dot 5058052541 112.706597935999 230443390.936284 333332116.957042 142.593120361003 333332116.957042
3 atacseq_4000.dot 11187378708 10.047461835 117569237.441551 134588400.478592 5.50170350500006 134588400.478592
3 chipseq_4000.dot 32978181418 9.29306301399999 879137219.23842 352210886.666667 5.71619843600007 352210886.666667
3 eager_4000.dot 19075314980 24.485599066 138843343.434499 121137192.837678 7.52871147300002 121137192.837678
