algo_nr wf_name inp_size dur_alg1 ms_1 ms_perc dur_alg2 ms_2
0 atacseq_30000.dot 14091675276 83.6599413869999 1580521659.37117 388300603.969457 339.007680777003 6311976824013.68
0 chipseq_15000.dot 41366257414 22.2986968459999 3669254508.12046 1263089734.15046 66.0122925380064 4446735741303.04
0 methylseq_15000.dot 6761426956 141.191104132 121951506.656501 88224731.8889472 80.8781322330007 16374733436.7219
0 atacseq_15000.dot 3908761308 83.1149989619999 258441714.328671 73881829.5336187 67.1453821740063 2723283938524.51
0 eager 19075314980 0.006592575 3033726.89720612 5845557 0.00928172999999999 5694828.28789618
0 eager_1000.dot 25705994498 0.250703412 26067446.6283102 16129996.769771 0.385796900999999 47125293922.3888
0 eager_20000.dot 8330435694 57.2358782719998 163685535.487421 69415557.5552537 398.325014452005 1061607519171.35
0 eager_25000.dot 14754556884 41.539490557 390191988.42651 160367844.254937 997.64836993495 1625977614740.05
0 methylseq_1000.dot 110641579976 0.543337808 529279516.84693 230390098.127674 0.247558130999996 40725036741.64
0 chipseq_200.dot 5058052541 0.065574822 8120157.11806094 2227050.69557641 0.011660104 55863991178.9889
0 atacseq_30000.dot 11809629756 260.910583886999 920675430.924438 187035371.868077 566.140043332002 4838671151265.52
0 methylseq_1000.dot 6273818718 0.541107738 7313212.78478629 5338992.625 0.207775072999998 5709942.13455403
0 chipseq_4000.dot 41366257414 3.33705435600001 988653980.600552 322398662.919949 2.86596310399997 952305542819.767
0 atacseq_2000.dot 14091675276 1.623511606 99370314.881093 26261370.0360302 0.581555804999997 448784911293.161
0 atacseq_1000.dot 11809629756 0.538080935000001 21885214.4601284 6823525.2532917 0.14801391 102168784105.319
0 methylseq_200.dot 17027257018 0.07261084 4480804.5998431 4333640.68610377 0.01302604 4448011.69173764
0 methylseq_30000.dot 110641579976 962.356182868003 16095292820.2666 6867796913.71708 1390.74564270396 1212780050822.8
0 methylseq_8000.dot 110641579976 26.747597253 4290451085.41377 1832701450.92258 19.9039764829992 411482537475.101
0 methylseq_20000.dot 6761426956 261.815667585999 166636829.215048 115709378.115991 303.456456912003 53337141399.648
0 atacseq_8000.dot 3908761308 32.6326960759999 150984306.669464 39733714.2315039 13.5374401380001 1292599146552.07
