algo_nr wf_name inp_size dur_alg1 ms_1 ms_perc dur_alg2 ms_2
2 atacseq_30000.dot 14091675276 74.8252677710004 1578549491.76957 1880445993.43223 39.0253974800004 1880596428.39867
2 chipseq_15000.dot 41366257414 22.2298674310001 3664786549.57141 4655559813.10267 4.692421484 4655845171.55115
2 methylseq_15000.dot 6761426956 134.036401906 122288550.776431 146896614.382542 93.270187538 146896612.183406
2 atacseq_15000.dot 3908761308 207.963896832999 260451363.433687 232161476.070193 56.766673511 232248689.1284
2 eager 19075314980 0.040265353 3364438.4461792 6055158.13107261 0.006554721 6055158.13107261
2 eager_1000.dot 25705994498 1.242231753 28442348.4469204 22112285.1915899 0.237760575 22112285.1915899
2 eager_20000.dot 8330435694 413.132032603001 180843334.911595 243878979.376708 123.903520668 243887660.227356
2 eager_25000.dot 14754556884 400.337343829 448825104.185309 632718442.385332 98.9350627670007 632739542.223896
2 methylseq_1000.dot 110641579976 0.548434068 529192965.937483 661124559.645468 0.154098227 661124631.478001
2 chipseq_200.dot 5058052541 0.069642603 8081774.93710987 4562478.47101616 0.00791455799999999 4560222.21859159
2 atacseq_30000.dot 11809629756 600.373938407998 922956284.622603 1159265275.71382 236.881645426001 1159320830.43893
2 methylseq_1000.dot 6273818718 0.520612956 6982126.64317076 5676006.66307682 0.13105872 5676011.02446045
2 chipseq_4000.dot 41366257414 3.298927497 974391099.832607 1163604454.52314 0.371737012999998 1163715991.97088
2 atacseq_2000.dot 14091675276 1.712505375 92730662.3217026 83467969.2691106 0.402224081 83481457.6115221
2 atacseq_1000.dot 11809629756 0.595401913 22195924.100133 17743128.9063102 0.098451195 17762188.297367
2 methylseq_200.dot 17027257018 0.071966346 4393893.0883063 4505656.76739199 0.00761175 4505696.66180822
2 methylseq_30000.dot 110641579976 749.995633776002 16000437353.3439 21787942787.4396 368.159236769007 21787943405.9268
2 methylseq_8000.dot 110641579976 26.473232642 4262111793.40526 5578650119.5204 11.67257702 5578650289.01091
2 methylseq_20000.dot 6761426956 219.799992804001 168421925.158287 199255315.225991 195.104163055001 199255888.476685
2 atacseq_8000.dot 3908761308 30.302762756 136775891.607231 120393704.796143 6.88613772099992 120406340.834322
2 methylseq_8000.dot 17027257018 31.355135468 249385492.147552 331681065.705959 8.57413807800017 331681625.961212
2 atacseq_10000.dot 14091675276 16.51296394 552428342.225459 579783803.426618 4.29194613299999 579797217.939553
2 atacseq_20000.dot 11809629756 129.163955939 661440518.404671 743302127.327536 35.5856229699998 743351283.423624
2 atacseq_30000.dot 3908761308 247.507683275998 564420977.787169 514123364.070186 74.4255760529995 514214747.605436
2 eager_2000.dot 25705994498 4.465755255 60273664.8786265 83673695.1824591 0.938381155999999 83673695.1824591
2 eager_1000.dot 14754556884 1.212777832 17930079.6746579 17965769.2083734 0.305569932999999 17968536.5900457
2 atacseq_30000.dot 11187378708 311.37008983 942009640.690635 1119055061.94234 60.4199634680004 1119103615.95576
2 methylseq_10000.dot 8885797810 52.485179912 121057132.630767 139834926.293114 16.5420003270001 139835325.259511
2 atacseq_4000.dot 11809629756 4.300828205 116485313.067 106672444.16427 1.564111556 106666691.521413
2 atacseq_1000.dot 14091675276 0.602213346000001 41176311.2515231 33818794.4521925 0.113968414 33828450.7638051
2 methylseq_4000.dot 6273818718 6.045233472 27436184.2875926 27357955.0629899 3.49486429899998 27358305.013126
2 chipseq_1000.dot 4605965334 0.634010629 17310680.2764604 17800571.893333 0.12734726 17822829.617153
2 atacseq_200.dot 11809629756 0.078162132 9405766.37618473 3099962.08658105 0.007868931 3099180.19833099
2 eager_8000.dot 19075314980 51.789989334 184273816.885672 221170817.684459 20.922545912 221177913.218717
2 methylseq_10000.dot 110641579976 42.7892320540001 5315311894.51469 7277387259.08144 18.9377679879998 7277387329.72807
2 methylseq_2000.dot 22500260922 1.411547455 72907671.6278871 92241119.1495508 0.482654307999999 92241201.0591515
2 chipseq_200.dot 32978181418 0.064822923 23306384.7492208 20141047.1913409 0.006878293 20133109.4388379
2 chipseq_2000.dot 4605965334 2.107425713 34118381.4633769 31430713.7482682 0.526327630000001 31456713.4453712
2 methylseq_30000.dot 8885797810 805.591215431003 389370359.264016 486626673.839469 270.735109864008 486627625.675478
2 eager_20000.dot 19075314980 253.295536118 539809919.132952 580664454.719789 69.6352850979994 580678451.141336
2 atacseq_8000.dot 11809629756 19.22020341 245548394.051429 257994140.893622 5.655764019 258009729.395061
2 eager_30000.dot 19100037384 566.880445277999 799948398.667062 890332517.852961 268.640753724998 890351176.134864
2 chipseq_200.dot 4807293396 0.068935772 7394141.72476888 6515517.9170244 0.008296368 6514027.36447081
2 chipseq_200.dot 3793245764 0.0698817849999999 7764869.8400802 4360252.02111044 0.007732327 4372174.61054674
2 eager_8000.dot 19132169434 62.087272357 194217160.976657 225542212.984885 15.3234469240001 225557925.170251
2 atacseq_10000.dot 11187378708 34.371121375 298135119.329428 326863024.498396 8.50986740899996 326873889.606688
2 chipseq_20000.dot 4807293396 122.03555157 406534966.5182 520204309.651204 16.1198302399997 520233985.964517
2 chipseq_10000.dot 5058052541 25.5738581150002 221448835.595183 260753639.056047 5.45286390100002 260788966.219207
2 atacseq_4000.dot 11187378708 4.40157748199999 116958285.498745 108586553.761873 1.556408792 108619421.837574
2 chipseq_4000.dot 32978181418 3.91439186799999 904186299.686574 1013203592.08259 0.582349349000002 1013203392.67968
2 eager_4000.dot 19075314980 18.196143946 93105651.6405052 114120914.736749 3.51400466699999 114122307.133378
