algo_nr wf_name inp_size dur_alg1 ms_1 ms_perc dur_alg2 ms_2
0 atacseq_30000.dot 14091675276 29.4969560900002 2208716827.37413 757461342.761644 480.628522985003 5108197722.42868
0 chipseq_15000.dot 41366257414 11.961727552 3649291938.58625 1280104647.47908 81.4835120839987 6508925924.72361
0 methylseq_15000.dot 6761426956 117.013114705 570176672.259395 223072987.210304 104.61392931 827503165.148448
0 atacseq_15000.dot 3908761308 13.009502847 320835062.399818 103011809.465495 61.8376050299999 898102124.420218
0 eager 19075314980 0.034979549 7651303.14022736 5660097.175 0.00860457400000001 7384159.13703869
0 eager_1000.dot 25705994498 0.986062837 54420773.5490857 18231135.9709328 0.451733921 93388479.1505335
0 eager_20000.dot 8330435694 109.243415055 485953027.405684 89332584.6342657 568.257692273004 939112395.183135
0 eager_25000.dot 14754556884 150.622030243 684678625.599935 269037441.963197 1796.50780294999 1793079274.00676
0 methylseq_1000.dot 110641579976 0.536367654 456611850.894353 211064079.3 0.297872653 529234922.380349
0 chipseq_200.dot 5058052541 0.054038123 5281919.66885915 3739327.1625 0.01130265 9498543.36742499
0 atacseq_30000.dot 11809629756 46.1010370059999 1160180448.32088 339667107.877686 431.406979190002 2896211579.97809
0 methylseq_1000.dot 6273818718 0.490516146 23198245.2602711 11793463.3 0.225918331 46210969.1097034
0 chipseq_4000.dot 41366257414 1.664321913 951190663.933055 339327410.479165 3.33114926400001 1755423939.42162
0 atacseq_2000.dot 14091675276 0.718825181 142503658.930326 45991137.9318276 0.613806520000002 283872853.35231
0 atacseq_1000.dot 11809629756 0.44116114 32215344.4868454 11370107.6838157 0.168151047 78703299.8933397
0 methylseq_200.dot 17027257018 0.073618678 21866186.9709972 6491298.19791667 0.01428948 28856488.0613893
0 methylseq_30000.dot 110641579976 847.725348755004 13251037404.0225 6280476490.58072 2178.72496081001 15400648942.3535
0 methylseq_8000.dot 110641579976 25.7198067280001 3541399124.81313 1673433368.875 22.006885212 4126202388.5986
0 methylseq_20000.dot 6761426956 210.660610708 760963581.827834 297359803.9582 370.852087176004 1103767115.00991
0 atacseq_8000.dot 3908761308 5.98626711200001 173021254.490706 61432903.412849 13.980911035 471579431.041703
0 methylseq_8000.dot 17027257018 16.818668792 911925135.438045 239674544.989583 21.475065738 1421836464.81458
0 atacseq_10000.dot 14091675276 5.948505174 730480317.066581 246265088.886097 23.8775999220001 1661094854.94414
0 atacseq_20000.dot 11809629756 29.6540441710001 770586740.767711 221369212.187414 144.122508666001 1705278566.61106
0 atacseq_30000.dot 3908761308 40.336768165 654394219.172384 240246613.7323 433.203652925002 2213109299.91249
0 eager_2000.dot 25705994498 2.218326376 95768562.0605067 34248635.1366462 1.906973764 171395578.785749
0 eager_1000.dot 14754556884 1.186492986 36631988.4742562 12687356.0384678 0.409273427 61971311.7357154
0 atacseq_30000.dot 11187378708 47.5477455579999 1150439813.36088 373962931.000161 443.219659053999 2706321758.90333
0 methylseq_10000.dot 8885797810 40.4509607970002 500029854.135334 193656676.139618 36.370702859 728650445.426467
0 atacseq_4000.dot 11809629756 2.904315328 152761986.08446 40282413.4048647 2.51069040200001 325727849.733634
0 atacseq_1000.dot 14091675276 0.334081532 70642268.7347179 26018737.845321 0.172885256 157873596.499867
0 methylseq_4000.dot 6273818718 5.05874980000001 99708550.5315645 46466800.3689659 3.72033363800001 172381542.214322
0 chipseq_1000.dot 4605965334 0.467541382 33652979.0979253 11145381.1278633 0.208935915000001 80634863.3882347
0 atacseq_200.dot 11809629756 0.062415917 3826402.1560894 2684422.27083333 0.01274423 3376220.26018432
0 eager_8000.dot 19075314980 18.621953178 284247181.157614 92910678.6681178 40.7786925770002 656517001.335312
0 methylseq_10000.dot 110641579976 55.3339601170001 4423700093.3702 2095552728.73392 50.8694368929998 5181449480.12014
0 methylseq_2000.dot 22500260922 1.362061783 95960775.1640029 67668190.7796182 1.078737317 173940478.607261
0 chipseq_200.dot 32978181418 0.047409126 37088287.9010721 19750499.8740079 0.010589385 85697136.4686975
0 chipseq_2000.dot 4605965334 0.862928939 72223689.3812362 22615177.2814529 0.903021990999999 197638298.023002
0 methylseq_30000.dot 8885797810 717.994222328001 1503140293.78234 580371844.61677 2209.24580218801 2166961814.91282
0 eager_20000.dot 19075314980 90.9372585990002 706135297.016448 228374764.656635 671.843974113004 1746532678.8328
0 atacseq_8000.dot 11809629756 7.36417967100002 307515165.417815 88609130.3637628 12.840389602 685708293.849847
0 eager_30000.dot 19100037384 152.277312751 1048438873.31428 343040382.605137 2939.91467644202 2617099194.92531
0 chipseq_200.dot 4807293396 0.054293405 4337777.26515608 3098571.96875 0.011846946 9009789.39332502
0 chipseq_200.dot 3793245764 0.060760826 4116379.53560144 3800677.2875 0.011631229 6628468.60068425
0 eager_8000.dot 19132169434 16.744879226 277361939.993763 92937223.6483061 42.57071903 633723084.983438
0 atacseq_10000.dot 11187378708 9.111619121 380430947.490541 124516377.285653 22.747242041 825412936.081607
0 chipseq_20000.dot 4807293396 20.254889608 789549871.663481 206516994.887787 167.08498368 2218274621.99765
0 chipseq_10000.dot 5058052541 7.10630803600002 440170491.327664 121678125.704551 29.2744613700001 1204867521.36639
0 atacseq 3908761308 0.011173267 2086089.70554911 2078089.0812999 0.00203141 2491663.41154256
0 atacseq_4000.dot 11187378708 2.79906364 150526955.910894 44796598.6183354 2.654167303 321018067.115738
0 chipseq_4000.dot 32978181418 1.615396551 1020723302.54924 279595541.762134 3.18772781400002 1676496901.04054
0 eager_4000.dot 19075314980 5.89315565799999 141010731.102478 50031229.2458753 8.32166056300002 364242048.599653
0 methylseq_4000.dot 17027257018 3.88370288400001 455717927.472368 120060633.75 6.57984836000001 701722002.890696
0 chipseq_1000.dot 41366257414 0.32776851 227594689.421166 84043838.1054213 0.180887342 436470625.737018
0 atacseq_10000.dot 3908761308 7.726899816 218340140.962411 77907892.7389654 23.7239959889999 629165402.093018
0 eager_1000.dot 19100037384 1.139467352 41869973.9946507 12876096.2313828 0.406709349 76662655.8628326
0 eager_25000.dot 25705994498 195.090479068 1226202388.62182 393999691.566127 2275.24938820799 2651274205.98247
0 chipseq_25000.dot 41366257414 30.079364072 6108321484.21298 2125679981.39634 293.307975504003 10957120649.3372
0 atacseq 14091675276 0.010523916 6875806.38748304 6014014.14384737 0.0018308 10951829.275035
0 methylseq_15000.dot 11897958606 114.086304721 1227910104.0799 381634066.397005 99.8002500050002 1531075860.92366
0 atacseq_30000.dot 2223941232 50.5681846510002 391498690.639243 138606204.075776 426.684122139003 1458224738.42607
0 methylseq_1000.dot 11897958606 0.53992802 81766714.0233388 25620045.1877727 0.258491297999999 98160438.5047457
0 atacseq_2000.dot 3908761308 1.088436951 39944649.5557882 15403805.5153315 0.67471146 108516837.53019
0 methylseq 11897958606 0.003179722 1841736.19543478 1840539.7875 0.00048104 1847986.78545948
0 chipseq_25000.dot 5058052541 29.8580249679999 1117270352.39341 313812527.684164 328.051493248003 2995382194.47737
0 methylseq_15000.dot 110641579976 123.472279869 6633865805.40987 3141973964.41682 143.457102964001 7745063426.16537
0 methylseq_15000.dot 17027257018 70.544782215 1713289562.30579 450370494.67999 97.2739990960004 2714301229.65667
0 eager 14754556884 0.03520089 6785928.54708074 5674952.4125 0.008732038 6453352.91213769
0 chipseq_2000.dot 32978181418 0.699345606 499606822.180892 143135575.136423 0.906176470999999 869244613.74663
0 eager_2000.dot 19100037384 2.745920454 80062768.7574145 25422928.8664811 1.692281514 142797429.848116
0 atacseq_20000.dot 14091675276 16.1634552490001 1467123847.54955 500625345.12656 148.845709818001 3336672267.36774
0 atacseq_20000.dot 2223941232 26.748308341 257714649.016362 89874635.7088793 141.084184875999 851322748.339141
0 chipseq_2000.dot 5058052541 0.863033502 83846362.6695978 24139378.3725506 0.919651895999999 218343880.631287
0 methylseq_20000.dot 11897958606 229.525635328 1637363879.78545 508635873.936155 380.862567870002 2048218403.50372
0 atacseq_25000.dot 14091675276 21.309707271 1831383628.07725 626593907.598201 276.997728280004 4170192631.63687
0 atacseq_4000.dot 14091675276 1.640896722 290587965.147302 89739238.5946268 2.718302991 617580790.631676
0 eager_200.dot 25705994498 0.126400897 11950358.0775295 7396128.70833333 0.029276368 12874483.677439
0 chipseq_15000.dot 4605965334 9.583101345 572633282.681452 186516427.605896 110.804084403001 1897259918.54162
0 atacseq_15000.dot 14091675276 10.703833067 1095330724.98526 334313908.122021 56.1655458449999 2376967413.2914
0 methylseq_200.dot 110641579976 0.072179054 104363751.158079 42534973.25 0.014790808 117887620.311793
0 methylseq 6273818718 0.003073645 927301.280380976 991875.3625 0.000480061 996571.865554185
0 atacseq_15000.dot 11187378708 18.9328729919999 571239476.130066 167645891.067514 60.8073269089995 1272735499.63846
0 eager 25705994498 0.036787928 9487727.55040537 7396128.70833333 0.008572194 10168509.9541804
0 methylseq_4000.dot 8885797810 5.146071336 199614430.606071 77415094.1438076 6.62509991299996 287814931.489315
0 methylseq_20000.dot 110641579976 232.141496233 8839373809.62252 4188402126.70764 676.932728883998 10299884640.2656
0 chipseq_2000.dot 41366257414 0.739487906000001 469501338.367608 170646669.424042 0.767290292000003 892349082.028221
0 chipseq_15000.dot 32978181418 8.86363168099999 3928600573.45692 1115567055.58738 99.6000214079998 6974575017.13132
0 chipseq_8000.dot 5058052541 5.558108677 351079571.680139 103543217.707152 19.709414083 949448305.746998
0 methylseq_8000.dot 8885797810 24.841409048 398916523.810355 154653324.050003 21.7043720120001 574340397.151252
0 chipseq_8000.dot 41366257414 4.426240405 1933429207.77738 682222106.489991 16.5530381210001 3549520978.61152
0 methylseq_8000.dot 6273818718 20.061224127 200505354.930898 91953813.7884369 20.4768352839999 339649729.306366
0 eager_15000.dot 19100037384 51.0327156020001 533402366.135802 172665757.765146 245.245566553001 1307382805.18482
0 chipseq_30000.dot 4807293396 44.2525258749998 1183165622.17221 306649249.610874 544.256684681005 3549741081.38751
0 methylseq_30000.dot 6761426956 716.372127554 1142274290.31793 445610276.856474 2228.71433938202 1651913248.68281
0 chipseq_1000.dot 32978181418 0.318494685 241451459.077236 69213975.7830742 0.198018808 391896447.464572
0 chipseq_30000.dot 4605965334 24.0117620060001 1145073867.05411 381302466.572465 885.750408462996 3749898705.72519
0 methylseq_10000.dot 6273818718 33.7590438789999 251550217.011446 115821899.314084 31.8970458230002 431816443.324865
0 methylseq_25000.dot 6761426956 356.730554695 951575014.173745 371754043.381471 960.044244815998 1381017175.11378
0 chipseq_10000.dot 4605965334 5.37130711500001 379844345.078532 115595317.132527 31.5874064860003 1202421383.16834
0 methylseq 22500260922 0.003103817 2930496.6665022 2895226.88541667 0.000484369 2996511.19540842
0 methylseq 110641579976 0.00304211 33859949.0433472 15084215.225 0.000480036 34520311.4692909
0 eager_25000.dot 8330435694 173.773223580001 616966391.461328 113294101.769265 1387.35465380601 1262527226.01718
0 chipseq_20000.dot 41366257414 19.944029639 4881861186.55434 1704032259.75809 170.737154500001 8702667962.03478
0 chipseq_20000.dot 5058052541 19.857100035 889856618.842785 263207346.246891 207.581055534001 2470761680.13489
0 chipseq_8000.dot 32978181418 3.75944500500001 2072338423.12238 594180208.3192 19.0166119339999 3684084331.50759
0 atacseq_25000.dot 11187378708 39.116364357 958134448.710378 311401602.282203 269.385353068 2177878056.82453
0 atacseq_25000.dot 3908761308 30.7940669350002 550425913.520113 180338963.958661 252.401131733002 1779024123.18373
0 chipseq_4000.dot 5058052541 2.111555296 172597865.318917 47822570.5278145 3.52234162900001 417659720.547757
0 eager 8330435694 0.035966766 5010284.69597296 3178859.14583333 0.008976719 3689738.20962816
0 eager_15000.dot 14754556884 48.214176578 406829520.847064 167889644.259944 250.604411217 1111159874.8672
0 chipseq_15000.dot 4807293396 14.071420292 592651736.234759 153337900.988141 82.4734361760008 1687806900.7321
0 eager_4000.dot 25705994498 6.200181904 199649742.153577 66535103.1754024 8.97649819500001 387505579.345165
0 eager_8000.dot 19100037384 16.657709396 292540859.076751 93063361.1660355 42.6231306270002 659180963.614387
0 methylseq_4000.dot 110641579976 5.73791453500001 1780449630.10065 838061411.955669 6.115202488 2054875846.02182
0 chipseq 3793245764 0.006305444 2306288.24228169 1987581.2875 0.001088737 2182620.27094305
0 atacseq_200.dot 14091675276 0.060262583 7374724.13308957 6054272.76177325 0.011398969 11334044.5529096
0 chipseq_25000.dot 32978181418 21.1229449110001 6563155964.83486 1835543168.21511 370.533486048007 11575210416.3665
0 eager_10000.dot 19100037384 28.2759216619999 356200262.181801 116766866.854327 88.5556412910005 960337566.480966
0 methylseq_30000.dot 11897958606 991.156246095995 2455369460.21137 762259539.499531 2244.48296064103 3089281506.12767
0 atacseq_25000.dot 11809629756 32.553051854 965700718.537072 279066051.187213 263.615386433 2269646309.33302
0 eager_30000.dot 19075314980 208.144423775999 1076601918.26917 339860712.725484 2778.92770831201 2569176199.14424
0 methylseq_25000.dot 11897958606 510.092103799 2047479557.18396 635978219.80705 927.806329825001 2565325313.09276
0 eager_15000.dot 19132169434 48.298376274 527085497.138708 173711666.167184 246.816661466003 1341674305.14211
0 methylseq_30000.dot 22500260922 844.342037408 1424711989.55884 1011113806.72407 1780.40317512201 2556662303.36511
0 atacseq_2000.dot 11187378708 1.174686447 71418787.123257 24309229.5510448 0.668474139999999 160695602.974219
0 methylseq_10000.dot 11897958606 42.5010304470001 818716952.016124 254346429.693357 36.2118976059997 1021421631.16334
0 chipseq_25000.dot 4605965334 22.005630654 978278836.835786 295634678.496207 353.057775215005 3009704599.50949
0 methylseq_30000.dot 6273818718 678.944603438001 754926949.661317 344917085.48748 1204.43459060002 1293897397.55105
0 eager_30000.dot 8330435694 217.149206557002 737808376.606536 137740277.863985 2789.41470103102 1620955499.12327
0 chipseq_200.dot 4605965334 0.059036482 4142962.57347483 3885858 0.011620112 9550317.98528856
0 methylseq_15000.dot 6273818718 87.5612690810003 377334815.897699 172934652.632464 87.7384521490006 644274851.33411
0 methylseq_2000.dot 11897958606 1.513412913 163330504.230864 51230930.5684558 0.955378742000003 202268415.181787
0 atacseq_200.dot 3908761308 0.064608943 3674149.07411131 2113956.5125 0.013433633 3019810.23035957
0 eager_8000.dot 8330435694 20.7780305909999 186659799.340462 37912732.6410806 40.3273899099999 395462648.330673
0 atacseq_200.dot 2223941232 0.069445067 2551208.21455249 1387575.625 0.013122911 2067412.83460026
0 chipseq_2000.dot 4807293396 1.064965524 71284708.0451401 18935043.2211253 0.739973094 184775737.575392
0 eager_20000.dot 19100037384 88.4381995079997 726216168.248623 228950358.947026 649.890060755002 1740550245.60959
0 eager_10000.dot 19075314980 25.99457384 352654647.557099 116390955.86155 88.0173173679995 971608399.709341
