algo_nr wf_name inp_size dur_alg1 ms_1 ms_perc dur_alg2 ms_2
0 atacseq_30000.dot 14091675276 47.6365647860003 14356893239.2394 1115893423.05358 465.898102968999 30034811687.8346
0 chipseq_15000.dot 41366257414 15.6608326019999 24202918861.3091 2139415153.88143 78.8200995450078 44785593900.8477
0 methylseq_15000.dot 6761426956 121.331834016 2946493909.20014 240634230.97596 121.29009882901 5364374713.36747
0 atacseq_15000.dot 3908761308 12.7688859530001 2232620259.3951 194185974.404653 75.9444015200077 8064643380.88363
0 eager 19075314980 0.039683673 34510909.1373662 6180168.3584802 0.008797247 30851929.2449672
0 eager_1000.dot 25705994498 1.051486033 346677531.865993 23858063.4942464 0.454950288999996 474009305.851328
0 eager_20000.dot 8330435694 86.9916332289993 3401658534.67312 172021962.903523 581.816188659026 6873466064.564
0 eager_25000.dot 14754556884 102.153083689001 4142622453.59472 434175491.82708 1655.62636448001 12444690302.1193
0 methylseq_1000.dot 110641579976 0.510569239999999 2515568078.21895 223531369.090594 0.242711286999996 3008209776.74921
0 chipseq_200.dot 5058052541 0.05748307 25342162.6579338 4502214.4625 0.011301018 23468558.0327032
0 atacseq_30000.dot 11809629756 58.0259839819996 7657706310.51749 580339599.811779 347.882064121045 18457936213.8294
0 methylseq_1000.dot 6273818718 0.558727036 115387716.169615 11795977.1228345 0.226534172999997 163885202.455312
0 chipseq_4000.dot 41366257414 1.906702445 6348965360.28265 539530680.397978 2.86597930599995 11714448600.0216
0 atacseq_2000.dot 14091675276 0.766907102 992451053.259306 57922650.2408176 0.718164904999991 1862954853.60119
0 atacseq_1000.dot 11809629756 0.441868008 201847660.099166 14108926.123649 0.196575007999998 401324965.196029
0 methylseq_200.dot 17027257018 0.077220649 117435479.380192 6494049.08333333 0.014347573 138529377.447669
0 methylseq_30000.dot 110641579976 598.220495951 76507652955.7421 6747785286.36064 1406.225857889 88842614504.1722
0 methylseq_8000.dot 110641579976 26.270105295 20433614904.04 1775549013.97529 18.754445124001 23433344993.339
0 methylseq_20000.dot 6761426956 189.145781227 3923597551.7454 313944899.476101 260.819893713001 6955011161.97892
0 atacseq_8000.dot 3908761308 5.393625921 1161037254.53894 105826006.608483 18.2974249160007 4059829540.20797
