algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 
1 atacseq_30000.dot 14091675276 24.0766607859999 1593094160.48066 26.481925576 407728271.11598 
1 chipseq_15000.dot 41366257414 14.8665865200001 2464133705.45959 9.04616365 1221516341.39376 
1 methylseq_15000.dot 6761426956 56.0022984129999 568024905.764215 7.441387618 709723830.929813 
1 atacseq_15000.dot 3908761308 9.35259946500003 269514535.828009 14.135129168 191779448.436427 
1 eager 19075314980 0.023336834 935922.023803105 0.018714913 1808937.33766888 
1 eager_1000.dot 25705994498 0.828143817 32393629.3457026 0.413294548 7860670.16269125 
1 eager_20000.dot 8330435694 78.0957807899999 416228942.436426 75.966387032 353245403.232973 
1 eager_25000.dot 14754556884 84.2651557140005 420853055.541941 86.144036597 202617942.197483 
1 methylseq_1000.dot 110641579976 0.297114624 265442678.311565 0.192589759 269484815.570684 
1 chipseq_200.dot 5058052541 0.036147271 3171455.72812203 0.02737443 2123440.86998336 
1 atacseq_30000.dot 11809629756 56.720645936 1009292545.43309 30.071461298 248411672.034835 
1 methylseq_1000.dot 6273818718 0.286897352 16577344.6347379 0.207104366 18556078.8704518 
1 chipseq_4000.dot 41366257414 1.483672663 647863492.686025 0.983351639 325161666.19503 
1 atacseq_2000.dot 14091675276 0.538904056 106263548.094864 0.409476659 24898052.8024692 
1 atacseq_1000.dot 11809629756 0.254798772 22253141.5874758 0.199386342 6670503.1000618 
1 methylseq_200.dot 17027257018 0.039673765 17370638.1910843 0.034236955 20843823.0970907 
1 methylseq_30000.dot 110641579976 530.35138682 7590703769.73041 47.945199947 8213752012.39051 
1 methylseq_8000.dot 110641579976 7.696420444 2032784114.06294 2.082230892 2187572441.77724 
1 methylseq_20000.dot 6761426956 108.18554859 758725046.79401 12.630743218 949019888.009848 
1 atacseq_8000.dot 3908761308 4.212172985 139562021.078309 4.614147927 100768919.936075 
1 methylseq_8000.dot 17027257018 8.65088216399997 766445344.691455 2.782166932 1142963116.69235 
1 atacseq_10000.dot 14091675276 3.64621019100001 534669657.849477 3.796895411 134231811.965789 
1 atacseq_20000.dot 11809629756 19.701491087 676876703.27977 13.7660589 164646595.26892 
1 atacseq_30000.dot 3908761308 29.1468067050001 544567356.237705 51.971339948 386932883.572286 
1 eager_2000.dot 25705994498 1.91781655 66710145.0894454 1.043011246 19166067.680319 
1 eager_1000.dot 14754556884 0.657478567 14352171.7148803 0.446590892 6490247.82607154 
1 atacseq_30000.dot 11187378708 29.511428085 893576198.803981 30.650012955 231225989.928696 
1 methylseq_10000.dot 8885797810 16.880701455 496538320.660081 3.873290602 744274012.229545 
1 atacseq_4000.dot 11809629756 2.271917881 122520408.701446 1.059777367 29604551.2875291 
1 atacseq_1000.dot 14091675276 0.232432453 50805604.2136476 0.181016667 11307204.6299614 
1 methylseq_4000.dot 6273818718 2.153373005 78948378.133151 1.045596875 102591780.545463 
1 chipseq_1000.dot 4605965334 0.334298394 26988066.2107209 0.208370566 19855486.2515698 
1 atacseq_200.dot 11809629756 0.047153984 225591.164395005 0.03335834 210634.378796177 
1 eager_8000.dot 19075314980 12.218380921 174155355.046372 8.250935699 101615582.683008 
1 methylseq_10000.dot 110641579976 19.029506434 2539308717.78543 2.82542784 2734473418.84177 
