algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 
3 atacseq_30000.dot 14091675276 2040.00446819401 1595242763.26708 2055.252531492 359210030.064953 
3 chipseq_15000.dot 41366257414 364.425569097998 2454981916.515 369.608018295 1204540902.35687 
3 methylseq_15000.dot 6761426956 424.393812399 568024905.763842 425.706103854 748346357.149812 
3 atacseq_15000.dot 3908761308 342.478088417002 257188810.025587 379.275293307 190172197.043727 
3 eager 19075314980 0.025982273 1686502.76401913 0.020345953 1591132.86391477 
3 eager_1000.dot 25705994498 0.973965872999999 28463907.6103823 0.597657283 11315013.561281 
3 eager_20000.dot 8330435694 914.685473849995 413590767.641969 1066.008616558 365613960.102269 
3 eager_25000.dot 14754556884 1434.20626600299 404689720.626101 1607.965167808 188869487.499249 
3 methylseq_1000.dot 110641579976 0.462093785 265442678.311565 0.34719184 282910380.865969 
3 chipseq_200.dot 5058052541 0.042478427 3202274.42299319 0.032996529 2100382.16158913 
3 atacseq_30000.dot 11809629756 2055.95460361301 992565992.063697 2192.678637445 218186609.190169 
3 methylseq_1000.dot 6273818718 0.509919576 16577354.5265096 0.367164808 20234020.7285749 
3 chipseq_4000.dot 41366257414 6.42118885699998 648498362.97147 6.07693545 323814817.619234 
3 atacseq_2000.dot 14091675276 1.404377422 106655392.37142 1.297854281 24540172.5294219 
3 atacseq_1000.dot 11809629756 0.448829485000001 22996052.9064288 0.363678449 7141005.37974516 
3 methylseq_200.dot 17027257018 0.047875644 17370650.1075558 0.040592712 17389610.0127831 
3 methylseq_30000.dot 110641579976 2146.22176264002 7590703769.73041 2294.776299193 8033428111.96797 
3 methylseq_8000.dot 110641579976 49.6454454910002 2032784114.06294 56.698445916 2172762953.04496 
3 methylseq_20000.dot 6761426956 842.310657430995 758725045.144008 818.475197806 937991741.349253 
3 atacseq_8000.dot 3908761308 43.6519155849998 135577787.789849 50.256315607 98712922.8899435 
3 methylseq_8000.dot 17027257018 47.2824958410002 766445344.691455 54.378596709 962122140.142492 
3 atacseq_10000.dot 14091675276 85.8276952320008 534938884.665887 110.879171693 118671010.875524 
3 atacseq_20000.dot 11809629756 745.211771835995 661020343.472071 805.945718058 145037732.418278 
3 atacseq_30000.dot 3908761308 2094.43382163 498988138.570562 2343.68601787 390207149.10421 
3 eager_2000.dot 25705994498 2.819904836 64281072.1030006 2.055292035 17241705.7280496 
3 eager_1000.dot 14754556884 1.075228428 16240451.6110089 0.624875168 5825631.86475591 
3 atacseq_30000.dot 11187378708 2069.46408890899 898853877.025363 2156.068728774 202029155.884543 
3 methylseq_10000.dot 8885797810 117.347128701999 496538315.379698 129.886354655 580885963.645973 
3 atacseq_4000.dot 11809629756 7.72717690600001 125949690.762921 6.680791222 29511981.3119739 
3 atacseq_1000.dot 14091675276 0.411582695 51056328.3641487 0.336766113 10764486.3878678 
3 methylseq_4000.dot 6273818718 7.47455642199999 78948378.1329055 6.990040915 96790116.8070506 
3 chipseq_1000.dot 4605965334 0.482134445 25199350.6290836 0.352663977 15671463.0010947 
3 atacseq_200.dot 11809629756 0.055899536 223321.927539639 0.040123298 210383.763956306 
3 eager_8000.dot 19075314980 55.2345787969998 172615051.5475 65.847272267 89428378.8313498 
3 methylseq_10000.dot 110641579976 112.41818555 2539308717.78543 113.522856895 2712686378.77607 
3 methylseq_2000.dot 22500260922 1.733677324 42071429.5510325 1.388953339 50227637.4854054 
3 chipseq_200.dot 32978181418 0.036620387 25804286.9841864 0.031082722 21712241.9871148 
3 chipseq_2000.dot 4605965334 1.492187691 58117086.6151967 1.337864614 40353205.5603917 
3 methylseq_30000.dot 8885797810 1905.963543585 1498571397.80419 2155.296239016 1884155014.32034 
3 eager_20000.dot 19075314980 828.065780740001 435064949.263902 954.338431907 241446084.787389 
3 atacseq_8000.dot 11809629756 41.159544997 251488524.713728 42.168064853 57580762.2391115 
3 eager_30000.dot 19100037384 2186.84055903899 665875896.72614 2498.417473814 349123576.415175 
3 chipseq_200.dot 4807293396 0.043643333 2007192.83981477 0.033147931 1995876.95227409 
3 chipseq_200.dot 3793245764 0.053087098 56167.911 0.034646447 56167.911 
3 eager_8000.dot 19132169434 56.5595248440004 173247625.558493 62.135946667 89157815.7903329 
3 atacseq_10000.dot 11187378708 111.957799973 297159409.10013 90.262192624 66124834.0044461 
3 chipseq_20000.dot 4807293396 682.289043079004 639442336.481466 758.791202032 472126866.352144 
3 chipseq_10000.dot 5058052541 85.7053308719999 350303084.101916 107.283489287 260419423.664062 
3 atacseq 3908761308 0.00913831 47181.8490998564 0.006815237 34536.204682091 
3 atacseq_4000.dot 11187378708 7.38259971800001 120655331.810664 6.27000553 25081292.5349968 
3 chipseq_4000.dot 32978181418 6.21147377500001 802206438.066337 6.035263356 469182459.571946 
3 eager_4000.dot 19075314980 10.331445883 86742023.4695909 8.548810795 45380693.1605641 
3 methylseq_4000.dot 17027257018 7.627095784 381505566.942365 6.971699402 486294853.018425 
3 chipseq_1000.dot 41366257414 0.387055517 152523612.069762 0.308745084 82808136.9996421 
3 atacseq_10000.dot 3908761308 101.904451217 167194161.351287 102.728261721 122898879.560977 
3 eager_1000.dot 19100037384 1.025051657 21737769.4623192 0.615467076 10778852.3694588 
3 eager_25000.dot 25705994498 1497.06659029 849728290.924893 1724.948502631 185736954.897904 
3 chipseq_25000.dot 41366257414 1239.80586606602 4097569476.69355 1320.876853247 2006481356.82731 
3 atacseq 14091675276 0.00842245 769933.528283452 0.006212759 693313.438971321 
3 methylseq_15000.dot 11897958606 389.298456702003 1008496760.6738 665.858982434 1515919981.14596 
3 atacseq_30000.dot 2223941232 2061.20248640498 325304760.087488 2211.538546092 152123491.125268 
3 methylseq_1000.dot 11897958606 0.499101014 65479532.7131151 0.418989951 94754639.3715642 
3 atacseq_2000.dot 3908761308 1.664765244 27769073.1440262 1.380969021 21865292.0624406 
3 methylseq 11897958606 0.002511512 18441.8166653709 0.00183376 18433.2545 
3 chipseq_25000.dot 5058052541 1211.040194383 861483012.822815 1353.993892454 702850682.942976 
3 methylseq_15000.dot 110641579976 410.927147982998 3801369885.34992 424.693904622 4041719742.35538 
3 methylseq_15000.dot 17027257018 374.316243404 1442691267.24129 411.631107695 2167763704.51325 
