algo_nr wf_name inp_size dur_alg1 ms_1 ms_perc dur_alg2 ms_2
0 atacseq_30000.dot 14091675276 94.1676675889994 1601275161.5594 388300603.969457 361.316359306018 6311978616630.72
0 chipseq_15000.dot 41366257414 21.5013076570001 3668371153.89644 1263089734.15046 65.717080446006 4446756180146.56
0 methylseq_15000.dot 6761426956 145.007191491 122452463.936475 88224731.8889472 82.9101151880092 16383716864.2369
0 atacseq_15000.dot 3908761308 86.5382674590003 254858913.281171 73881829.5336187 67.9711857170069 2723288397700.35
0 eager 19075314980 0.00673367 3875262.53566114 5845557 0.00925447499999999 6490868.21025395
0 eager_1000.dot 25705994498 0.261393518 28276940.7757974 16129996.769771 0.382032508 47124723610.667
0 eager_20000.dot 8330435694 59.388462503 165769249.204647 69415557.5552537 377.261962920974 1061607392645.44
0 eager_25000.dot 14754556884 43.326376996 401520569.131173 160367844.254937 650.099600795891 1625976904408.67
0 methylseq_1000.dot 110641579976 0.529079225 525646142.585199 230390098.127674 0.248526267999997 40748404894.1121
0 chipseq_200.dot 5058052541 0.067704806 8214074.19783355 2227050.69557641 0.011648045 55864125347.7124
0 atacseq_30000.dot 11809629756 318.810882361999 969175004.226496 187035371.868077 388.984633844014 4838673817201.88
0 methylseq_1000.dot 6273818718 0.535798889000001 6959652.2799286 5338992.625 0.206526856999998 7009262.90428844
0 chipseq_4000.dot 41366257414 3.1845608 986491491.311774 322398662.919949 2.88402497199996 952262890253.417
0 atacseq_2000.dot 14091675276 1.681370685 96650095.3556309 26261370.0360302 0.572157368999994 448791742557.418
0 atacseq_1000.dot 11809629756 0.558984343 24346532.6295895 6823525.2532917 0.147326391 102170334327.259
0 methylseq_200.dot 17027257018 0.073680291 4962982.75755944 4333640.68610377 0.013131555 4629293.50529758
0 methylseq_30000.dot 110641579976 515.306080878999 16085820106.5379 6867796913.71708 1013.43202127997 1212735791390.45
0 methylseq_8000.dot 110641579976 22.35509226 4291814282.03777 1832701450.92258 20.4085348470005 411484559618.289
0 methylseq_20000.dot 6761426956 249.005766243 165526766.957377 115709378.115991 174.869946186009 53342901374.2569
0 atacseq_8000.dot 3908761308 33.5467609819999 146266083.48122 39733714.2315039 13.808855102 1292599929694.3
0 methylseq_8000.dot 17027257018 32.6505490250001 249550214.852757 119712680.581613 16.7304541670006 55313742545.9468
0 atacseq_10000.dot 14091675276 16.404636165 563758966.084447 126277186.062748 20.791114944 2111672829132.97
0 atacseq_20000.dot 11809629756 146.260599806999 670360051.120646 123083942.756543 126.116341018018 3306277174116.18
0 atacseq_30000.dot 3908761308 495.149370501999 563461249.83496 148873233.511057 885.214068244936 5762594613197.62
0 eager_2000.dot 25705994498 0.8700668 47233884.6355948 28513868.6877572 1.686269878 110771858185.584
0 eager_1000.dot 14754556884 0.247051063 15036888.1293594 9660965.87500747 0.345191068999998 65441572911.9267
