algo_nr wf_name inp_size dur_alg1 ms_1 ms_perc dur_alg2 ms_2
1 atacseq_30000.dot 14091675276 74.841525424 1591969921.5423 1223366727.74856 26.8559641220003 1223366727.74856
1 chipseq_15000.dot 41366257414 21.8873007960001 3651630027.53868 2792466320.98516 5.920039545 2792466320.98516
1 methylseq_15000.dot 6761426956 135.169744347 122133580.833271 135947093.713042 40.6904380099997 135947093.713042
1 eager 19075314980 0.006568223 3190310.825 5845557 0.00510743199999999 5845557
1 eager_1000.dot 25705994498 0.263295307 23968581.8674124 22661844.7595374 0.225203431000001 22661844.7595374
1 eager_20000.dot 8330435694 52.8227111750001 161011967.640638 114666372.581573 103.614479971999 114666372.581573
1 eager_25000.dot 14754556884 41.2900793480001 794771612.394181 613648825.458472 83.7001311910001 613648825.458472
1 methylseq_1000.dot 110641579976 0.57270523 525624560.158467 660132653.855672 0.148176471 660132653.855672
1 chipseq_200.dot 5058052541 0.066426684 8107915.46422154 4725226.42815822 0.00797440699999999 4725226.42815822
1 atacseq_30000.dot 11809629756 301.305831964 939172895.510445 806933348.56029 44.6233024840001 806933348.56029
1 methylseq_1000.dot 6273818718 0.521243435999999 6840827.97276714 5338992.625 0.123199733 5338992.625
1 chipseq_4000.dot 41366257414 3.078543611 980676603.859901 910147397.24094 0.413263109999999 910147397.24094
1 atacseq_2000.dot 14091675276 1.533551274 115478742.515994 82527929.1495391 0.448382753 82527929.1495391
1 atacseq_1000.dot 11809629756 0.532717167 28397479.2321541 20236334.1444906 0.0989575679999999 20236334.1444906
1 methylseq_200.dot 17027257018 0.07132049 4481533.55944585 4333640.68610377 0.007445821 4333640.68610377
1 methylseq_30000.dot 110641579976 780.547203230003 16144838260.3426 11726149544.5842 331.472889627999 11726149544.5842
1 methylseq_8000.dot 110641579976 24.788444093 6159813245.90018 5556392398.42432 10.61045871 5556392398.42432
1 methylseq_20000.dot 6761426956 235.163847553001 168182571.482858 197474710.394414 97.8299326219993 197474710.394414
1 atacseq_8000.dot 3908761308 25.529741187 148906838.197804 116480747.709172 7.19865128199998 116480747.709172
1 methylseq_8000.dot 17027257018 30.206570632 446374948.8693 330437695.364367 8.85640929500001 330437695.364367
1 atacseq_10000.dot 14091675276 14.132448196 562150738.161536 591277193.810203 3.171314533 591277193.810203
1 atacseq_20000.dot 11809629756 144.403479381999 628060503.161042 577800427.629336 21.796563317 577800427.629336
1 atacseq_30000.dot 3908761308 214.588622199 587905851.912672 416536736.281234 68.0498303149997 416536736.281234
1 eager_2000.dot 25705994498 0.767350477 50147900.7890403 82471741.9183619 1.026269998 82471741.9183619
1 eager_1000.dot 14754556884 0.224329275 18356397.521163 16289956.8125 0.210629018 16289956.8125
1 atacseq_30000.dot 11187378708 318.991882277 911742453.440027 855401131.17101 53.7126959529996 855401131.17101
1 methylseq_10000.dot 8885797810 52.4026681100001 120665604.68412 141617684.128739 15.3933219900001 141617684.128739
1 atacseq_4000.dot 11809629756 4.317058813 117786083.073773 96060997.518405 1.714196072 96060997.518405
1 atacseq_1000.dot 14091675276 0.57066333 44207642.5748172 32696612.0050866 0.127876115 32696612.0050866
1 methylseq_4000.dot 6273818718 5.729981199 27645813.4244956 27334113.1888088 2.17522835299999 27334113.1888088
1 chipseq_1000.dot 4605965334 0.619204086 18540763.6116967 17978466.1664275 0.126326564 17978466.1664275
1 atacseq_200.dot 11809629756 0.072664848 9995595.2640411 2805887.93495372 0.007879624 2805887.93495372
1 eager_8000.dot 19075314980 7.83284710600001 209321260.047736 195213386.130875 19.075429961 195213386.130875
1 methylseq_10000.dot 110641579976 47.043101233 5208857167.04205 7236704089.77744 16.643367738 7236704089.77744
1 methylseq_2000.dot 22500260922 1.430025698 71930834.2856725 87826771.6988977 0.447699090000001 87826771.6988977
1 chipseq_200.dot 32978181418 0.063940414 22694154.9510595 20612313.3359173 0.00719082 20612313.3359173
1 chipseq_2000.dot 4605965334 1.958800981 42364552.5866799 31875760.8490408 0.543222209 31875760.8490408
1 methylseq_30000.dot 8885797810 558.257013719999 387923801.717457 381332815.444618 332.640049201001 381332815.444618
1 eager_20000.dot 19075314980 31.1205837029999 481904487.32737 391964128.676109 54.2644654280001 391964128.676109
1 atacseq_8000.dot 11809629756 19.251671611 254760012.63874 232119451.145416 6.71437995300001 232119451.145416
1 eager_30000.dot 19100037384 72.7899029640001 719949545.898204 590759301.519005 159.794295043002 590759301.519005
1 chipseq_200.dot 4807293396 0.065892628 7392698.26804219 5883808.28614432 0.008260608 5883808.28614432
1 chipseq_200.dot 3793245764 0.068722583 7891321.40140052 4132874.44948983 0.008134595 4132874.44948983
1 eager_8000.dot 19132169434 8.47128498299998 218636270.264445 188929640.813958 17.4586350499998 218929640.813958
1 atacseq_10000.dot 11187378708 33.329359819 299731596.732447 327859868.024774 8.20678688799998 327859868.024774
1 chipseq_20000.dot 4807293396 118.529187011 398022336.664872 329597656.579614 16.2763695549999 329597656.579614
1 chipseq_10000.dot 5058052541 33.670178817 246102887.517741 263077005.921716 5.161657116 263077005.921716
1 atacseq_4000.dot 11187378708 4.67856491799999 120384089.201783 95595418.342925 1.657486205 95595418.342925
1 chipseq_4000.dot 32978181418 3.856293411 884769530.033216 894520606.675608 0.595281557000001 894520606.675608
1 eager_4000.dot 19075314980 2.910981059 85772202.042997 60169972.970462 3.730744457 60169972.970462
1 methylseq_4000.dot 17027257018 5.88163650800001 118437683.087307 148311412.529593 1.891739312 148311412.529593
1 chipseq_1000.dot 41366257414 0.536215664 225852475.408594 267615983.393865 0.048626745 267615983.393865
