algo_nr wf_name inp_size avg_spread_dyn cv_proc_load_dyn num_used_procs_dyn idle_to_work_dyn idle_to_work_30s_dyn dur_alg1 ms_1 avg_spread_stat cv_proc_load_stat num_used_procs_stat idle_to_work_stat idle_to_work_30s_stat ms_perc dur_alg2 ms_2
1 atacseq_30000.dot 14091675276 1.06585421733245 0.757078825232094 36 2.76265010568716 0.0115152419192837 25.68121792 726409212.500998 1.07517003982693 0.809401572168254 36 4.01481016024524 0.0366833692780657 830457160.410703 54.8220051489996 830457160.410703
1 chipseq_15000.dot 41366257414 1.0883304317413 0.870542035473934 36 3.70770039857587 0.00147314056169602 10.560170442 1454463582.70611 1.09262730522119 0.823892486455602 36 3.55734011471816 0.0133000065954425 1528709946.75819 3.49096719299999 1528709946.75819
1 methylseq_15000.dot 6761426956 1.11369307085883 1.79725356776598 36 20.4891263597731 6.05935506365626e-08 150.774169371001 223443719.336363 1.09486107404445 1.79092264700655 36 22.6392448265694 0.0199025217703321 250057280.17611 54.8899107670001 250057280.17611
1 atacseq_15000.dot 3908761308 1.07513861331215 0.149809933926427 36 0.294243126996054 0.0293673922962964 16.3265967439999 93932962.7605972 1.07557255543381 0.26621868004564 36 0.714854350002436 0.0429976503120841 114197730.519396 18.3072104960001 114197730.519396
1 eager 19075314980 1.87612612612613 1.69505352460429 8 32.224650897489 27.1472223095827 0.036968633 5867853.88992252 2.28869778869779 3.18961730489614 13 341.998391172383 23.4108905364493 5759723.18954605 0.004707006 5759723.18954605
1 eager_1000.dot 25705994498 1.36753893628894 1.66674726309324 36 53.3986126623844 0.0572364354157738 0.937982611999999 25066583.7350546 1.3639956658339 1.04582233463408 36 17.3832501776685 0.0317062041531448 18353491.7166058 0.163156248 18353491.7166058
1 eager_20000.dot 8330435694 1.23293213164294 0.931238069616867 36 9.98184248579998 0.041754117267115 91.984386347 114856258.258961 1.1725638890132 0.278982757340011 36 1.09577979271778 0.0529053277982365 110600565.554194 93.3984449650002 110600565.554194
1 eager_25000.dot 14754556884 1.18622999588018 0.984293190184053 36 13.5643257952252 0.0148448812999467 110.386579473 312396880.022948 1.11421716177003 0.677041629358167 36 5.94434418139005 0.0230924506563289 297092845.769079 138.481024740999 297092845.769079
1 methylseq_1000.dot 110641579976 1.24829476636706 1.92333636335403 36 86.2310564318175 0.000820018345494771 0.506981586 234299144.782416 1.18367119270734 1.87775096464422 36 73.9925482473275 0.00329496432682039 234299875.981968 0.123936344 234299875.981968
1 chipseq_200.dot 5058052541 1.31536989795918 0.817472940578822 16 4.63020447965414 0.048633997211694 0.054197363 2919022.21243702 1.23193993506493 1.02907072750622 36 4.08765828132677 0.0149733030152338 2348974.508129 0.006571808 2348974.508129
1 atacseq_30000.dot 11809629756 1.08474586672255 0.639100932158107 36 2.17365304059647 0.0223036876891638 46.675991651 343402941.52794 1.07350174327509 0.741258317248405 36 3.43571212338987 0.0370389289963419 385011983.73303 97.3034666860004 385011983.73303
1 methylseq_1000.dot 6273818718 1.18655574679671 1.21464531596834 36 12.9321715533569 0.0020309360111401 0.529705383 11792640.7001798 1.17230828074202 1.20172392358711 36 12.8259705280981 0.0120508896383818 12554847.4042594 0.133913464 12554847.4042594
1 chipseq_4000.dot 41366257414 1.05381941172035 0.809933306721143 36 3.15066162257899 0.00154609042239649 1.601771497 378966121.64259 1.09167234756857 0.819834309129689 36 3.5321519775313 0.0132599219215218 403987529.298111 0.270572936 403987529.298111
1 atacseq_2000.dot 14091675276 1.07087498238017 0.797013311122677 36 3.16759206336075 0.00990199925874172 0.774754162 48538122.7176053 1.06581512929913 0.717532141873919 36 3.37738168155707 0.0337274750102907 52764271.2053417 0.220406391999999 52764271.2053417
1 atacseq_1000.dot 11809629756 1.1071661949162 0.837930083239372 36 2.1234985736171 0.0219842858391791 0.440358526 11339230.5247934 1.06953983053983 0.773173647961427 36 3.20917618444076 0.0192975330332484 11464196.7261297 0.0854078830000001 11464196.7261297
1 methylseq_200.dot 17027257018 1.44890873015873 1.76015861831632 28 3.93809771031697 0.00218496716669261 0.07265005 6873018.77449092 1.69171626984127 1.9927282885272 36 271.362093209639 0.0328103086655759 7022006.02316798 0.00851066399999999 7022006.02316798
1 methylseq_30000.dot 110641579976 1.12438626244151 1.84820803033096 36 23.8226549470362 2.89562272629362e-05 596.796761105997 6976576024.21145 1.08654837596418 1.84418828488327 36 23.7504134400363 0.00147890465963327 6978371229.22481 227.908840753 6978371229.22481
