algo_nr wf_name inp_size avg_spread_dyn cv_proc_load_dyn num_used_procs_dyn idle_to_work_dyn idle_to_work_30s_dyn dur_alg1 ms_1 avg_spread_stat cv_proc_load_stat num_used_procs_stat idle_to_work_stat idle_to_work_30s_stat ms_perc dur_alg2 ms_2
1 atacseq_30000.dot 14091675276 1.17577500079772 1.13234032542286 36 77.1612627377174 0.706117455590932 43.149873268 14327287211.3767 1.05276130879187 1.06967168400864 36 115.159465171276 1.26919707312092 20749296131.6853 41.6775428290003 20750019367.3779
1 chipseq_15000.dot 41366257414 1.10994435621416 1.419664020868 36 51.3963030076034 0.0604382298265751 14.329417084 24207809170.0608 1.08636924254097 1.24712682861447 36 83.8247949713732 0.174870229456866 24871004353.894 2.93861972200001 24876794702.5281
1 methylseq_15000.dot 6761426956 1.23172718068635 1.79955991125097 36 262.62660655148 2.03233751812205 89.2622979999997 2944772650.09523 1.14326064025827 1.73298973342986 36 475.723465258404 4.06554064528163 5667410671.50022 58.0337277919997 5667411041.00433
1 atacseq_15000.dot 3908761308 1.15702300499759 0.575151283859285 36 5.68323190853002 1.16420887350732 11.943574327 2237424332.01985 1.07712726356212 0.411321039385962 36 11.194952230462 2.487056888481 3558325225.30777 13.3480829809999 3558370389.40469
1 eager 19075314980 2.6972972972973 2.59415487849052 8 328.419186922717 328.413232543853 0.036831217 28414617.4713022 2.6036036036036 2.9732544182519 10 841155.897152034 1292.30814816225 24974522.0908138 0.004903832 24879526.2835937
1 eager_1000.dot 25705994498 1.92214592839593 1.85423296783406 36 672.856655138589 0.767308944839569 0.96529639 299791751.842579 1.68692582337126 1.72122132754408 36 998.341698940133 1.82111336507615 316117495.391012 0.250388913999999 316256423.425195
1 eager_20000.dot 8330435694 1.25201691199598 0.962362842184537 36 100.524403739602 1.86179922795167 98.89724956 3539377109.15373 1.15785726345384 0.278695580601395 36 38.6058906827317 4.63579838316632 4254886540.7467 78.2600704729995 4255159280.24357
1 eager_25000.dot 14754556884 1.24413730510166 1.33567886527595 36 73.5520443642757 0.515938614163393 89.896384800001 4155863580.48979 1.1158675673431 1.14203609933245 36 76.9363994502106 0.698279635773589 5297540740.49814 132.488463905002 5298063579.22395
1 methylseq_1000.dot 110641579976 1.70975967361509 2.20584028360819 36 211.202302449082 0.00723745809255119 0.511765503 2698832381.1152 1.10044941671448 2.1902390739469 36 881.589089492014 0.0251161344827743 2690749621.89334 0.137369597 2690749759.36786
1 chipseq_200.dot 5058052541 2.22619047619048 1.16516443447844 14 3.34582298740646 1.68674938935516 0.058490286 33331619.2350829 1.91921768707483 1.40503322810231 21 40.4136785893643 2.5344498616097 33681273.1244974 0.00684164900000001 43128394.2780498
1 atacseq_30000.dot 11809629756 1.14397615393467 1.13505750732193 36 62.4313743282884 0.542834116403629 47.7685197460002 7650674730.99298 1.07546692897608 1.04931024908373 36 112.311355888462 0.962897330656631 11119422683.9043 81.063462979 11119421750.8843
1 methylseq_1000.dot 6273818718 1.50495633326959 1.63818665058106 36 139.425730687624 1.77786025532427 0.55266562 115721448.815541 1.24541021227768 1.51797284544401 36 283.49647004676 2.88623084891894 189464796.434782 0.129148753 189464881.313582
1 chipseq_4000.dot 41366257414 1.11397698868217 1.42766685932522 36 47.1082656346734 0.0596525551737716 1.987145212 6333431565.69456 1.07551476301476 1.25308472072543 36 64.3108682352617 0.163543971236931 6520066717.53941 0.231862398000001 6526426035.28676
1 atacseq_2000.dot 14091675276 1.16719222269251 1.21528151690832 36 75.0150131358332 0.674841820422819 0.805808709 991183790.326688 1.07663991274862 1.12294981630364 36 126.935646992114 1.19194312786881 1235071462.71147 0.277317948 1235476825.76864
