algo_nr wf_name inp_size avg_spread_dyn cv_proc_load_dyn num_used_procs_dyn idle_to_work_dyn idle_to_work_30s_dyn dur_alg1 ms_1 avg_spread_stat cv_proc_load_stat num_used_procs_stat idle_to_work_stat idle_to_work_30s_stat ms_perc dur_alg2 ms_2
3 atacseq_30000.dot 14091675276 1.07504259377897 0.750682592506009 36 2.67780123202617 0.010286447007627 2167.13263426196 722227759.823945 1.30669309589174 1.99145789288523 36 170.949253322391 0.704062341791263 3541944698.36853 2914.16277082405 3541945069.42727
3 chipseq_15000.dot 41366257414 1.08494605179182 0.872148678758279 36 3.75502500935015 0.00130575719787928 345.17793234 1454702196.98203 1.3197019834645 1.53468050657099 36 8.66836110405021 0.376263406490034 5013099563.20173 452.995650501008 5012862720.36903
3 methylseq_15000.dot 6761426956 1.12522081156991 1.79379326854653 36 20.281644083517 1.7212781996907e-07 504.978452288004 223402963.859915 1.67071434925719 2.30301980565751 36 53.5213993608947 3.12800043419715 400366868.708915 632.377232362998 400368168.712327
3 atacseq_15000.dot 3908761308 1.0829656006184 0.182565480161906 36 0.334973530781863 0.0263290094728678 318.733050924001 95230838.4747638 1.3841289648093 1.5388258461798 36 35.5512399062376 0.382468985350213 528785436.774982 432.006969762 528833541.282315
3 eager 19075314980 2.1027027027027 2.58584495906352 8 180.541439676239 180.542489063934 0.037105416 6242740.33230829 2.91891891891892 2.4136836134326 8 60.6609337774853 60.6609337774853 5426518.71487575 0.005849301 5426717.15944361
3 eager_1000.dot 25705994498 1.43821642884143 1.74694895605616 36 52.4076013279796 0.121763964294961 1.015914286 27765418.427115 2.40041827541828 2.03138424557966 36 160.65915019618 0.760713082980943 46382400.1083623 0.231632509 46219979.669182
3 eager_20000.dot 8330435694 1.20628793513091 0.843390663597766 36 10.0659803614167 0.0423300970721229 916.431580915993 115571566.453942 2.56172510787898 2.22402551861727 36 155.115925585871 0.13640883692264 317596512.70815 1528.13563429999 317594613.621203
3 eager_25000.dot 14754556884 1.21352196208922 0.882856303766769 36 12.2952459091485 0.0159835196060413 1789.256812146 316149549.168851 2.11510120659057 1.74784096730094 36 462.952108252092 0.222232635749073 938714268.268442 2465.02757681005 938720968.547829
3 methylseq_1000.dot 110641579976 1.2623191177408 1.92406253571275 36 152.4163828504 0.00153510259161798 0.652765059 234520114.046282 1.68875502008032 2.36580720070122 36 63.9550832128384 63.9550832128384 382392419.502657 0.170489222999999 381432396.759986
3 chipseq_200.dot 5058052541 1.234375 0.825788901372177 18 5.28520632737885 0.0484844446347685 0.060952243 2722973.41280632 1.45982142857143 1.30148626712888 18 1.29801029967134 0.564270818937552 6984742.8869138 0.00920353099999999 6908067.00819609
3 atacseq_30000.dot 11809629756 1.09052587583458 0.632731357072466 36 2.08777474155493 0.0156674131704957 2256.10334636998 336525180.22086 1.36626678810523 1.43757489853721 36 23.0643392641758 0.607884598515765 1587964470.49378 2925.94877865701 1587931440.37608
3 methylseq_1000.dot 6273818718 1.25508382737298 1.20609172361404 36 12.089509364135 0.00145638243583444 0.682411334 11783994.5099221 1.61962134251291 1.47009724754501 36 7.37090074796526 3.73218059385604 22210595.2519582 0.173204846 22211551.1745995
