algo_nr wf_name inp_size avg_spread_dyn cv_proc_load_dyn num_used_procs_dyn idle_to_work_dyn idle_to_work_30s_dyn dur_alg1 ms_1 avg_spread_stat cv_proc_load_stat num_used_procs_stat idle_to_work_stat idle_to_work_30s_stat ms_perc dur_alg2 ms_2
0 atacseq_30000.dot 14091675276 1.07237215381291 0.746532390006246 36 2.67653713721114 0.0098454300648814 24.448930816 723413447.928575 1.0862894445393 0.91676914610346 36 6.29246932494977 0.0788883387070151 673675301.54788 314.177015924002 1127348256.49225
0 chipseq_15000.dot 41366257414 1.10212194073315 0.892614897571553 36 3.88628590402006 0.00129546279929494 11.0862646680001 1457401746.64544 1.10918730511279 0.950768258951021 36 5.62721603818509 0.0435023701939851 1315672533.74917 59.5450175319995 1965497166.10215
0 methylseq_15000.dot 6761426956 1.11560253493802 1.79100348850788 36 20.1287076093101 1.3439572790971e-05 141.545393852 223342481.159779 1.10979259598158 1.80101690119051 36 26.7664447839474 0.0455784883126091 223454338.347886 113.615546911999 288590678.390754
0 atacseq_15000.dot 3908761308 1.07940658075797 0.182647537958126 36 0.338674401668926 0.0257801273301255 16.077795545 97063097.4266876 1.07864701859703 0.344839395669299 36 2.12535876618941 0.131868784458636 95507962.9303384 59.3526765949998 198678102.96881
0 eager 19075314980 1.87612612612613 1.70533657518443 8 36.2583917726906 28.3878184908487 0.036739466 8003604.19191946 2.28869778869779 3.21227970964278 13 1024.6812505868 47.9022371029569 5657999.375 0.008567025 6747986.53833475
0 eager_1000.dot 25705994498 1.3548308954559 1.79891670949186 36 53.6773378433074 0.0811039253012727 0.931918579 29020733.6197686 1.45572195094254 1.26258961071069 36 19.5132427617474 0.126033378705803 18341220.4819256 0.503259148000001 28897375.6619448
0 eager_20000.dot 8330435694 1.24579066840506 0.871525784352431 36 7.63832349389075 0.0420238156742927 88.9261478569998 114298470.344284 1.25505086788455 0.368972786439968 36 3.25113069365056 0.217423098381844 83404110.4095213 430.530530081998 219115710.192817
0 eager_25000.dot 14754556884 1.22574705550133 0.914047168056118 36 8.97854137451963 0.013831504059015 128.856602916 313318767.063942 1.21349766153468 0.694972107199633 36 7.90869943521207 0.16156679366997 253618986.163247 807.265864707009 568303042.231872
0 methylseq_1000.dot 110641579976 1.19160770064385 1.92366337474199 36 88.5222486685991 0.0014260966290048 0.515350259 235330891.738329 1.17428443934468 1.85127281060358 36 204.045488888115 0.0359883119077772 211065176.1 0.255755929 261855424.313894
0 chipseq_200.dot 5058052541 1.41028911564626 0.766733626631581 14 2.29475803614575 0.0476336203141862 0.055907119 2897594.35128249 1.16666666666667 1.00262921166697 36 8.55929677209805 0.211465337608491 2348974.508129 0.011431226 4797103.3180113
