algo_nr wf_name inp_size avg_spread_dyn cv_proc_load_dyn num_used_procs_dyn idle_to_work_dyn idle_to_work_30s_dyn dur_alg1 ms_1 avg_spread_stat cv_proc_load_stat num_used_procs_stat idle_to_work_stat idle_to_work_30s_stat ms_perc dur_alg2 ms_2
0 atacseq_30000.dot 14091675276 1.07161180422004 0.76549043989798 36 2.72686703441602 0.00965697352215582 25.512383444 724662756.079505 1.0862894445393 0.919500432024742 36 5.94786966745814 0.0669838782758455 673675301.54788 303.491598838999 1058953891.98643
0 chipseq_15000.dot 41366257414 1.09230009869094 0.896876568144083 36 3.90953912407315 0.00134850166650634 10.832688742 1458286960.19486 1.10918730511279 0.962394073377924 36 5.41520235022741 0.0319075078244861 1315672533.74917 58.561471745 1871286000.79581
0 methylseq_15000.dot 6761426956 1.11426283884253 1.79098801516231 36 20.1237492087776 2.00216348005995e-07 145.001528633 223339144.505306 1.10979259598158 1.79431356398144 36 25.8638922463851 0.0434128859421451 223454338.347886 116.643062256001 282076469.083491
0 atacseq_15000.dot 3908761308 1.07901036423507 0.169564741665278 36 0.316772188161823 0.0272575899487558 15.6519178519999 94757602.3795764 1.07864701859703 0.340777022672577 36 1.85335316769869 0.108330145578458 95507962.9303384 58.4155623359999 182353074.554872
0 eager 19075314980 1.87612612612613 1.6950451827892 8 30.2245917818847 25.2027168253762 0.037510936 5811020.23420765 2.28869778869779 3.17150148453967 13 547.762167100004 29.8813714763575 5657999.375 0.008697298 5452198.13016784
0 eager_1000.dot 25705994498 1.39983223420724 1.68730276247507 36 37.0146369841128 0.0736330242588514 0.861856473 26030539.3616939 1.45572195094254 1.24815440107431 36 17.3173834743469 0.0942043231510082 18341220.4819256 0.505784008 27405866.1504355
0 eager_20000.dot 8330435694 1.26047446756731 0.835143314697371 36 6.72323513841628 0.0421051608518769 91.5989207439995 117047741.208696 1.25505086788455 0.322711509231319 36 2.31692475319157 0.147171573940016 83404110.4095213 425.839944982005 180250830.580457
0 eager_25000.dot 14754556884 1.16387739336818 0.894511698688306 36 8.90821889215671 0.0140615227833474 95.7303941900002 307120892.975228 1.21349766153468 0.681969686788298 36 6.05519019667454 0.0951719207365792 253618986.163247 884.601232227006 461686743.978626
0 methylseq_1000.dot 110641579976 1.1942850768152 1.92369321836588 36 83.7565828991484 0.00166188320374984 0.57261769 236508073.954111 1.17428443934468 1.87859488975658 36 128.198454029634 0.00906630931149113 211065176.1 0.257151227 244795358.212055
0 chipseq_200.dot 5058052541 1.35279452690167 0.74217993006869 16 4.47260632091506 0.0580351166308126 0.054857597 2742177.37408353 1.16666666666667 1.0188986010088 36 8.19826698290464 0.151486443067783 2348974.508129 0.011415568 4167000.88154728
0 atacseq_30000.dot 11809629756 1.09448653815121 0.668609898558275 36 2.31270825834319 0.0170685578821895 68.810342923 337862430.939634 1.0731907844253 0.825664693540902 36 5.35589718635704 0.0837879937124294 306497789.737921 334.361065692 541034040.207391
0 methylseq_1000.dot 6273818718 1.24650984891949 1.20510271533416 36 12.1418848893282 0.00153657921807875 0.510382544 11811563.6261631 1.16832409001084 1.20616202523056 36 16.0142452815158 0.0476741735059618 11793771.2262217 0.261150521 15191250.9611424
0 chipseq_4000.dot 41366257414 1.10103251701129 0.795559960889053 36 3.06358768443702 0.0013175402996394 1.572736968 378007539.059759 1.1032390041824 0.950591289285093 36 5.44049254702876 0.0361352572993505 348009032.424505 2.600759623 504168079.764239
0 atacseq_2000.dot 14091675276 1.07915352981313 0.82260729178571 36 4.08664689301374 0.00963322307887355 0.772526333000002 48514362.7651965 1.09340142148317 0.86468414146061 36 5.66025508427984 0.0822589115999418 44429961.3591963 0.566477066000001 70667587.3054336
0 atacseq_1000.dot 11809629756 1.1097771264683 0.852961118967789 36 2.13436041942138 0.0163578878908941 0.454820508 11106869.1995551 1.05632190113808 0.868780635214169 36 6.07923539203051 0.103767301299552 10379314.9125224 0.156948401 18025543.8198408
0 methylseq_200.dot 17027257018 1.80704365079365 1.76111626200504 28 3.83288366073641 0.00423064275105692 0.075106471 6893029.22587774 1.71792328042328 2.00256507598486 36 362.927616957276 0.0681530869634073 6331161.4785396 0.014717792 8637133.69564211
0 methylseq_30000.dot 110641579976 1.11839921153649 1.84812341300323 36 23.8168137893643 2.49864564064959e-05 622.950934839001 6977271194.18886 1.0769095998188 1.8504094699538 36 24.6263384448338 0.00420863279654246 6280477368.00812 673.137675630007 7212874188.76119
0 methylseq_8000.dot 110641579976 1.13023539412428 1.85188329026906 36 24.0512798867676 5.95506466959497e-05 31.5851701639999 1860168269.64952 1.0942291497847 1.85073669361891 36 24.6378203539229 0.00386507701699812 1673434581.72355 20.219344758 1906532917.04857
0 methylseq_20000.dot 6761426956 1.11207895856758 1.79441605330421 36 20.3247834366715 1.64739510314805e-07 290.862330235001 298008221.973375 1.09396298201824 1.79222206249915 36 25.7481819716946 0.0436086571606599 298032732.75 233.466145260001 377531839.44683
0 atacseq_8000.dot 3908761308 1.07936445737827 0.163964657553334 36 0.325383482512435 0.0244815717649142 6.658080535 50845332.5739029 1.08401846672113 0.317394874155244 36 1.82309526058875 0.119722254992664 51113971.8852358 13.106455206 95390033.9430126
0 methylseq_8000.dot 17027257018 1.49131671353893 1.87954617896785 36 4.79242787425619 5.70536817813388e-05 21.626168704 278140891.759998 1.0866501422057 1.82124384024183 36 29.7590668796254 0.0573744709710154 239833624.90625 20.6967768919999 341770044.548752
0 atacseq_10000.dot 14091675276 1.06430229490605 0.762437723703535 36 2.94806104760554 0.010868207363536 5.55364671599999 240529312.952741 1.08140364595875 0.895258434023474 36 5.71009346526546 0.0679755434181497 223062460.56105 17.6447957119999 352637922.421575
0 atacseq_20000.dot 11809629756 1.09443616611656 0.647032766663577 36 2.17944026093156 0.0178255423186928 26.3705704210001 223976691.295263 1.07885811528029 0.820512301269387 36 5.36682583856363 0.0862740517252644 203953397.240541 110.608631098001 354689302.218886
0 atacseq_30000.dot 3908761308 1.07891045837434 0.208777478167273 36 0.398930017857751 0.0263174603443564 55.3113717689999 200934242.04706 1.08676102798125 0.372097520288389 36 1.91141843112596 0.096350567838274 191360591.55354 352.284403996002 376736649.902074
0 eager_2000.dot 25705994498 1.33482677012088 1.38362522448711 36 34.6334410025054 0.0773407637632854 2.006305218 49589482.8064103 1.34863071039541 0.850636597972501 36 10.7236966725734 0.131003330275334 32760848.9970175 2.065169781 57067047.1356806
0 eager_1000.dot 14754556884 1.33854127291628 1.73062126514075 36 32.4438420812465 0.0379606279264845 1.219987449 16370852.908801 1.40829606845474 1.02344450040988 36 16.7469341222378 0.144900027689511 13780169.8453528 0.513574780999999 19661387.3444632
0 atacseq_30000.dot 11187378708 1.08699034971505 0.617184285332697 36 1.9599636425217 0.014259717354531 56.622164357 359957761.906406 1.07410980674554 0.795587336607356 36 4.93860466178617 0.0797828520323158 338579924.361652 326.276769699001 570610592.02365
0 methylseq_10000.dot 8885797810 1.12831640592747 1.80589594501987 36 20.9971492740335 2.15819785484854e-07 54.6905144729999 193633900.700683 1.09893639995682 1.81435434506871 36 27.6141691113632 0.0451431846348386 193716143.343021 36.595509541 251424311.378766
0 atacseq_4000.dot 11809629756 1.10206550072647 0.716778989279422 36 2.56170205655689 0.00845862662640592 2.651301513 43508073.6598723 1.06738551501203 0.847943457744155 36 6.12189914219777 0.102508180919128 40708248.1965142 2.50392356600001 74688695.4542719
0 atacseq_1000.dot 14091675276 1.07880147630148 0.875012198223856 36 3.6296390126881 0.0103297817744301 0.363544687 24465431.9094487 1.05992140539199 0.842706473349816 36 5.78362949670662 0.0950168497034052 22116479.4695392 0.149107662 36591031.7237435
0 methylseq_4000.dot 6273818718 1.12829496162829 1.21074607449404 36 11.923801272443 0.000246768309132903 7.35218977899999 46336640.5651025 1.10021529465974 1.2134781606522 36 16.1452519034482 0.0439223528067909 46188080.5471036 3.789889032 62725702.9526832
0 chipseq_1000.dot 4605965334 1.06427813639352 0.46695064405347 36 1.2157009942547 0.0179814077742684 0.413752832 9938287.35114067 1.08755107072415 0.43795899063183 36 3.38916695621064 0.171407815934742 9792642.15988296 0.212790475 20459514.276162
