algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2
0 eager 19075314980 0.000197129 1057788.11767833 0.0239346 2270943.47550058
0 eager_1000.dot 25705994498 0.01350226 30681252.1626878 0.953863871 43127674.3052093
0 methylseq_1000.dot 110641579976 0.013749967 261258042.855447 0.526848328 297281825.2115
0 chipseq_200.dot 5058052541 0.000746838 2116544.87417864 0.034654928 3754865.32453226
0 methylseq_1000.dot 6273818718 0.015613784 16577960.8691494 0.442431612 21606684.1001881
0 chipseq_4000.dot 41366257414 0.059608328 631964178.11549 3.927426831 972100504.785468
0 atacseq_2000.dot 14091675276 0.018041427 104189427.203459 0.956372104 150023546.521075
0 atacseq_1000.dot 11809629756 0.006509922 22706588.8844106 0.345168541 39832048.9576199
0 methylseq_200.dot 17027257018 0.001800403 17372887.026575 0.044416054 20885712.1367227
0 methylseq_8000.dot 110641579976 0.353459565 2026750822.74948 32.785058383 2375403972.19885
0 atacseq_8000.dot 3908761308 0.219652164 139349319.05418 22.059249495 229947670.93076
0 methylseq_8000.dot 17027257018 0.58124138 766464191.958966 33.848426592 1142631324.03938
0 atacseq_10000.dot 14091675276 0.373803166 543026172.81289 26.814930859 806194383.372388
0 eager_2000.dot 25705994498 0.062554319 60817221.4424883 3.193637675 101607160.206021
0 eager_1000.dot 14754556884 0.011984972 16968396.8032224 0.833138248 35145434.287631
0 methylseq_10000.dot 8885797810 0.801471473 496539325.009384 68.851446548 498526145.357398
0 atacseq_4000.dot 11809629756 0.060452541 120891925.619585 4.086213842 172209474.357819
0 atacseq_1000.dot 14091675276 0.006289495 49996175.201254 0.314508482 72537672.4910307
0 methylseq_4000.dot 6273818718 0.137559234 80219367.1252066 5.240667632 93434658.2277632
0 chipseq_1000.dot 4605965334 0.008264678 25080392.7443057 0.377069316 42604659.2312408
0 atacseq_200.dot 11809629756 0.00080186 237442.362538903 0.042569541 5569430.37566031
0 eager_8000.dot 19075314980 0.650479025 174190447.678156 91.57146186 328627324.77553
0 methylseq_10000.dot 110641579976 0.534578145 2543363034.74752 63.563814324 2977599439.55475
0 methylseq_2000.dot 22500260922 0.042999897 43387705.8664223 1.334747251 72889399.5869051
0 chipseq_200.dot 32978181418 0.00091894 24418094.0951125 0.033097549 47878837.8542979
0 chipseq_2000.dot 4605965334 0.020523474 56473990.30904 1.239818183 88438752.3260195
0 atacseq_8000.dot 11809629756 0.222792495 243827990.912041 22.823324868 359680919.147164
0 chipseq_200.dot 4807293396 0.000741564 3010831.71552167 0.034591198 2330815.60164952
0 chipseq_200.dot 3793245764 0.0007192 57724.998031437 0.036695807 2107805.17133459
0 eager_8000.dot 19132169434 0.651629495 176329014.872935 89.080429422 331171501.546182
0 atacseq_10000.dot 11187378708 0.344804068 301361972.214583 38.645609452 428034241.920698
0 chipseq_10000.dot 5058052541 0.232792708 344345659.534438 44.051973601 574938443.688117
0 atacseq 3908761308 0.000143127 49177.9896907696 0.007330614 30922.7269483911
0 atacseq_4000.dot 11187378708 0.061097086 114678927.516721 4.215066385 166496886.224385
0 chipseq_4000.dot 32978181418 0.049189547 773785047.314149 4.02425867 982312295.917538
0 eager_4000.dot 19075314980 0.222347662 88549940.1371086 14.761933886 166490257.481718
0 methylseq_4000.dot 17027257018 0.131899073 381522997.606528 6.293926899 565088135.684699
0 chipseq_1000.dot 41366257414 0.00911956 152984696.170089 0.324214289 234957250.170872
0 atacseq_10000.dot 3908761308 0.323561465 174934120.314212 36.479915008 291233534.205231
0 eager_1000.dot 19100037384 0.013013039 26313488.5113301 0.856049884 50374654.5623734
0 atacseq 14091675276 0.000146378 818968.344161537 0.00601074 3856337.28673643
0 methylseq_1000.dot 11897958606 0.01440036 65484671.0374278 0.502524285 70439344.7852926
0 atacseq_2000.dot 3908761308 0.018170133 26791302.0420829 1.11537818 50876260.0733182
0 methylseq 11897958606 9.2994e-05 16101.920691865 0.001843701 18429.1475283823
0 eager 14754556884 0.000208732 236184.694424766 0.024582691 5188019.43251483
0 chipseq_2000.dot 32978181418 0.018263201 382931370.821432 1.034069291 478900288.263919
0 eager_2000.dot 19100037384 0.054594555 44253895.6377266 2.955700751 85588057.4917855
0 chipseq_2000.dot 5058052541 0.017927112 66488110.6843436 1.175200269 96439214.4025916
0 atacseq_4000.dot 14091675276 0.059904808 216323901.879013 3.463281516 307754009.924814
0 eager_200.dot 25705994498 0.000778139 2475340.6610856 0.083692893 9835016.78876122
0 methylseq_200.dot 110641579976 0.001916508 55165843.3364638 0.048079663 79972590.5213307
0 methylseq 6273818718 9.4922e-05 8547.91685409618 0.001877204 9948.08202383034
0 eager 25705994498 0.000201003 1875330.31120118 0.023646089 7071703.29197795
0 methylseq_4000.dot 8885797810 0.132466743 195030375.23135 8.187368856 195793433.800273
0 chipseq_2000.dot 41366257414 0.022523243 313897953.867883 0.937176973 470853025.216965
0 chipseq_8000.dot 5058052541 0.152997538 279991584.08872 22.092153526 451165893.215648
0 methylseq_8000.dot 8885797810 0.506408921 395435036.70101 35.386816114 395204463.26674
0 chipseq_8000.dot 41366257414 0.180082231 1270184103.16674 17.369358081 1933435596.92675
0 methylseq_8000.dot 6273818718 0.50627399 162694319.589833 30.473043935 191167676.375884
0 chipseq_1000.dot 32978181418 0.007253302 186315803.96279 0.340061069 229108832.585268
0 methylseq_10000.dot 6273818718 0.799708971 204756890.361866 51.080997961 238214624.737768
0 chipseq_10000.dot 4605965334 0.247960924 309172387.679819 40.536695635 569652989.884461
0 methylseq 22500260922 9.6828e-05 123168.327495818 0.001861286 129067.022405286
0 methylseq 110641579976 9.1975e-05 16258602.1447849 0.001840258 19083290.3974675
0 chipseq_8000.dot 32978181418 0.156381395 1556071127.24974 18.142382648 2001456782.09497
0 chipseq_4000.dot 5058052541 0.048853994 135663697.48521 4.386608769 218268315.362901
0 eager 8330435694 0.000196644 86007.8577309384 0.025804654 88750.807590215
0 eager_4000.dot 25705994498 0.119401161 132360400.359035 14.894345639 177563577.868241
0 eager_8000.dot 19100037384 0.642115437 173544221.62168 88.06032421 331395754.527357
0 methylseq_4000.dot 110641579976 0.10248652 1020654704.13272 6.326444952 1198204142.691
0 chipseq 3793245764 0.000103376 28838.0775936801 0.004071258 29257.8285450925
0 atacseq_200.dot 14091675276 0.00079928 1425794.77348942 0.037619915 4756936.46878764
0 eager_10000.dot 19100037384 0.90188348 220153286.74096 173.53978195 433571493.728876
0 atacseq_2000.dot 11187378708 0.019206797 51493094.1784235 1.130872112 79128047.6385501
0 methylseq_10000.dot 11897958606 0.812112142 671537893.125641 65.06966693 729987322.037661
