algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2
2 eager 19075314980 0.002925147 935922.023786123 0.021282893 1699886.04128364
2 eager_1000.dot 25705994498 0.279833734 28628632.7888257 0.81700065 54748404.3584338
2 methylseq_1000.dot 110641579976 0.014691289 265442678.311565 0.323615905 269521154.883786
2 chipseq_200.dot 5058052541 0.000810924 3153445.30463493 0.029305303 2659034.84074156
2 methylseq_1000.dot 6273818718 0.01669875 16577344.63527 0.301460362 24233540.0005864
2 chipseq_4000.dot 41366257414 0.0915203 633737231.29286 0.979133605 803982921.248266
2 atacseq_2000.dot 14091675276 0.027222926 103889277.357628 0.582800322 188311928.264804
2 atacseq_1000.dot 11809629756 0.00885223 22321238.1304948 0.253143139 37436054.3709998
2 methylseq_200.dot 17027257018 0.00183379 17370638.1910843 0.037408748 20843206.930925
2 methylseq_8000.dot 110641579976 0.41076126 2032784114.06294 14.211398321 2178287371.58597
2 atacseq_8000.dot 3908761308 0.355412311 134182391.122447 5.148605117 263303080.899542
2 methylseq_8000.dot 17027257018 0.558202365 766445344.691455 12.101064953 1150452607.66781
2 atacseq_10000.dot 14091675276 0.57403148 534857983.883856 6.745376139 984001186.057945
2 eager_2000.dot 25705994498 1.148668175 61151606.318894 2.320301188 115324947.87048
2 eager_1000.dot 14754556884 0.279965267 15654386.4701556 0.882563186 22084486.0257504
2 methylseq_10000.dot 8885797810 0.883548256 496538320.660256 23.536865656 743465908.583778
2 atacseq_4000.dot 11809629756 0.098150633 116357863.680835 1.693393066 198284612.517839
2 atacseq_1000.dot 14091675276 0.008651809 51623067.0822342 0.233783318 89243103.1950241
2 methylseq_4000.dot 6273818718 0.151900844 78948378.133151 3.055818406 118493747.89724
2 chipseq_1000.dot 4605965334 0.010104786 26408586.8430307 0.273236098 37340384.6695877
2 atacseq_200.dot 11809629756 0.000926721 217596.458569395 0.032030991 209858.875266092
2 eager_8000.dot 19075314980 17.588515547 172337004.334601 29.342530926 375723370.40617
2 methylseq_10000.dot 110641579976 0.629551622 2539308717.78543 27.735193601 2725340719.44648
2 methylseq_2000.dot 22500260922 0.047413284 42071429.5511063 0.866200944 70936054.8617719
2 chipseq_200.dot 32978181418 0.000995635 25804452.2828466 0.0279478 37360702.2156511
2 chipseq_2000.dot 4605965334 0.027901369 56534287.8755077 0.725489813 93108849.5485806
2 atacseq_8000.dot 11809629756 0.36628794 245206188.866184 5.583135365 407068392.459559
2 chipseq_200.dot 4807293396 0.000809962 2995312.11859427 0.030016319 2514690.25780693
