algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2
2 eager 19075314980 0.002948646 1073289.0868155 0.02160685 1861199.89824861
2 eager_1000.dot 25705994498 0.279503337 28952889.2119593 0.811017618 55400065.6418248
2 methylseq_1000.dot 110641579976 0.01459114 269922112.32285 0.325805059 294602621.813327
2 chipseq_200.dot 5058052541 0.000814758 3170792.16629413 0.029668006 2798639.77353395
2 methylseq_1000.dot 6273818718 0.016795079 16580274.9870248 0.335002142 24727093.3959764
2 chipseq_4000.dot 41366257414 0.089727582 646647251.857764 0.940252764 808672344.22764
2 atacseq_2000.dot 14091675276 0.02794511 105351520.607925 0.597089503 191412947.752304
2 atacseq_1000.dot 11809629756 0.008948403 23033133.2094656 0.254143246 38339010.5081198
2 methylseq_200.dot 17027257018 0.001839338 17369875.065558 0.037270537 21739340.7134966
2 methylseq_8000.dot 110641579976 0.412442609 2078245492.76442 13.78287651 2245936481.71051
2 atacseq_8000.dot 3908761308 0.351859885 139682331.9732 5.000439971 265959661.832892
2 methylseq_8000.dot 17027257018 0.552831004 766470408.256249 12.492421016 1157114405.72533
2 atacseq_10000.dot 14091675276 0.574251237 544422515.907087 6.63192937 991596203.668303
2 eager_2000.dot 25705994498 1.148687606 65194508.4795194 2.323008886 118582096.343935
2 eager_1000.dot 14754556884 0.27797785 16049720.0646602 0.877138133 22036968.8868962
2 methylseq_10000.dot 8885797810 0.899894376 496544253.60275 24.052068334 746596828.543676
2 atacseq_4000.dot 11809629756 0.128953541 119919879.858109 1.669032971 199475970.220688
2 atacseq_1000.dot 14091675276 0.00870057 52205401.4961206 0.236027422 90445934.3436393
2 methylseq_4000.dot 6273818718 0.152619523 78950614.2193483 3.143055918 121770236.56613
2 chipseq_1000.dot 4605965334 0.010085657 25205027.2783991 0.274788354 39601912.6572754
2 atacseq_200.dot 11809629756 0.000919808 285810.813626963 0.031513756 283595.265382557
2 eager_8000.dot 19075314980 17.573057693 173424165.315037 29.487123316 374770738.409826
2 methylseq_10000.dot 110641579976 0.637961314 2582056397.69379 28.319724369 2791473842.6531
2 methylseq_2000.dot 22500260922 0.04668203 44972150.6868322 0.864501469 76267585.8695059
2 chipseq_200.dot 32978181418 0.000978391 21627079.4240153 0.027508569 42692931.9636128
2 chipseq_2000.dot 4605965334 0.028056457 58037925.9645962 0.732726559 94129859.6242547
2 atacseq_8000.dot 11809629756 0.371526408 246793700.484888 5.581680839 407444991.30185
2 chipseq_200.dot 4807293396 0.000813741 3008438.42389292 0.029432949 2410197.70361091
2 chipseq_200.dot 3793245764 0.000787952 59559.7752507264 0.029185212 603809.681478935
2 eager_8000.dot 19132169434 17.580179157 177679782.964498 29.718240814 372010291.38541
2 atacseq_10000.dot 11187378708 0.569333403 306310680.826991 8.183586848 500916529.409945
2 chipseq_10000.dot 5058052541 0.414406855 348380991.652921 9.494907712 683053958.044735
2 atacseq 3908761308 0.000155139 46836.4330005771 0.005671049 28274.7581209219
2 atacseq_4000.dot 11187378708 0.097887749 113293462.838892 1.654475081 196383593.341276
2 chipseq_4000.dot 32978181418 0.079062326 771963417.839858 1.066813148 1005984142.14239
2 eager_4000.dot 19075314980 4.544177504 87991965.605367 8.580304342 178274723.28657
2 methylseq_4000.dot 17027257018 0.151992269 381565964.422625 3.50912251 584713554.238411
2 chipseq_1000.dot 41366257414 0.010828952 161496082.029062 0.175366626 199487981.134872
