algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2
1 eager 19075314980 0.000198816 935922.023786123 0.017639177 2137662.62654807
1 eager_1000.dot 25705994498 0.013977943 29519854.3171989 0.545609353 53886388.4916963
1 methylseq_1000.dot 110641579976 0.013716018 265442678.311565 0.324778662 269521037.891786
1 chipseq_200.dot 5058052541 0.000745571 3153445.30463493 0.028595886 2658496.02499156
1 methylseq_1000.dot 6273818718 0.015704944 16577344.63527 0.305369021 24233540.473691
1 chipseq_4000.dot 41366257414 0.059974813 630983005.505624 0.907851726 807264033.71364
1 atacseq_2000.dot 14091675276 0.018309354 104361151.335036 0.58186434 189834765.829416
1 atacseq_1000.dot 11809629756 0.006554739 22124199.2172766 0.287151624 38654050.504964
1 methylseq_200.dot 17027257018 0.001782732 17370638.1910843 0.038068379 20843202.111768
1 methylseq_8000.dot 110641579976 0.356410543 2032784114.06294 13.828831638 2178287371.58597
1 atacseq_8000.dot 3908761308 0.210017155 139141107.927054 6.049713097 266434639.430938
1 methylseq_8000.dot 17027257018 0.513235677 766445344.691455 13.318721858 1150452620.81646
1 atacseq_10000.dot 14091675276 0.349835505 534370920.605354 8.272354129 989386502.95088
1 eager_2000.dot 25705994498 0.062844219 62542696.5014609 1.546420458 112409710.372487
1 eager_1000.dot 14754556884 0.011995251 14712182.7933239 0.590175368 22489667.531671
1 methylseq_10000.dot 8885797810 0.789259386 496538320.660256 23.994803956 743465996.37468
1 atacseq_4000.dot 11809629756 0.061625786 115655497.198982 1.889879418 204357248.99315
1 atacseq_1000.dot 14091675276 0.006265324 51426568.5333721 0.245480942 90797768.5118265
1 methylseq_4000.dot 6273818718 0.145339349 78948378.133151 3.22086377 118493789.283099
1 chipseq_1000.dot 4605965334 0.008284472 25808986.8814132 0.287357115 43003149.8686299
1 atacseq_200.dot 11809629756 0.000812947 222774.874863863 0.032814949 207256.418709087
1 eager_8000.dot 19075314980 0.638953264 174650517.627557 14.125687323 384752042.220512
1 methylseq_10000.dot 110641579976 0.559226024 2539308717.78543 29.637816956 2725340772.84974
1 methylseq_2000.dot 22500260922 0.04298183 42071429.5511063 0.870992693 70936054.839659
1 chipseq_200.dot 32978181418 0.00093541 25804452.2828466 0.026828973 40884837.3482782
1 chipseq_2000.dot 4605965334 0.021191327 57023129.3129755 0.699784603 106563803.166278
1 atacseq_8000.dot 11809629756 0.222837494 243683065.902187 6.331631668 419175985.165289
1 chipseq_200.dot 4807293396 0.00074967 2995312.11859427 0.028851882 2507166.10887559
1 chipseq_200.dot 3793245764 0.000726072 56167.9110000001 0.029238321 630700.253113445
1 eager_8000.dot 19132169434 0.653845579 174432620.880587 13.530966844 368347795.398389
1 atacseq_10000.dot 11187378708 0.356528632 289604568.8331 9.791608849 510941539.536519
1 chipseq_10000.dot 5058052541 0.230684547 347067311.327777 11.493165252 678274045.074154
1 atacseq 3908761308 0.000148607 50996.721573258 0.00562009 29956.8083490457
1 atacseq_4000.dot 11187378708 0.060685733 112242297.826123 1.91784212 196594991.022213
1 chipseq_4000.dot 32978181418 0.049535181 779794799.509906 0.918351411 1000604171.46162
1 eager_4000.dot 19075314980 0.235303488 87010131.1554024 3.791655715 179630752.721365
1 methylseq_4000.dot 17027257018 0.131715369 381505566.942365 3.838540359 575051215.110774
1 chipseq_1000.dot 41366257414 0.009066901 151955426.278846 0.17598309 194508954.178897
1 atacseq_10000.dot 3908761308 0.322616826 177516409.344997 9.191118686 335817390.564493
