algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2
1 eager 19075314980 0.000199703 586387.940901467 0.017292845 1814544.31226697
1 eager_1000.dot 25705994498 0.013832103 29190452.1536904 0.533810915 56938402.6828547
1 methylseq_1000.dot 110641579976 0.013677357 300102655.180911 0.326230692 329158578.255943
1 chipseq_200.dot 5058052541 0.00075604 2123814.61947128 0.029677931 2814569.7752432
1 methylseq_1000.dot 6273818718 0.015874582 16582484.8271573 0.306335215 27067708.2984164
1 chipseq_4000.dot 41366257414 0.059721305 656921494.575381 0.907627873 824632548.772896
1 atacseq_2000.dot 14091675276 0.018303424 106643838.018593 0.578322225 201457808.296011
1 atacseq_1000.dot 11809629756 0.006596369 23485481.8746091 0.291750384 42654895.4200737
1 methylseq_200.dot 17027257018 0.001790628 17382844.0928833 0.037726013 24665144.9935654
1 methylseq_8000.dot 110641579976 0.348738239 2142973090.83394 13.839691701 2316310502.31873
1 atacseq_8000.dot 3908761308 0.215894319 141494218.620012 6.069577213 274900141.803211
1 methylseq_8000.dot 17027257018 0.500273053 766549068.402548 13.060640756 1174392031.20256
1 atacseq_10000.dot 14091675276 0.354214002 544657912.607308 8.330594826 1012081876.7589
1 eager_2000.dot 25705994498 0.065391075 58425368.5586151 1.570651728 115974050.356753
1 eager_1000.dot 14754556884 0.011839666 16215141.1488514 0.582799686 23936018.7950305
1 methylseq_10000.dot 8885797810 0.81146666 496544888.503858 25.128844216 762642304.379959
1 atacseq_4000.dot 11809629756 0.062835953 125271910.701317 1.918738835 208383061.85587
1 atacseq_1000.dot 14091675276 0.006626132 52030903.7954517 0.250495889 98167666.445429
1 methylseq_4000.dot 6273818718 0.13777382 78953924.4519704 3.308422493 123515895.026927
1 chipseq_1000.dot 4605965334 0.008378857 26262601.3580439 0.289883664 43913891.9688532
1 atacseq_200.dot 11809629756 0.000807014 251287.763577107 0.032613336 246786.946782634
1 eager_8000.dot 19075314980 0.657889976 174387757.55107 13.862688902 387357832.720285
1 methylseq_10000.dot 110641579976 0.54035578 2655729712.7936 28.458082321 2869070895.99977
1 methylseq_2000.dot 22500260922 0.042952226 47400761.7872567 0.880760911 73820298.9380848
1 chipseq_200.dot 32978181418 0.000917189 19354949.8224175 0.027447356 44858635.1577175
1 chipseq_2000.dot 4605965334 0.020801927 56925075.9304068 0.689518137 108955867.597292
1 atacseq_8000.dot 11809629756 0.221969379 255362088.791605 6.205304458 432609702.104347
1 chipseq_200.dot 4807293396 0.000752349 3011387.45523925 0.029715588 2373074.7016544
1 chipseq_200.dot 3793245764 0.000724489 62526.3220291928 0.029402745 622900.02139974
1 eager_8000.dot 19132169434 0.646344296 177646765.050236 13.432535246 370517385.452607
1 atacseq_10000.dot 11187378708 0.345246651 291090208.926823 9.645912244 529206433.979529
1 chipseq_10000.dot 5058052541 0.232197182 351250393.329516 11.624116394 685999995.337525
1 atacseq 3908761308 0.000136607 48471.4392275362 0.005661209 26834.4317032499
1 atacseq_4000.dot 11187378708 0.060377532 117231429.900879 1.923339037 205394758.476313
1 chipseq_4000.dot 32978181418 0.04934381 784664145.173614 0.950461924 1030126053.39551
