algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2
0 eager 19075314980 0.000199288 935922.023786123 0.024093339 2137662.62654807
0 eager_1000.dot 25705994498 0.013580672 29519854.3171989 0.94779683 42300472.8077343
0 methylseq_1000.dot 110641579976 0.014264755 265442678.311565 0.525091253 289456327.388709
0 chipseq_200.dot 5058052541 0.000737791 3153445.30463493 0.034587094 3754812.58906064
0 methylseq_1000.dot 6273818718 0.015792514 16577344.63527 0.408484648 21044241.1874175
0 chipseq_4000.dot 41366257414 0.06000905 630983005.505624 3.889064079 945271536.628148
0 atacseq_2000.dot 14091675276 0.018048829 104361151.335036 0.965327935 149115227.190895
0 atacseq_1000.dot 11809629756 0.006565615 22124199.2172766 0.345985739 39601233.8441789
0 methylseq_200.dot 17027257018 0.00178423 17370638.1910843 0.044308473 20484279.2207702
0 methylseq_8000.dot 110641579976 0.352892076 2032784114.06294 31.153139032 2291070662.47717
0 atacseq_8000.dot 3908761308 0.205913843 139141107.927054 22.194334262 227613126.960658
0 methylseq_8000.dot 17027257018 0.50081727 766445344.691455 33.049486658 1124805145.14576
0 atacseq_10000.dot 14091675276 0.358909389 534370920.605354 30.21946156 797969066.415559
0 eager_2000.dot 25705994498 0.061909605 62542696.5014609 3.242354664 99350026.1591707
0 eager_1000.dot 14754556884 0.011790907 14712182.7933239 0.823451968 34081914.2101258
0 methylseq_10000.dot 8885797810 0.792359294 496538320.660256 64.681329529 498434797.416365
0 atacseq_4000.dot 11809629756 0.061279761 115655497.198982 4.328431695 170842115.315892
0 atacseq_1000.dot 14091675276 0.006287846 51426568.5333721 0.317036731 71903608.9821289
0 methylseq_4000.dot 6273818718 0.13927371 78948378.133151 5.19955595 91749701.7900395
0 chipseq_1000.dot 4605965334 0.008373706 25808986.8814132 0.372547287 42404029.0165442
0 atacseq_200.dot 11809629756 0.000804131 222774.874863863 0.042343915 5302302.8664075
0 eager_8000.dot 19075314980 0.639182798 174650517.627557 90.752860047 323427704.639588
0 methylseq_10000.dot 110641579976 0.538503412 2539308717.78543 62.943701714 2866786913.19061
0 methylseq_2000.dot 22500260922 0.043171741 42071429.5511063 1.292407597 71410627.4826746
0 chipseq_200.dot 32978181418 0.00091446 25804452.2828466 0.034285959 46686769.639893
0 chipseq_2000.dot 4605965334 0.02144638 57023129.3129755 1.26926342 87989890.5030289
0 atacseq_8000.dot 11809629756 0.221666775 243683065.902187 22.686689774 356340841.002882
0 chipseq_200.dot 4807293396 0.000738456 2995312.11859427 0.034617428 2330335.86240628
0 chipseq_200.dot 3793245764 0.000714274 56167.9110000001 0.035404521 2106918.82980684
0 eager_8000.dot 19132169434 0.649945271 174432620.880587 91.044383712 325693047.744639
0 atacseq_10000.dot 11187378708 0.345950149 289604568.8331 36.884469524 424619438.092363
0 chipseq_10000.dot 5058052541 0.230592598 347067311.327777 43.216686431 570648212.93755
0 atacseq 3908761308 0.000138158 50996.721573258 0.007356551 30633.9243907123
0 atacseq_4000.dot 11187378708 0.060782096 112242297.826123 4.165862827 164912124.244578
0 chipseq_4000.dot 32978181418 0.050071219 779794799.509906 3.929126276 964102440.953117
0 eager_4000.dot 19075314980 0.22257787 87010131.1554024 14.640433297 163674848.467468
0 methylseq_4000.dot 17027257018 0.129046971 381505566.942365 5.970601078 557723700.256598
0 chipseq_1000.dot 41366257414 0.009064214 151955426.278846 0.33440458 228900520.503955
0 atacseq_10000.dot 3908761308 0.32623307 177516409.344997 36.075034153 288430838.633133
0 eager_1000.dot 19100037384 0.013016234 24915872.9058874 0.846125247 48976893.1205105
0 atacseq 14091675276 0.00013894 767193.887410894 0.006044987 3803283.86058446
0 methylseq_1000.dot 11897958606 0.014357596 65479542.2036915 0.464661929 70105622.8552495
0 atacseq_2000.dot 3908761308 0.018110544 26821263.9301824 1.101223652 50438897.0482596
0 methylseq 11897958606 9.1689e-05 18441.8166653709 0.001812331 18427.5635
0 eager 14754556884 0.000208516 243339.576757433 0.024822812 5136490.74037043
0 chipseq_2000.dot 32978181418 0.018095659 381865588.609858 1.054627738 467197332.133333
0 eager_2000.dot 19100037384 0.053614906 44319590.7201123 2.942736567 81653798.6668464
0 chipseq_2000.dot 5058052541 0.017783199 65740975.2668389 1.184114524 95857830.0280342
0 atacseq_4000.dot 14091675276 0.063218308 215564122.999283 3.478141038 305152715.65847
0 eager_200.dot 25705994498 0.000768924 2385010.62718354 0.08380631 9679188.9752271
0 methylseq_200.dot 110641579976 0.001880111 56849220.9549976 0.047756712 78267550.4760076
0 methylseq 6273818718 9.5148e-05 9950.21661322558 0.001831683 9936.834125
0 eager 25705994498 0.000201523 1858197.80676157 0.023581181 6756936.37411937
0 methylseq_4000.dot 8885797810 0.130700492 195031743.032696 8.13257416 195763095.393703
0 chipseq_2000.dot 41366257414 0.022563247 309596767.913383 0.970959227 455439997.811012
0 chipseq_8000.dot 5058052541 0.153641692 273405817.484762 22.30109047 448275453.022455
0 methylseq_8000.dot 8885797810 0.493314402 395433678.268725 33.839616474 395136015.145746
0 chipseq_8000.dot 41366257414 0.179402984 1262133804.06974 16.929344758 1883541445.79557
0 methylseq_8000.dot 6273818718 0.508587102 162662289.961599 27.624690968 187502442.786278
0 chipseq_1000.dot 32978181418 0.007240968 185329532.863299 0.337625524 223714117.72821
0 methylseq_10000.dot 6273818718 0.804520377 204722609.981272 52.191000661 235425132.907529
0 chipseq_10000.dot 4605965334 0.24527546 303259685.61722 41.791866094 563295556.380534
0 methylseq 22500260922 9.4907e-05 127455.682323359 0.001822388 127438.67936679
0 methylseq 110641579976 9.2663e-05 19083317.1858612 0.001834172 19083288.645325
0 chipseq_8000.dot 32978181418 0.155120566 1604791035.82786 17.357405637 1961636474.2009
0 chipseq_4000.dot 5058052541 0.052161843 135809884.667105 4.401052043 217320658.577925
0 eager 8330435694 0.000196833 84069.3510867449 0.02577164 83058.6312586816
0 eager_4000.dot 25705994498 0.118900882 129646323.016595 14.375414567 175711066.675946
0 eager_8000.dot 19100037384 0.62911103 174537735.060001 90.014546429 325963207.237025
0 methylseq_4000.dot 110641579976 0.102203324 1023778846.15877 6.111321064 1144227967.76183
0 chipseq 3793245764 9.8081e-05 28482.0629183208 0.00395064 28083.9555
0 atacseq_200.dot 14091675276 0.000812727 756121.636174893 0.037930786 4638494.45608945
0 eager_10000.dot 19100037384 0.957557772 219071717.139718 178.097188875 425300934.010998
0 atacseq_2000.dot 11187378708 0.019755863 50807501.3415826 1.152545799 78333140.6139188
0 methylseq_10000.dot 11897958606 0.803211158 671531921.569456 63.96512968 727547087.736886
0 chipseq_200.dot 4605965334 0.000791547 53078.1372916666 0.036291174 2970973.20156105
0 methylseq_2000.dot 11897958606 0.039826144 133357405.84729 1.551151522 141416626.669746
0 atacseq_200.dot 3908761308 0.000769781 85782.8005806412 0.043157433 34940.586817165
0 eager_8000.dot 8330435694 0.995960745 153280389.378615 94.885277416 196434877.992198
0 atacseq_200.dot 2223941232 0.000747422 105616.593960027 0.044010381 22123.1581526776
0 chipseq_2000.dot 4807293396 0.017934835 57108716.5704255 1.180530725 91693074.9222827
0 eager_10000.dot 19075314980 0.937999808 217540176.276319 172.174795999 428683598.345217
0 eager_10000.dot 8330435694 1.513117588 193976744.987491 164.372392424 242644183.63984
0 methylseq_200.dot 8885797810 0.001735068 5454127.14030497 0.044127868 3652814.39240831
0 chipseq 32978181418 0.000100373 8600218.46615652 0.003328101 11211983.9896657
0 methylseq_2000.dot 6761426956 0.040301121 72743077.6278772 1.671792462 73011877.1405313
0 atacseq_1000.dot 11187378708 0.006936558 21885866.2979381 0.352660865 38250454.7718723
0 eager 19100037384 0.000205332 942089.748620365 0.024000977 2120173.45345719
0 chipseq_10000.dot 32978181418 0.231849589 1996016312.39694 36.928737556 2459848027.28095
0 methylseq_2000.dot 110641579976 0.034910909 517243322.306319 1.539175289 568511772.365023
0 chipseq_8000.dot 3793245764 0.162885225 201781769.068828 18.870821279 375113008.569193
0 eager_4000.dot 19132169434 0.216824845 87281238.2155815 13.457578212 165602250.002905
0 chipseq_1000.dot 4807293396 0.007257724 22855935.7484102 0.371211516 48121957.912611
0 methylseq_200.dot 6761426956 0.00174144 4144880.71129072 0.044024566 2776129.46028846
0 methylseq 17027257018 9.6857e-05 21799.6016884726 0.001807292 21781.1225
