algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2
0 eager 19075314980 0.00019656 1146078.93716684 0.024477654 2923599.61679159
0 eager_1000.dot 25705994498 0.013617713 29114375.6888225 0.957690787 46827406.7160223
0 methylseq_1000.dot 110641579976 0.013704793 268553199.374765 0.521677513 349443197.122795
0 chipseq_200.dot 5058052541 0.000744395 2122866.24851023 0.034547338 3762131.69890061
0 methylseq_1000.dot 6273818718 0.015621786 16584952.2056105 0.409340073 24098047.9972394
0 chipseq_4000.dot 41366257414 0.059995892 662366507.745122 3.878530946 1091114914.10375
0 atacseq_2000.dot 14091675276 0.01811744 105494980.397548 0.966985077 152683303.757571
0 atacseq_1000.dot 11809629756 0.006579897 21939176.0097541 0.348168081 41619111.4960956
0 methylseq_200.dot 17027257018 0.001798887 17402711.0317684 0.047593035 24277996.3495904
0 methylseq_8000.dot 110641579976 0.355339704 2122519633.36579 32.449195695 2734469038.22972
0 atacseq_8000.dot 3908761308 0.205592438 141211535.924097 21.637290265 236199562.732666
0 methylseq_8000.dot 17027257018 0.494553675 766509374.705266 33.606255033 1203764187.48613
0 atacseq_10000.dot 14091675276 0.352834256 532158796.622488 26.42493523 836131157.682831
0 eager_2000.dot 25705994498 0.063839605 60994355.4442178 3.177805067 107995853.368776
0 eager_1000.dot 14754556884 0.012005679 17023493.9697571 0.844423196 35651363.1610722
0 methylseq_10000.dot 8885797810 0.795964815 496540624.83853 67.203657545 498839786.846368
0 atacseq_4000.dot 11809629756 0.060658126 120865062.320656 4.186999616 179593852.501073
0 atacseq_1000.dot 14091675276 0.006360037 51780809.2565457 0.321721073 74777954.9062312
0 methylseq_4000.dot 6273818718 0.137839598 78955375.3498543 5.281862994 99622018.1367823
0 chipseq_1000.dot 4605965334 0.008449121 24483995.6464119 0.371747478 45152429.5617276
0 atacseq_200.dot 11809629756 0.000811571 325929.956462102 0.042340546 7668588.82345648
0 eager_8000.dot 19075314980 0.642020601 174046374.911027 89.847712648 356551334.316653
0 methylseq_10000.dot 110641579976 0.533636425 2620718228.62278 62.186737908 3415178333.00003
0 methylseq_2000.dot 22500260922 0.042714477 44468588.9058015 1.289858765 79528069.1243819
0 chipseq_200.dot 32978181418 0.000903693 21316536.121528 0.032808057 50013398.7325488
0 chipseq_2000.dot 4605965334 0.020428429 56453603.5468928 1.271971089 90735551.5157266
0 atacseq_8000.dot 11809629756 0.224045353 259620007.58982 23.843960049 378422887.201877
0 chipseq_200.dot 4807293396 0.000738585 3009273.98635663 0.034646066 2342261.16049163
0 chipseq_200.dot 3793245764 0.000710168 67365.8465589011 0.035833977 2384838.27376207
0 eager_8000.dot 19132169434 0.679956709 180352564.284886 93.571534584 361412096.395706
0 atacseq_10000.dot 11187378708 0.343239467 299839476.495855 36.918572146 445143581.965847
0 chipseq_10000.dot 5058052541 0.23133414 353095030.84615 44.999348672 595571507.278251
0 atacseq 3908761308 0.000144267 45862.708477767 0.00738042 32728.3807436119
0 atacseq_4000.dot 11187378708 0.061275289 116112030.510718 4.203357072 172855146.278493
0 chipseq_4000.dot 32978181418 0.049896061 808698014.784087 4.041768329 1081061864.37508
0 eager_4000.dot 19075314980 0.228384973 89311010.2142312 14.768647808 187317535.628753
0 methylseq_4000.dot 17027257018 0.130317362 381527686.868175 6.151295849 600542004.035936
0 chipseq_1000.dot 41366257414 0.009068971 160643557.257665 0.320322703 273982464.048168
0 atacseq_10000.dot 3908761308 0.324464445 176532948.66081 37.289240867 305131312.783232
0 eager_1000.dot 19100037384 0.013169331 23100323.1925419 0.843859468 59081304.859102
0 atacseq 14091675276 0.000142352 799582.833981521 0.006026381 3838911.00940351
0 methylseq_1000.dot 11897958606 0.018074255 65522913.8754907 0.477133617 71382054.9233193
0 atacseq_2000.dot 3908761308 0.018543727 27754611.8037918 1.10073641 52489542.3168464
0 methylseq 11897958606 0.000101443 27357.6587363203 0.001833733 28714.1548859975
0 eager 14754556884 0.000201299 184488.042973635 0.024681631 5136492.73210359
0 chipseq_2000.dot 32978181418 0.018075515 383435508.127096 1.066886838 518797147.72638
0 eager_2000.dot 19100037384 0.054315404 44681392.2030892 2.911081378 90838875.561544
0 chipseq_2000.dot 5058052541 0.017950232 64924243.5031752 1.169522297 98759414.3914093
0 atacseq_4000.dot 14091675276 0.060989961 217148284.037397 3.450596261 318166365.741608
0 eager_200.dot 25705994498 0.000792592 1906798.64913759 0.104290028 9791441.63554469
0 methylseq_200.dot 110641579976 0.001924791 68629518.6839392 0.048446824 86405079.6196274
0 methylseq 6273818718 0.000100166 17414.7955513784 0.001848856 17397.4225740337
0 eager 25705994498 0.000192803 1900683.766332 0.023761294 6823661.71499217
0 methylseq_4000.dot 8885797810 0.131624974 196833810.204804 8.316991075 195954098.090408
0 chipseq_2000.dot 41366257414 0.022313439 318757920.03974 0.967542068 528885069.917185
0 chipseq_8000.dot 5058052541 0.154780855 276555459.761039 22.3812933 466403641.919593
0 methylseq_8000.dot 8885797810 0.502638346 395443336.232507 35.711905736 395509423.584257
0 chipseq_8000.dot 41366257414 0.181710382 1284965938.00667 17.816585928 2134918828.16621
0 methylseq_8000.dot 6273818718 0.511326577 162831852.617231 29.127103691 200946480.182628
0 chipseq_1000.dot 32978181418 0.007252165 190584266.409177 0.343670785 256025682.340376
0 methylseq_10000.dot 6273818718 0.799191623 204788795.373554 48.619221187 252674018.674066
0 chipseq_10000.dot 4605965334 0.246942884 304861390.533464 39.739157768 601850966.308151
0 methylseq 22500260922 0.000100021 151378.791498177 0.001858028 151379.619490773
0 methylseq 110641579976 0.000152406 25774104.4763102 0.001880178 25774071.9544818
0 chipseq_8000.dot 32978181418 0.15551638 1617617503.10598 17.838726744 2198284015.65931
0 chipseq_4000.dot 5058052541 0.049324885 134753160.829289 4.411866245 222092649.941168
0 eager 8330435694 0.000194665 90692.3527280103 0.025877797 104715.534252453
0 eager_4000.dot 25705994498 0.134250084 128534673.976707 15.128547111 187301959.916959
0 eager_8000.dot 19100037384 0.642202763 175054077.576125 87.660898189 358585797.598641
0 methylseq_4000.dot 110641579976 0.101726376 1125653139.78868 6.11982043 1437095405.27319
0 chipseq 3793245764 9.7271e-05 33278.8023304255 0.003907478 36269.2031584289
0 atacseq_200.dot 14091675276 0.000800062 1403565.74138494 0.037883948 4873469.40696463
0 eager_10000.dot 19100037384 0.887214542 216828378.798623 168.088344387 476117693.54025
0 atacseq_2000.dot 11187378708 0.019297663 48935261.8155456 1.134013793 81133852.2574595
0 methylseq_10000.dot 11897958606 0.790130337 671663703.649319 63.144450284 740726333.187379
0 chipseq_200.dot 4605965334 0.000792889 57667.3707416182 0.035997004 2975005.33933078
0 methylseq_2000.dot 11897958606 0.039815021 133420046.679096 1.534391148 144389915.116673
0 atacseq_200.dot 3908761308 0.000771047 100559.474413285 0.046071677 40310.0930746531
0 eager_8000.dot 8330435694 1.03831481 154827114.00123 94.647222311 201346313.593825
0 atacseq_200.dot 2223941232 0.000748786 123326.119566595 0.044317192 23797.8116217224
0 chipseq_2000.dot 4807293396 0.017896567 58586606.9378618 1.143490117 94441027.9171139
0 eager_10000.dot 19075314980 0.909828999 216700020.568807 167.836421475 476212099.729126
0 eager_10000.dot 8330435694 1.541981209 196137083.464561 180.917447047 248683575.345112
0 methylseq_200.dot 8885797810 0.001739861 5440455.92467596 0.047425027 3660860.78351014
0 chipseq 32978181418 9.6871e-05 9936022.48261407 0.00330073 15961533.8813075
0 methylseq_2000.dot 6761426956 0.040197416 72744041.1808261 1.664372615 73072298.3108989
0 atacseq_1000.dot 11187378708 0.006993936 22278194.6842319 0.357978879 41508039.9000236
0 eager 19100037384 0.000198168 825362.064598171 0.023954264 2131169.24371081
0 chipseq_10000.dot 32978181418 0.231990749 1969624809.91023 35.339014068 2710046423.89255
0 methylseq_2000.dot 110641579976 0.034699864 543678040.399971 1.545592406 698996596.371844
0 chipseq_8000.dot 3793245764 0.16248567 201377684.117466 20.424629313 404900328.240399
0 eager_4000.dot 19132169434 0.221789422 86013044.2431467 14.270841748 183962029.629361
0 chipseq_1000.dot 4807293396 0.007243947 22583993.4307223 0.358754261 50359988.6234839
0 methylseq_200.dot 6761426956 0.001754678 4136762.6203883 0.044416846 2783772.28558571
0 methylseq 17027257018 9.7622e-05 33031.1010140991 0.001818186 34029.545423788
0 eager_1000.dot 8330435694 0.0114752 17101855.1154956 0.868066546 16295875.8544543
0 chipseq_4000.dot 3793245764 0.052946708 100101021.712387 4.517470632 178801603.675182
0 methylseq_200.dot 11897958606 0.004956234 12151178.7736966 0.048818383 10839511.9710438
0 atacseq_1000.dot 3908761308 0.007149088 8362331.34898323 0.357643427 24662868.9314664
0 chipseq_1000.dot 3793245764 0.007981531 21568681.3511831 0.376934331 34514130.4534139
0 atacseq_2000.dot 11809629756 0.019736137 58145954.050466 1.145912283 89844808.1994486
0 eager_4000.dot 8330435694 0.217649982 72539275.3836707 14.336736679 98789021.5279837
0 methylseq_200.dot 22500260922 0.001780738 2930014.5134111 0.045208072 13079079.6993495
0 eager_4000.dot 14754556884 0.191412109 65241626.269734 14.490045485 122446307.903416
0 methylseq 6761426956 0.000105806 8723.32614499515 0.001828391 11792.66617527
0 eager_200.dot 19100037384 0.000733112 1230707.67787677 0.104520272 2483194.71340953
0 chipseq_1000.dot 5058052541 0.007250925 26849093.2242255 0.36185274 54764541.9863574
0 methylseq_2000.dot 8885797810 0.040205018 95739174.9726964 1.671440433 96169565.9310992
0 chipseq 41366257414 0.000100242 11506599.326399 0.003252562 16572114.3785001
0 eager_2000.dot 19075314980 0.053968344 44077954.2896683 3.029272466 91427537.6446484
0 eager_2000.dot 19132169434 0.055173702 44355950.1327338 3.180159574 86892700.5754941
0 atacseq_200.dot 11187378708 0.000788131 189888.697266393 0.042217076 6865140.95917717
0 atacseq_8000.dot 14091675276 0.225195412 439757885.351083 16.872165923 672771050.518801
0 eager_10000.dot 19132169434 0.884400341 216964781.133817 169.356791351 474837175.044005
0 methylseq_8000.dot 11897958606 0.49519218 535873271.890495 35.925153718 589127207.634972
0 eager_1000.dot 19075314980 0.013099497 25774662.0884697 0.858347936 56702818.5067898
0 eager_10000.dot 25705994498 0.45092715 331052814.238983 191.116813623 501489725.835961
0 atacseq 11187378708 0.000143921 157489.135493928 0.007027989 5101916.83659431
0 chipseq 5058052541 9.6581e-05 32734.4377150688 0.003763219 34776.5435645127
0 eager_8000.dot 14754556884 0.460198337 132813787.491023 86.821380012 257939457.733899
0 eager_10000.dot 14754556884 0.619765164 168091448.513967 174.198521726 343502806.504099
0 methylseq_8000.dot 6761426956 0.497053453 300502928.903429 36.613160972 300527220.974404
0 atacseq_10000.dot 11809629756 0.344674076 325785646.611957 37.924467176 477139716.28913
0 eager_200.dot 19075314980 0.000725787 1324465.32333251 0.084225734 3201840.60464624
0 chipseq 4807293396 9.7251e-05 24211.796240701 0.003859507 26003.061083379
0 methylseq_10000.dot 6761426956 0.784012099 377332513.819245 71.784899106 379098347.341858
0 methylseq_1000.dot 22500260922 0.015706577 20318440.1686284 0.437768443 38036689.7722333
0 methylseq_8000.dot 22500260922 0.486898462 177352606.09662 26.770644511 346441318.039373
0 atacseq_1000.dot 2223941232 0.007051923 1244232.82411913 0.37475065 14117494.4501568
0 atacseq_4000.dot 3908761308 0.05646695 65750311.5527716 3.956767095 104281912.776192
0 chipseq_10000.dot 3793245764 0.240625769 255238277.44143 34.253112468 532723365.581367
0 eager_1000.dot 19132169434 0.013320224 23012446.483977 0.84387556 45226385.8375826
0 eager_8000.dot 25705994498 0.310380215 261922027.509091 99.724276638 385518053.540248
0 methylseq_2000.dot 17027257018 0.065230679 190743330.949799 1.529185122 295894957.709932
0 methylseq_4000.dot 6761426956 0.13079547 148212477.262069 7.982638223 148894267.057525
0 chipseq_8000.dot 4807293396 0.156048085 260061090.802779 20.214346511 422336070.703302
0 eager_4000.dot 19100037384 0.228753503 87132697.7735014 14.455381648 170984739.673679
0 eager_2000.dot 14754556884 0.061310111 32684620.4683081 3.008778916 67407205.7662926
0 methylseq_4000.dot 22500260922 0.134264516 94265223.7479985 4.919074985 168347427.904535
0 atacseq_8000.dot 2223941232 0.220024972 91638489.1210287 21.252258029 127409143.433019
0 chipseq_200.dot 41366257414 0.000918488 15238494.4304932 0.032140938 57497259.1732237
0 eager_200.dot 19132169434 0.000722358 1881842.59170509 0.082593361 2142918.48186634
0 atacseq_4000.dot 2223941232 0.067112129 36639408.3152921 4.585092388 65849464.5415645
0 chipseq_10000.dot 41366257414 0.26569529 1613575802.47828 29.072706754 2678844457.69089
0 chipseq_4000.dot 4605965334 0.054710111 118674407.62131 4.67963584 207639006.632604
0 atacseq_10000.dot 2223941232 0.33894854 112881695.938622 38.844077597 166156957.347144
0 eager_2000.dot 8330435694 0.042803525 33552029.6363749 3.013160087 48351012.9084394
0 methylseq_4000.dot 11897958606 0.130126778 266732128.846023 6.768081353 293306949.483226
0 chipseq_4000.dot 4807293396 0.04988793 124153484.174756 4.520199635 204274176.587598
0 eager_200.dot 14754556884 0.000728487 307372.634525036 0.105494306 7130624.5111341
0 chipseq 4605965334 9.898e-05 27411.7475858519 0.00420149 32316.0014989761
0 methylseq_2000.dot 6273818718 0.043359712 38216728.2170693 1.28632635 45944581.121805
0 atacseq 2223941232 0.000140573 35062.8870370272 0.007539892 22434.6141533323
0 methylseq_1000.dot 17027257018 0.014568508 93701243.0516738 0.458394958 147974675.317543
0 chipseq_8000.dot 4605965334 0.167593817 237472419.889871 23.581052213 471440213.258206
0 atacseq_2000.dot 2223941232 0.025769648 9233146.63253454 1.189301499 34513291.3287729
0 methylseq_200.dot 6273818718 0.00169091 42246.0943024445 0.044125937 46379.8300949449
0 atacseq_8000.dot 11187378708 0.223289182 236342865.665407 24.637177735 350620216.907408
0 methylseq 8885797810 9.4554e-05 7680.3761772612 0.001826291 14064.1993093545
0 methylseq_10000.dot 22500260922 0.771398316 235051034.009112 52.567208723 425701651.660304
0 methylseq_1000.dot 6761426956 0.014332944 34335018.6372376 0.485174895 34493483.1366492
0 chipseq_2000.dot 3793245764 0.019589684 49398238.0496626 1.211925102 72805528.6365367
0 methylseq_1000.dot 8885797810 0.014350476 45182213.5729389 0.475715506 45382763.6992564
0 eager 19132169434 0.00019723 1002393.60209282 0.023531073 2198089.0012412
0 methylseq_10000.dot 17027257018 0.785256452 960703572.648977 62.40545441 1518357277.78542
0 eager_200.dot 8330435694 0.000745802 120243.722825388 0.090092227 131808.143961867
0 atacseq 11809629756 0.000145789 199677.311245818 0.007023717 5304988.47896379
0 chipseq_10000.dot 4807293396 0.229668099 325793484.251468 40.928706939 541389965.327666
