algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2
3 eager 19075314980 0.001042352 881344.356022886 0.041175416 1490910.52241638
3 eager_1000.dot 25705994498 0.161469187 30492061.4610409 0.615954695 8328402.2118166
3 methylseq_1000.dot 110641579976 0.231993002 253062690.971918 0.623454576 510567722.545253
3 chipseq_200.dot 5058052541 0.005444966 2116222.02810708 0.033510185 50454.79768575
3 methylseq_1000.dot 6273818718 0.187258821 16578233.8562899 0.508358457 306824.99956879
3 chipseq_4000.dot 41366257414 5.945733638 633606175.859341 12.57081754 297340644.217092
3 atacseq_2000.dot 14091675276 0.862116829 105001418.118881 2.00975629 6239919.36657462
3 atacseq_1000.dot 11809629756 0.138350489 22842857.126219 0.475537871 1097802.53798055
3 methylseq_200.dot 17027257018 0.007282953 17371897.4297107 0.041782342 126140.765730461
3 methylseq_8000.dot 110641579976 68.145731852 2046822646.8773 149.624039595 3549676550.51909
3 atacseq_8000.dot 3908761308 68.960101884 136352484.828931 149.871128158 1222790.26974768
3 methylseq_8000.dot 17027257018 67.938800362 766469115.350794 159.56175537 4844760.47940403
3 atacseq_10000.dot 14091675276 144.297592993 534918259.495453 325.056858843 30396098.730647
3 eager_2000.dot 25705994498 0.936998947 65607376.4706567 2.614817719 15681321.1701822
3 eager_1000.dot 14754556884 0.151936814 15035280.5258854 0.621418637 1142742.89793095
3 methylseq_10000.dot 8885797810 147.739390478 496539827.133128 314.832991959 3917956.12026666
3 atacseq_4000.dot 11809629756 6.218897822 120768776.971055 12.970909233 3628509.33000244
3 atacseq_1000.dot 14091675276 0.139502541 50959425.5607222 0.43045703 3443017.81252471
3 methylseq_4000.dot 6273818718 5.425523551 78946962.8052001 12.565315149 1183297.25846118
3 chipseq_1000.dot 4605965334 0.134863506 25764351.6690238 0.435020761 187582.27375905
3 atacseq_200.dot 11809629756 0.006712189 221858.758769755 0.041663814 217834.643894893
3 eager_8000.dot 19075314980 87.680043115 173993131.507448 196.702772167 168803822.928196
3 methylseq_10000.dot 110641579976 145.922052687 2532175986.11333 313.00476331 4388379326.77507
3 methylseq_2000.dot 22500260922 0.906900378 42612092.4500672 2.074500244 5558488.55014423
3 chipseq_200.dot 32978181418 0.005585212 26519995.556259 0.031300345 18809978.3846631
3 chipseq_2000.dot 4605965334 0.83841719 56609597.1761622 1.948235656 373805.928936607
3 atacseq_8000.dot 11809629756 69.958336476 246626881.167833 153.715083944 10246690.3746534
3 chipseq_200.dot 4807293396 0.005458557 2006166.8995304 0.033726164 41386.9392205598
3 chipseq_200.dot 3793245764 0.008661485 56337.1599385323 0.039033634 56580.8309808108
3 eager_8000.dot 19132169434 86.651665728 175202178.663826 192.213066537 87890498.7350259
3 atacseq_10000.dot 11187378708 140.399835349 294021170.4603 303.597526276 9247947.56026433
3 chipseq_10000.dot 5058052541 136.196584664 341613094.815148 292.486510736 1714836.18752641
3 atacseq 3908761308 0.000583271 60446.8384342711 0.006718487 36037.1652649672
3 atacseq_4000.dot 11187378708 6.019802251 113825719.331848 12.708521146 2469467.73658003
3 chipseq_4000.dot 32978181418 5.558026505 781590438.044555 11.757229587 293893710.394696
3 eager_4000.dot 19075314980 7.013317552 88173370.0516009 16.483140633 82091371.6991027
3 methylseq_4000.dot 17027257018 5.56588434 381507356.509975 12.055994862 2409760.68414519
3 chipseq_1000.dot 41366257414 0.132647688 153565299.297587 0.382521382 90139348.6686314
3 atacseq_10000.dot 3908761308 152.076427333 168731495.449404 320.14013817 1507338.18378957
3 eager_1000.dot 19100037384 0.150547663 23140534.0125282 0.611361172 10857229.8146874
3 atacseq 14091675276 0.000583672 713087.842612016 0.006145829 643238.353790478
3 methylseq_1000.dot 11897958606 0.142707679 65483812.5202378 0.444436034 528357.194117138
3 atacseq_2000.dot 3908761308 0.808365629 30395964.6398502 2.009153957 315340.262888385
3 methylseq 11897958606 0.000194023 18198.0746285141 0.001842963 18186.0080721114
3 eager 14754556884 0.001043458 235745.252680996 0.019166654 211030.768976387
3 chipseq_2000.dot 32978181418 0.850014637 380826498.04112 1.9015617 148217962.635187
3 eager_2000.dot 19100037384 0.930947208 43452534.0137335 2.574099371 22246376.2199899
3 chipseq_2000.dot 5058052541 0.857632775 68049969.4958558 1.966278157 363295.140534284
