algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2
0 eager 19075314980 0.000194208 899470.691533249 0.024111008 2288305.103252
0 eager_1000.dot 25705994498 0.013577197 28661882.1628485 0.949166046 43927506.9352378
0 methylseq_1000.dot 110641579976 0.013762836 294309514.75223 0.526921526 322039154.045338
0 chipseq_200.dot 5058052541 0.000742356 2123478.12779019 0.034095918 3755754.35814034
0 methylseq_1000.dot 6273818718 0.015714393 16585484.2007837 0.415717009 22141837.0764304
0 chipseq_4000.dot 41366257414 0.060105758 650900929.308011 3.845965355 1028971362.48639
0 atacseq_2000.dot 14091675276 0.018450223 105555023.531631 0.986379531 151487486.312299
0 atacseq_1000.dot 11809629756 0.0066175 22171505.4811285 0.349909761 40801636.2492119
0 methylseq_200.dot 17027257018 0.00179559 17386372.8985929 0.044374929 21385666.1379591
0 methylseq_8000.dot 110641579976 0.349563132 2059396167.55993 32.003399294 2552291973.9279
0 atacseq_8000.dot 3908761308 0.204982972 139810153.440006 21.840315838 233087310.86319
0 methylseq_8000.dot 17027257018 0.49443674 766512585.913049 32.632485559 1184871379.6553
0 atacseq_10000.dot 14091675276 0.356437925 525732250.48862 28.080758804 818124715.508524
0 eager_2000.dot 25705994498 0.062684881 64067295.9922073 3.165297573 101534428.645353
0 eager_1000.dot 14754556884 0.011947366 17096689.2324588 0.838121549 37482899.0090787
0 methylseq_10000.dot 8885797810 0.790022168 496546711.315925 65.874965369 498679218.677336
0 atacseq_4000.dot 11809629756 0.060473387 121859915.755298 4.21612193 174492959.919536
0 atacseq_1000.dot 14091675276 0.006321182 51189804.5381087 0.319987086 72963030.5506782
0 methylseq_4000.dot 6273818718 0.137378068 78952741.3551123 5.233317461 96351802.6672522
0 chipseq_1000.dot 4605965334 0.008211391 25595654.1040606 0.369093087 43005867.9806297
0 atacseq_200.dot 11809629756 0.000826199 367735.328741109 0.042112177 8537776.94309543
0 eager_8000.dot 19075314980 0.651084388 175152281.309989 92.815355949 340360317.333277
0 methylseq_10000.dot 110641579976 0.559315155 2571198655.74538 64.419635742 3197757467.315
0 methylseq_2000.dot 22500260922 0.043131717 42170276.0272002 1.309306897 76721076.9802242
0 chipseq_200.dot 32978181418 0.000909014 19881524.0487922 0.032438098 48620707.731518
0 chipseq_2000.dot 4605965334 0.020473145 57904256.3107509 1.254708108 89279870.8778934
0 atacseq_8000.dot 11809629756 0.221355902 261438842.376596 24.30505443 368367308.586222
0 chipseq_200.dot 4807293396 0.000737348 3009299.04752812 0.034378934 2334690.0908388
0 chipseq_200.dot 3793245764 0.00071747 57164.4576137378 0.035333146 2137755.48862991
0 eager_8000.dot 19132169434 0.65859998 175018733.268485 90.19764932 346281303.202107
0 atacseq_10000.dot 11187378708 0.353072778 294420635.869609 42.230823064 436122313.282941
0 chipseq_10000.dot 5058052541 0.231604618 351516264.578864 45.317040413 585484821.456653
0 atacseq 3908761308 0.000140616 54655.9314241445 0.007275512 34282.9274432571
0 atacseq_4000.dot 11187378708 0.060108866 114569013.08741 4.155674863 168515688.931023
0 chipseq_4000.dot 32978181418 0.049351492 782398111.803924 3.947799169 1034632790.96678
0 eager_4000.dot 19075314980 0.232146561 87546155.1322686 14.441791744 175278527.858707
0 methylseq_4000.dot 17027257018 0.131856046 381521804.725156 6.330893968 582124722.636904
0 chipseq_1000.dot 41366257414 0.009018734 160644778.755914 0.354262782 259923586.364344
0 atacseq_10000.dot 3908761308 0.323837007 176626002.273566 40.179227274 296528381.674332
0 eager_1000.dot 19100037384 0.013259348 21832154.798867 0.852019463 52524636.0989152
0 atacseq 14091675276 0.000142231 756396.029273028 0.014696827 3806334.21831557
0 methylseq_1000.dot 11897958606 0.014648029 65488567.0216503 0.470827665 70612879.5509294
0 atacseq_2000.dot 3908761308 0.018266132 25185649.9698341 1.17283554 51944692.0359042
0 methylseq 11897958606 9.7231e-05 18452.3515831198 0.001833749 18773.0357099171
