algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 dur_alg3 ms_3
1 eager 19075314980 0.000215761 1103643.93439113 0.019464283 2182801.49173335 0.044345241 2182801.49173335
1 eager_1000.dot 25705994498 0.015976206 27511167.8548323 0.620427593 42394261.9384949 2.179396213 312729512.32288
1 methylseq_1000.dot 110641579976 0.01522457 268162250.369946 0.367100056 255795856.738752 1.498373097 1718960063.12543
1 chipseq_200.dot 5058052541 0.000838395 2182838.14685733 0.031762121 2115278.1711338 0.067082826 3676219.79645503
1 methylseq_1000.dot 6273818718 0.017638525 16635726.3464402 0.333829834 16527278.2469522 1.229627606 375384104.365839
1 chipseq_4000.dot 41366257414 0.065440165 654155583.72291 1.017574612 716881793.165829 9.000963698 4121884232.94676
1 atacseq_2000.dot 14091675276 0.02024491 106539365.522076 0.59637294 144936789.908179 2.104334552 1178166420.43176
1 atacseq_1000.dot 11809629756 0.007427491 21748849.3294887 0.308549309 32095356.3948423 0.941721827 398142842.61581
1 methylseq_200.dot 17027257018 0.002043079 17466710.876004 0.042079221 17521099.9525549 0.094376802 101257553.032891
1 methylseq_8000.dot 110641579976 0.385160308 2054341211.75111 15.057021162 2058623622.149 208.321844932 13780878728.419
1 atacseq_8000.dot 3908761308 0.231526132 141121026.968873 6.162460797 181876289.105413 39.979153277 3183067035.85671
1 methylseq_8000.dot 17027257018 0.541920275 769562724.304316 13.755917302 772611415.112256 148.046093372 5949300893.13046
1 atacseq_10000.dot 14091675276 0.380394539 540722972.912804 6.855584024 741046067.726542 70.709585658 6259346897.77616
1 eager_2000.dot 25705994498 0.068655865 66160494.4323419 1.600317791 92841347.1866343 10.463244652 679622782.772475
1 eager_1000.dot 14754556884 0.016488421 14091018.0681197 0.643013192 18596625.7955265 2.460042783 321151583.93401
1 methylseq_10000.dot 8885797810 0.910353833 496607737.489504 25.638993138 500593312.728711 355.529807157 2968429418.0802
1 atacseq_4000.dot 11809629756 0.068874459 122548013.991874 2.003545601 150642953.329547 13.566427551 2106125971.62149
1 atacseq_1000.dot 14091675276 0.006910414 50758814.0458416 0.275414511 68301866.5415337 0.693616648 556380444.295666
1 methylseq_4000.dot 6273818718 0.152754188 79006089.2142364 3.414670759 78835515.6464379 34.579342665 1814179823.43596
1 chipseq_1000.dot 4605965334 0.008242806 25168533.1189798 0.32149466 28899668.649621 0.87712107 366035028.552097
1 atacseq_200.dot 11809629756 0.000896152 290530.340936934 0.037704789 281007.870641502 0.086525392 32510233.3222256
1 eager_8000.dot 19075314980 0.710911924 176327810.234127 14.89824782 282183737.507364 261.227688797 2181148365.56742
1 methylseq_10000.dot 110641579976 0.618960997 2566055606.19824 31.126347219 2574264363.1105 374.955627825 17234468756.834
1 methylseq_2000.dot 22500260922 0.047726917 42221320.8300664 0.973716487 53313344.6894149 6.526502044 1365326980.74778
1 chipseq_200.dot 32978181418 0.0009972 22926575.5219934 0.040410034 35727384.3472386 0.079498184 285020356.049245
1 chipseq_2000.dot 4605965334 0.02025197 56526574.908464 0.835718077 72291374.5256239 3.142279724 913682805.591485
1 atacseq_8000.dot 11809629756 0.249667076 251901822.708407 7.238868428 312003498.155546 90.966524871 4415297316.17261
1 chipseq_200.dot 4807293396 0.000844761 2064116.14680515 0.031892304 2284594.36330386 0.066531644 2375550.63011461
1 chipseq_200.dot 3793245764 0.000770524 181643.736 0.031375154 715926.459238445 0.06760512 2094007.05895153
1 eager_8000.dot 19132169434 0.709221127 173312162.245892 15.922836403 282652248.20113 228.819730886 2169947116.65197
1 atacseq_10000.dot 11187378708 0.381235863 309854959.750542 10.233796786 365681916.843969 150.974047538 5363016877.05061
1 chipseq_10000.dot 5058052541 0.253336187 362971952.417546 11.259415193 471683147.871082 129.296872173 6242149551.6909
1 atacseq 3908761308 0.000145367 105649.661374845 0.006327386 90721.6145 0.014236967 90721.6145
1 atacseq_4000.dot 11187378708 0.067992577 120833309.044274 2.156822127 142382305.870654 13.885656918 2023010739.88219
1 chipseq_4000.dot 32978181418 0.055452891 806828223.566505 1.064873126 884389234.948797 14.198671872 7445345022.65437
1 eager_4000.dot 19075314980 0.244214924 85864001.0543019 4.8864624 136601184.419344 43.942828608 1035586386.85941
1 methylseq_4000.dot 17027257018 0.14362282 383095741.083933 4.091541836 384579646.437326 26.672723135 3455515006.40363
1 chipseq_1000.dot 41366257414 0.010020997 154341726.526122 0.194273347 171077238.352103 0.663739222 1062547978.42997
1 atacseq_10000.dot 3908761308 0.357676166 179992513.366405 9.287074863 227353895.718914 65.742705634 4055464664.64767
1 eager_1000.dot 19100037384 0.015873943 20995607.574678 0.628925138 25842841.536522 1.801901795 198983846.133281
1 atacseq 14091675276 0.000147695 891221.576410894 0.005718421 2858587.5220592 0.012220431 4699548.23040301
1 methylseq_1000.dot 11897958606 0.01620819 65817336.3784337 0.372184563 66105089.5017618 1.462276306 404505747.333554
