algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 dur_alg3 ms_3
3 eager 19075314980 0.001146005 1031283.20236897 0.022022792 1663883.14666477 0.048086982 2182801.49173335
3 eager_1000.dot 25705994498 0.251186219 30266413.767074 0.82463458 5050291.88802621 2.431799946 312729512.32288
3 methylseq_1000.dot 110641579976 0.158933913 268162233.43548 0.551474339 220944052.895881 1.733005234 1718960063.12543
3 chipseq_200.dot 5058052541 0.006040511 3310821.64697328 0.037390503 166147.2725 0.073462324 3676219.79645503
3 methylseq_1000.dot 6273818718 0.160743607 16635717.6863753 0.497898994 244139.332 1.425333815 375384104.365839
3 chipseq_4000.dot 41366257414 5.238510581 655246421.947101 11.451885642 295897526.506447 19.972010827 4121884232.94676
3 atacseq_2000.dot 14091675276 0.945383953 107386225.257799 2.364482648 7599140.12561692 3.864563432 1178166420.43176
3 atacseq_1000.dot 11809629756 0.145018513 22077177.7071001 0.487330551 1421820.41330963 1.093953187 398142842.61581
3 methylseq_200.dot 17027257018 0.008150208 17469243.7743611 0.047133796 208110.036214291 0.100300032 101257553.032891
3 methylseq_8000.dot 110641579976 49.771821833 2054341194.81665 139.217460682 1755404783.27955 541.869884051 13780878728.419
3 atacseq_8000.dot 3908761308 37.508782592 133685313.882654 82.695381913 3369106.58235079 117.424589373 3183067035.85671
3 methylseq_8000.dot 17027257018 41.819976399 769565249.5151 130.026131009 7699626.15621432 436.919218765 5949300893.13046
3 atacseq_10000.dot 14091675276 82.852041035 541049654.394309 181.600047794 36307002.8223913 251.121842665 6259346897.77616
3 eager_2000.dot 25705994498 1.123589653 65009853.9462233 2.976580764 10868847.8588709 12.419293155 679622782.772475
3 eager_1000.dot 14754556884 0.221319654 12946929.4648147 0.727932661 993063.691829619 2.580618218 321151583.93401
3 methylseq_10000.dot 8885797810 94.486439951 496607726.595901 245.979461208 5947778.93349996 869.924581397 2968429418.0802
3 atacseq_4000.dot 11809629756 5.399902664 124591626.663669 11.729625368 6240002.26019188 23.846413895 2106125971.62149
3 atacseq_1000.dot 14091675276 0.142512044 50418503.7600367 0.451369694 4221744.51423161 0.868275421 556380444.295666
3 methylseq_4000.dot 6273818718 5.140429287 79006071.354864 11.545116362 976557.328000001 44.813165038 1814179823.43596
3 chipseq_1000.dot 4605965334 0.213677075 24938505.8074234 0.519347129 614917.027083334 1.090280458 366035028.552097
3 atacseq_200.dot 11809629756 0.007280688 329888.363159374 0.045944385 284364.082661925 0.094608167 32510233.3222256
3 eager_8000.dot 19075314980 44.171093334 172109515.755465 110.717396215 48993689.3366605 566.646756828 2181148365.56742
3 methylseq_10000.dot 110641579976 99.043184656 2566055589.26377 282.555625657 2193657648.46928 993.28378656 17234468756.834
3 methylseq_2000.dot 22500260922 0.924557446 42221333.0118745 2.207405507 4784016.62461527 8.213360941 1365326980.74778
3 chipseq_200.dot 32978181418 0.006270309 28512165.126513 0.034804031 19960747.5581257 0.075501678 285020356.049245
3 chipseq_2000.dot 4605965334 0.981016064 57754833.8002539 2.196611694 1229834.05416667 4.594770422 913682805.591485
3 atacseq_8000.dot 11809629756 34.385198505 254047829.018616 72.862017488 13805053.8746655 143.252228965 4415297316.17261
3 chipseq_200.dot 4807293396 0.006237709 2052718.11179394 0.037857208 136853.3375 0.073857286 2375550.63011461
3 chipseq_200.dot 3793245764 0.005975364 181643.736 0.038571865 181643.736 0.07609095 2094007.05895153
3 eager_8000.dot 19132169434 40.710882336 171788576.515108 92.443254632 62288861.0565754 528.79282168 2169947116.65197
3 atacseq_10000.dot 11187378708 106.183618034 292993965.714639 206.231556212 12909686.3967518 365.914610677 5363016877.05061
3 chipseq_10000.dot 5058052541 85.48323272 345182585.130356 178.769537273 5595813.73600004 381.00412141 6242149551.6909
3 atacseq 3908761308 0.000634486 119908.376863735 0.007432427 96260.188067165 0.015475024 90721.6145
3 atacseq_4000.dot 11187378708 5.191271035 121491861.083176 11.255253569 3556923.70103927 23.428344577 2023010739.88219
3 chipseq_4000.dot 32978181418 5.142389996 807960478.084048 11.154321741 301719623.224615 23.803608857 7445345022.65437
3 eager_4000.dot 19075314980 6.031262623 86269833.1179111 14.172201901 24923325.5131464 54.93778361 1035586386.85941
3 methylseq_4000.dot 17027257018 5.314852528 383098275.426621 11.837321805 3884502.20621429 45.237688902 3455515006.40363
3 chipseq_1000.dot 41366257414 0.156541186 154944691.193623 0.456902991 83811280.5323437 0.943691953 1062547978.42997
3 atacseq_10000.dot 3908761308 87.255568373 164944448.742883 201.70819868 4139188.08688812 271.146648712 4055464664.64767
3 eager_1000.dot 19100037384 0.26351764 22529152.4645912 0.773416293 7066818.72696297 1.975839935 198983846.133281
3 atacseq 14091675276 0.000638247 872574.720412517 0.00691891 844348.902846322 0.013616237 4699548.23040301
3 methylseq_1000.dot 11897958606 0.21415513 65817312.3099578 0.579994956 794910.087999999 1.684463464 404505747.333554
3 atacseq_2000.dot 3908761308 1.036286575 28517773.1279656 2.381438987 866341.692604488 3.789454441 537295554.408103
3 methylseq 11897958606 0.000204986 56785.3347037121 0.0020523 56772.7266809503 0.004004557 56763.9726809503
3 eager 14754556884 0.001148033 345957.618150855 0.021348912 336816.50958512 0.047251082 5177287.8812625
3 chipseq_2000.dot 32978181418 0.938344892 394911305.345013 2.116639909 154058358.244078 4.606396173 3424577991.05412
3 eager_2000.dot 19100037384 1.017655551 43392437.1973252 2.767372175 14384442.581923 9.343311721 479928704.244451
3 chipseq_2000.dot 5058052541 0.924824854 64772568.8562069 2.143653904 1168382.5685 4.694192944 1235952680.49227
3 atacseq_4000.dot 14091675276 5.324557925 225702491.551731 11.497936276 14353931.3483875 18.195341072 2437428742.70327
3 eager_200.dot 25705994498 0.006784184 2495450.91251967 0.074602201 3010958.14652128 0.167879125 32314764.5688113
3 methylseq_200.dot 110641579976 0.008349932 57516259.5013394 0.049001503 47345251.2465323 0.116187781 334593236.815664
3 methylseq 6273818718 0.000207268 30524.3614601054 0.002084644 30513.1372513904 0.00404795 30507.4312513904
3 eager 25705994498 0.001150994 2091654.01967031 0.021317117 3011009.53386238 0.046550832 6712751.00096072
3 methylseq_4000.dot 8885797810 5.206621403 195100211.136977 11.741102334 2396227.48399999 42.279154041 1161850046.23711
3 chipseq_2000.dot 41366257414 0.868303498 322561003.644222 2.001035999 154709893.556264 3.821289579 2028423600.9196
3 chipseq_8000.dot 5058052541 33.833507549 277644411.213905 71.222816551 4509166.88850003 139.74876191 4895349879.62804
