algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 dur_alg3 ms_3
2 eager 19075314980 0.003260897 1297346.69788695 0.024208145 2447022.65385076 0.049535437 3105481.50143235
2 eager_1000.dot 25705994498 0.317112746 28850081.4465295 0.88422399 45830893.6588426 2.443853232 307375521.854466
2 methylseq_1000.dot 110641579976 0.016482557 288689201.587747 0.373308974 312421302.557704 1.517911978 1827643353.90508
2 chipseq_200.dot 5058052541 0.000936315 2196887.18597493 0.033225991 3507547.52713109 0.068306447 3675412.86535965
2 methylseq_1000.dot 6273818718 0.018606413 16638732.6599134 0.330011243 16555844.5768556 1.226414852 375604891.127807
2 chipseq_4000.dot 41366257414 0.099538267 677436176.580195 0.972365837 724130091.232812 9.380038558 3952809311.95918
2 atacseq_2000.dot 14091675276 0.031220462 105794993.416741 0.560143871 143094862.440228 2.050339771 1056441559.3142
2 atacseq_1000.dot 11809629756 0.009904517 22632436.9321757 0.280142621 31654884.5614091 0.883305388 385275044.009059
2 methylseq_200.dot 17027257018 0.002139465 17519772.1608911 0.041891118 17508741.8784666 0.094690076 105116151.845421
2 methylseq_8000.dot 110641579976 0.447934641 2131960421.63658 14.697513705 2192118673.41382 191.920435694 13764931940.3036
2 atacseq_8000.dot 3908761308 0.399027761 137246894.251637 5.566374418 178911107.742244 40.655941935 2921142562.49882
2 methylseq_8000.dot 17027257018 0.603284883 769988318.303594 12.841879195 773088390.728673 138.312545333 6032539674.68148
2 atacseq_10000.dot 14091675276 0.641795121 541302643.482331 6.667803416 736123576.681671 69.221522169 5057940200.36988
2 eager_2000.dot 25705994498 1.287551754 59268250.2799372 2.823620651 98823559.4282348 12.152102418 666773954.02738
2 eager_1000.dot 14754556884 0.315298896 14429107.1281726 0.960377832 17349765.2329649 3.040709105 301618053.684887
2 methylseq_10000.dot 8885797810 0.978457698 496618644.996552 23.968219851 500687393.244989 344.602759986 2968373334.90036
2 atacseq_4000.dot 11809629756 0.109738528 128828824.911915 1.720151559 151645992.704944 13.505290519 1980384099.81204
2 atacseq_1000.dot 14091675276 0.00971411 53703012.7961679 0.258684056 70180759.1113019 0.674504318 513930713.358287
2 methylseq_4000.dot 6273818718 0.167351464 80276691.1749284 3.137731055 78967484.683807 31.955259772 1823718197.19994
2 chipseq_1000.dot 4605965334 0.010378506 25073698.5573162 0.290300606 26594008.1074455 0.854226465 337130341.227949
2 atacseq_200.dot 11809629756 0.001007529 837867.129391329 0.03618608 341956.434974155 0.085579387 28885326.4701388
2 eager_8000.dot 19075314980 19.643684585 172720157.266037 32.900892923 279540982.598555 492.874938316 2135923865.25821
2 methylseq_10000.dot 110641579976 0.691116728 2676267902.45636 30.674176723 2708605887.46008 439.556084461 17499615956.4633
2 methylseq_2000.dot 22500260922 0.052039403 48211079.0630039 0.971084363 66838366.8982171 6.554939594 1360104197.93953
2 chipseq_200.dot 32978181418 0.001089143 21477345.0493698 0.031137884 33830600.5449772 0.070881554 225891073.919224
2 chipseq_2000.dot 4605965334 0.029163149 57453102.9344627 0.657977826 62894967.6564023 3.023292044 853917912.055605
2 atacseq_8000.dot 11809629756 0.410676251 269726320.243309 5.910750153 306906251.270814 82.263521518 4231468853.66619
2 chipseq_200.dot 4807293396 0.000930013 3045920.7296693 0.033383451 3043441.53033646 0.068078936 2393688.41784956
2 chipseq_200.dot 3793245764 0.000853234 210045.740612843 0.031753547 814742.478391274 0.068273673 2188300.62795978
2 eager_8000.dot 19132169434 19.666330189 172837694.242659 32.98039212 279235939.930736 441.102829623 2122010594.93958
2 atacseq_10000.dot 11187378708 0.636066713 298982764.986985 8.669943213 356949172.579651 139.71149256 5135105871.93684
2 chipseq_10000.dot 5058052541 0.460146949 345618034.785898 9.510324653 464590934.589366 131.441145158 5812484459.98177
2 atacseq 3908761308 0.00016907 238749.042913009 0.006521417 99220.7071425197 0.014587189 100585.398140296
2 atacseq_4000.dot 11187378708 0.109707118 118201743.141113 1.777920814 140922356.1284 13.451096273 1944239756.76097
2 chipseq_4000.dot 32978181418 0.088447249 808939524.513635 1.136811088 856630733.752461 13.119378642 6293922941.83664
2 eager_4000.dot 19075314980 5.076225372 88154719.0189738 9.805916749 136673877.288214 48.472039508 1014869797.44809
2 methylseq_4000.dot 17027257018 0.160138417 383323804.965723 4.056485758 384888721.338647 28.314557797 3497260056.95822
2 chipseq_1000.dot 41366257414 0.012358041 174230837.14307 0.195220926 187841521.529176 0.673108365 1097133937.8827
2 atacseq_10000.dot 3908761308 0.60924083 170912606.832695 7.56146941 225998078.342804 67.533451745 3832169728.77285
2 eager_1000.dot 19100037384 0.316419216 22645166.7579319 0.955540901 27728144.0848425 2.141007785 188717243.181103
2 atacseq 14091675276 0.000169012 740813.884812697 0.00589376 2675677.87300442 0.012483943 4426252.24837578
2 methylseq_1000.dot 11897958606 0.017265493 65841895.3197743 0.352676789 66229719.925975 1.430115565 404962026.74744
2 atacseq_2000.dot 3908761308 0.030516546 29299606.518933 0.757631188 38588221.8811083 2.151989824 504078661.018321
2 methylseq 11897958606 0.000100733 32809.0332404909 0.001863102 32765.8231810312 0.003802905 32765.8231810312
2 eager 14754556884 0.003271867 283395.730540353 0.023906484 303600.173862821 0.04985306 4935872.9346858
2 chipseq_2000.dot 32978181418 0.028902872 390515364.416527 0.476582599 436026529.568386 2.873985029 2910618337.27269
2 eager_2000.dot 19100037384 1.281362788 43167394.4667009 3.006326281 64787522.6408223 9.433946573 464783835.33155
2 chipseq_2000.dot 5058052541 0.028916173 66456106.0401154 0.77367464 85575857.277706 3.281708241 1127374221.07543
2 atacseq_4000.dot 14091675276 0.108215339 226025772.405536 1.410060535 288037273.473219 7.83675933 2111679185.90802
2 eager_200.dot 25705994498 0.015381693 2281067.43247243 0.086356299 3166518.73020199 0.178797603 31814742.5181176
2 methylseq_200.dot 110641579976 0.002147428 66013774.9578101 0.045608933 83655129.4212587 0.111452559 409025711.44429
2 methylseq 6273818718 0.000103713 22101.8101536511 0.001939863 22060.3880948751 0.003963834 22060.3880948751
2 eager 25705994498 0.003223802 2233887.11288344 0.023575839 3057541.6222318 0.048696287 7280652.70278446
2 methylseq_4000.dot 8885797810 0.160377363 195149167.598695 3.896515638 195688675.388871 31.965596436 1161725403.55107
2 chipseq_2000.dot 41366257414 0.034534036 338779889.104089 0.445583387 363091691.706505 2.25802715 2040936449.16871
2 chipseq_8000.dot 5058052541 0.30196982 279032604.295085 6.565805512 367276785.250473 72.106297293 4495026211.93061
2 methylseq_8000.dot 8885797810 0.60648229 395535946.760659 12.444760457 398501043.733642 187.614863614 2365741692.42233
2 chipseq_8000.dot 41366257414 0.332459403 1395057028.10501 2.557449805 1509743432.08843 54.088321726 8895039163.87391
2 methylseq_8000.dot 6273818718 0.612639744 162478652.568102 11.126507104 162969648.63499 156.846278199 3042060869.25755
2 chipseq_1000.dot 32978181418 0.010227315 193197033.42097 0.207630369 222489608.163313 0.825836102 1466478362.57813
2 methylseq_10000.dot 6273818718 0.961153927 204449364.642509 20.08027297 205240829.008853 333.795004888 3610620791.74526
2 chipseq_10000.dot 4605965334 0.461327583 304323915.406585 6.997790383 354373340.754445 137.628199181 4991776699.55071
2 methylseq 22500260922 0.000105974 237234.349111149 0.001901552 235137.298248176 0.003860668 235137.298248176
2 methylseq 110641579976 0.00010355 22538789.5098873 0.001855812 22538754.4843966 0.003808385 22538753.6566735
2 chipseq_8000.dot 32978181418 0.30247649 1652718444.37364 3.055333026 1778823662.12122 75.77839292 12869100490.6956
2 chipseq_4000.dot 5058052541 0.089398069 136555731.941483 2.082258769 175459392.395405 13.816486022 2385166418.69341
2 eager 8330435694 0.003285739 125058.188131023 0.024416695 118818.713322501 0.051128862 154715.97892527
2 eager_4000.dot 25705994498 4.948158805 124846597.498681 9.264637408 204804655.385306 60.272380917 1338856584.51709
2 eager_8000.dot 19100037384 19.642623957 176749597.470623 32.730249708 282459726.839542 476.813645755 2144208584.65257
2 methylseq_4000.dot 110641579976 0.130132771 1180248669.70071 4.27375562 1200841333.03845 32.683510663 7022796162.65531
2 chipseq 3793245764 0.00011582 98042.8438860369 0.003563496 97644.4507688939 0.007815567 97644.4507688939
2 atacseq_200.dot 14091675276 0.000996264 1110129.82924467 0.037205209 4291094.3035512 0.081989937 98620564.7259018
2 atacseq_2000.dot 11187378708 0.032050029 52272590.5547243 0.695814688 65986737.6370763 3.123418301 816597743.051332
2 methylseq_10000.dot 11897958606 0.952302969 674702520.558007 23.756835376 678268679.84418 360.775334019 4456632679.51607
2 chipseq_200.dot 4605965334 0.000856792 174464.960019068 0.034884522 2454460.34155963 0.071162363 3739981.69933267
2 methylseq_2000.dot 11897958606 0.048209665 134161858.208205 1.065780588 134779352.484541 6.009147838 848350827.951859
2 atacseq_200.dot 3908761308 0.000965084 123213.971888817 0.037624216 109038.25104313 0.083505234 109059.244913898
2 eager_8000.dot 8330435694 20.036041414 138670717.085204 36.479899843 175466978.007785 969.926642004 1450814716.86192
2 atacseq_200.dot 2223941232 0.000972248 81528.6611760791 0.038094232 73019.3804010767 0.086300629 69571.5985446298
2 chipseq_2000.dot 4807293396 0.028411095 57312881.8266079 0.794079506 73086608.0803282 3.715168056 1228216608.0866
2 methylseq_200.dot 8885797810 0.001988299 5487337.92019303 0.041288917 3753623.89962018 0.086668372 14631423.1287761
2 chipseq 32978181418 0.000113487 11082036.0416672 0.003108441 9600444.69009302 0.006751942 14576801.7458097
2 methylseq_2000.dot 6761426956 0.048624009 72799915.1555175 1.050174563 72363388.6375432 5.806385694 424941443.965107
