algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 
2 atacseq_30000.dot 14091675276 37.1086499189997 1730375243.46804 74.074630808 2631470104.231 
2 chipseq_15000.dot 41366257414 14.347086638 2758551266.25343 7.485051365 3375128775.6081 
2 methylseq_15000.dot 6761426956 37.163078178 570499275.195955 74.902027247 637189888.839961 
2 atacseq_15000.dot 3908761308 17.358838573 294084230.676213 15.308255972 400776343.695642 
2 eager 19075314980 0.027774185 2076003.49809135 0.022825246 2108016.02819782 
2 eager_1000.dot 25705994498 1.069965641 38236820.5393874 0.919856565 53341285.2192841 
2 eager_20000.dot 8330435694 163.610917271998 378658017.863808 566.265758357 549210980.712658 

2 methylseq_1000.dot 110641579976 0.273944002 301192714.536203 0.304891772 334965291.816872 
2 chipseq_200.dot 5058052541 0.036310029 4069394.26348936 0.032522061 4850780.59786075 
2 atacseq_30000.dot 11809629756 79.6575982059996 1045265152.45679 73.590799559 1280172346.84271 
2 methylseq_1000.dot 6273818718 0.292373044 25062973.3821831 0.315544818 22399629.3251613 
2 chipseq_4000.dot 41366257414 1.245293297 698793738.03615 1.004381979 855058603.247131 
2 atacseq_2000.dot 14091675276 0.584671560999999 123130270.008853 0.63217653 174013498.933241 
2 atacseq_1000.dot 11809629756 0.282181498 24993436.2035077 0.267799012 37229609.0127638 
2 methylseq_200.dot 17027257018 0.042120306 16704393.3924765 0.040690593 18160932.5442318 
2 methylseq_30000.dot 110641579976 164.268241948 7731241397.12839 348.48733947 9166721766.65049 
2 methylseq_8000.dot 110641579976 9.38293111300002 2104450242.95517 13.642168028 2486817446.52365 
2 methylseq_20000.dot 6761426956 70.3934612740003 786867272.942978 149.37774079 855822832.959702 
2 atacseq_8000.dot 3908761308 6.44209130300001 160559283.230248 5.132435731 204922691.231655 
2 methylseq_8000.dot 17027257018 9.128604613 814353709.896058 13.879710504 950232975.813957 
2 atacseq_10000.dot 14091675276 5.024169113 612344619.920335 7.196139153 854235462.11884 
2 atacseq_20000.dot 11809629756 40.6233661179999 730154175.885597 32.320303119 853228733.219671 
2 atacseq_30000.dot 3908761308 55.7187309849997 585669682.019195 63.443996544 847127762.647412 
2 eager_2000.dot 25705994498 3.039109344 72673231.9997321 2.714979661 113052477.593342 
2 eager_1000.dot 14754556884 0.993579606 17314135.3893235 1.006765322 22359151.572543 
2 atacseq_30000.dot 11187378708 77.8668540810003 1011938374.16295 72.723982891 1211840700.02384 
2 methylseq_10000.dot 8885797810 14.712680309 495573036.224643 24.31172451 559112904.983655 
2 atacseq_4000.dot 11809629756 2.485709499 152641296.180654 1.656037419 163494449.587433 
2 atacseq_1000.dot 14091675276 0.248564875 60599599.1988899 0.259368915 80469686.2403497 
2 methylseq_4000.dot 6273818718 2.246159182 86596895.6377221 3.338835767 103998330.60435 
2 chipseq_1000.dot 4605965334 0.272587957 28357295.4220041 0.295929738 36596224.0086507 
2 atacseq_200.dot 11809629756 0.064772298 237420.83122766 0.035228093 235212.857398942 
2 eager_8000.dot 19075314980 34.9804287920001 201592087.102794 33.578759489 336423620.408747 
2 methylseq_10000.dot 110641579976 15.178821205 2611382168.38804 18.922023669 3058981890.3318 
2 methylseq_2000.dot 22500260922 0.828352280000001 50611519.6494457 0.971594379 57094849.5371191 
2 chipseq_200.dot 32978181418 0.031472061 35397188.6925761 0.029968571 54296682.7012476 
2 chipseq_2000.dot 4605965334 0.74075766 63423476.0915184 0.747542105 81636640.1267128 
2 methylseq_30000.dot 8885797810 176.818715661001 1544224278.17707 438.222027949 1662313449.55592 
2 eager_20000.dot 19075314980 244.298336990999 484024372.623534 511.669272527 841706370.275663 
2 atacseq_8000.dot 11809629756 7.18671068599999 291904374.739063 5.230047989 341571378.706414 

2 chipseq_200.dot 4807293396 0.037099764 2648726.28138114 0.033183628 3813590.83076931 
2 chipseq_200.dot 3793245764 0.046590355 60987.6926672988 0.032651415 737460.464544183 
2 eager_8000.dot 19132169434 33.113231797 200973153.259841 33.435379305 339032808.619946 
2 atacseq_10000.dot 11187378708 10.542844203 384291543.790636 7.717120805 398949948.926552 
2 chipseq_20000.dot 4807293396 30.160376405 732307980.654483 46.633401436 1000391195.6059 
2 chipseq_10000.dot 5058052541 8.19418175599998 386481208.254333 10.184255049 544246814.981012 
2 atacseq 3908761308 0.008646555 73507.4970043311 0.006337201 41062.4106665451 
2 atacseq_4000.dot 11187378708 2.314532855 142078716.092774 1.710165 161679998.473652 
2 chipseq_4000.dot 32978181418 1.291909747 869366715.759849 1.098880203 1026696883.8276 
2 eager_4000.dot 19075314980 9.82322352000001 93126051.6443211 9.770125039 165760438.797604 
2 methylseq_4000.dot 17027257018 2.400696424 392178874.027315 4.010506859 458977177.752797 
2 chipseq_1000.dot 41366257414 0.215542461 183103573.784562 0.184817124 210328879.516064 
2 atacseq_10000.dot 3908761308 10.787086198 224695628.292963 7.614011692 257950943.950618 
2 eager_1000.dot 19100037384 1.031251031 22711664.2230606 0.974651103 30731039.3267708 

2 chipseq_25000.dot 41366257414 32.4823077879998 4416807358.61739 16.919759777 5694021911.57734 
2 atacseq 14091675276 0.006461458 3096252.39349453 0.005720848 3308454.33315689 
2 methylseq_15000.dot 11897958606 37.5899786980001 1032884480.31742 75.141502715 1245391660.29544 
2 atacseq_30000.dot 2223941232 63.9214975409999 366754064.283108 69.616575742 501991209.823374 
2 methylseq_1000.dot 11897958606 0.294882461 78575000.7026368 0.34335212 87249504.3130866 
2 atacseq_2000.dot 3908761308 0.756300538000001 28097275.5111686 0.809692494 51148100.3293725 
2 methylseq 11897958606 0.002388395 21424.876183243 0.001723157 21410.173294195 
2 chipseq_25000.dot 5058052541 37.2053966720002 936718945.610978 71.430693365 1385332777.41626 
2 methylseq_15000.dot 110641579976 52.5343056019999 4167207627.60994 48.063008477 4747446481.42264 
2 methylseq_15000.dot 17027257018 37.4462859240001 1480063614.16174 61.188726 1750495990.17561 
2 eager 14754556884 0.027921501 210658.086733271 0.022500485 260588.748325506 
2 chipseq_2000.dot 32978181418 0.503378755 461466433.156136 0.453821657 521054297.149493 
2 eager_2000.dot 19100037384 3.397872563 52737131.9604559 3.037659836 78116253.9488838 
2 atacseq_20000.dot 14091675276 17.9295107609999 1137394447.05703 29.571193863 1738999826.92571 
2 atacseq_20000.dot 2223941232 36.1334187310001 257572119.636503 29.252761721 332573761.742082 
2 chipseq_2000.dot 5058052541 0.711594058000001 71376958.2297869 0.754872713 100562799.40524 
2 methylseq_20000.dot 11897958606 72.4517604250002 1387671426.02887 145.098769193 1643039404.83027 
2 atacseq_25000.dot 14091675276 23.9011563929999 1416674595.60732 56.216712244 2172752208.7914 
2 atacseq_4000.dot 14091675276 1.670056613 244288280.017278 1.371638488 338635319.994672 
2 eager_200.dot 25705994498 0.0978916509999999 1605577.23933153 0.08495098 4569156.05527811 
2 chipseq_15000.dot 4605965334 11.226594611 482499975.185741 14.364430068 652620114.21679 
2 atacseq_15000.dot 14091675276 10.0508192890001 873491662.594553 11.495955792 1320934613.1579 
2 methylseq_200.dot 110641579976 0.041166467 61353609.3471026 0.039699064 72050037.5060007 
2 methylseq 6273818718 0.002399908 10575.6985689146 0.001745501 13190.6570163195 
2 atacseq_15000.dot 11187378708 22.213043596 518537429.76332 16.761648594 606762681.287758 
2 eager 25705994498 0.026417166 2671516.80709151 0.022399043 3911990.62333256 
2 methylseq_4000.dot 8885797810 2.415216463 217734157.81858 4.200109853 221335048.423195 
2 methylseq_20000.dot 110641579976 92.2030066110006 5400428289.81936 116.470085563 6246798448.16451 
2 chipseq_2000.dot 41366257414 0.593686827999999 362669266.116005 0.422353843 420997155.740534 
2 chipseq_15000.dot 32978181418 11.737687418 3130830456.60074 8.356293214 3929036458.39322 
2 chipseq_8000.dot 5058052541 5.46068029000001 306574569.900278 6.602531928 427473081.856429 
2 methylseq_8000.dot 8885797810 8.97536310499998 416994672.526903 14.238375867 449249910.560391 
2 chipseq_8000.dot 41366257414 4.43161159099998 1448691559.45127 2.420153414 1755562215.30662 
2 methylseq_8000.dot 6273818718 8.26878295299999 172624270.044017 12.603861109 200318450.051822 
2 eager_15000.dot 19100037384 109.920630644001 369415482.489871 206.066143749 639910742.169982 
2 chipseq_30000.dot 4807293396 66.4092009980002 1094175995.21987 116.263534747 1484573070.27701 
2 methylseq_30000.dot 6761426956 178.224383873 1183847253.18283 396.90974242 1265785804.60453 
2 chipseq_1000.dot 32978181418 0.213956414 201900069.578197 0.184319506 257599626.904937 
2 chipseq_30000.dot 4605965334 39.2207681589999 978952320.210665 67.285710715 1300376111.88624 
2 methylseq_10000.dot 6273818718 13.035963094 220706267.216058 21.737574312 254352638.998232 
2 methylseq_25000.dot 6761426956 117.424683634001 982994182.261963 245.90530158 1060313708.78487 
2 chipseq_10000.dot 4605965334 6.37364191200002 328911021.695765 6.785344102 425523229.349449 
2 methylseq 22500260922 0.002404397 147346.728328328 0.001831606 147326.821991775 
2 methylseq 110641579976 0.002321646 14896951.5384713 0.001707038 19120086.5634394 
2 eager_25000.dot 8330435694 248.890214329 470197454.756144 996.223076952 677382822.641302 
2 chipseq_20000.dot 41366257414 22.3989335 3501420726.13256 11.266577661 4489282539.05525 
2 chipseq_20000.dot 5058052541 22.216009745 757533514.810173 42.232561364 1144511206.41323 
2 chipseq_8000.dot 32978181418 3.43277526299999 1680916232.16206 2.903191362 2098450969.69154 
2 atacseq_25000.dot 11187378708 54.3357710850001 861069998.429368 48.520029357 1007014495.69898 
2 atacseq_25000.dot 3908761308 62.5165025530002 548874409.721562 43.134839028 701369134.443161 
2 chipseq_4000.dot 5058052541 1.892315089 155447046.304237 1.984388555 205926900.648389 
2 eager 8330435694 0.028688767 72436.5936062465 0.022863476 70059.007579211 
2 eager_15000.dot 14754556884 105.370286015999 272253966.403117 264.039698339 499193361.788148 
2 chipseq_15000.dot 4807293396 16.71862269 539295738.975667 25.332578998 726130517.603835 
2 eager_4000.dot 25705994498 10.191827687 160747918.421927 8.90814552 236995210.660483 
