algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 
4 atacseq_30000.dot 14091675276 27.8772751860003 1685053859.184 47.438325921 928184163.497566 
4 chipseq_15000.dot 41366257414 12.2100429640001 2703693440.78509 12.934430332 1771294063.29752 
4 methylseq_15000.dot 6761426956 36.8410580020002 569652198.682864 70.567522344 632846779.323987 
4 atacseq_15000.dot 3908761308 19.309247091 317573380.618187 18.2433408 254599837.60391 
4 eager 19075314980 0.023585733 1699039.29140934 0.018632858 2576082.73379392 
4 eager_1000.dot 25705994498 0.732085203 38025516.5640143 0.421946542 8672141.19585027 

4 eager_25000.dot 14754556884 93.2944369719998 470829413.912425 92.5879524 250151558.57139 
4 methylseq_1000.dot 110641579976 0.330965488 269842952.198845 0.276379306 347260485.954788 
4 chipseq_200.dot 5058052541 0.036872354 1215962.88020079 0.029588744 3364461.31784785 
4 atacseq_30000.dot 11809629756 106.835438479 1163416723.37758 119.087973912 411947487.060676 
4 methylseq_1000.dot 6273818718 0.290762511 19081606.6450544 0.304207828 22498909.6927215 
4 chipseq_4000.dot 41366257414 1.354186602 704669574.70072 0.98967682 580985297.964706 
4 atacseq_2000.dot 14091675276 0.591050700999999 116835022.147408 0.555378938 58180849.2929834 
4 atacseq_1000.dot 11809629756 0.240481247 25444159.0887288 0.290227066 10263745.4170527 
4 methylseq_200.dot 17027257018 0.042673896 22286500.0581497 0.040597726 29050625.4556332 
4 methylseq_30000.dot 110641579976 176.008194835 7750278594.32676 191.622122347 9245477931.48194 
4 methylseq_8000.dot 110641579976 11.674810843 2126340614.11476 9.405298257 2492844077.64041 
4 methylseq_20000.dot 6761426956 71.5132806259998 805400973.192389 144.768506714 843702776.22144 
4 atacseq_8000.dot 3908761308 6.297889054 163267770.349822 5.620305175 122186517.083096 
4 methylseq_8000.dot 17027257018 9.26219209299999 798015422.53462 13.546211113 943307992.907211 
4 atacseq_10000.dot 14091675276 4.62043958899998 582515018.349901 6.158842931 299141455.556374 
4 atacseq_20000.dot 11809629756 40.3906010250002 737079679.185032 46.692661687 270813747.825989 
4 atacseq_30000.dot 3908761308 59.9866841759997 596650533.554613 61.45516695 539822708.111269 
4 eager_2000.dot 25705994498 1.863732011 69702192.0379888 1.074683791 20116350.3337239 
4 eager_1000.dot 14754556884 0.716251723 18726854.289287 0.454452538 6728039.71825017 
4 atacseq_30000.dot 11187378708 107.450497961 1108910565.16449 122.707448916 383273554.625239 
4 methylseq_10000.dot 8885797810 17.5356794650001 519723363.083085 23.586736722 564150665.931245 
4 atacseq_4000.dot 11809629756 2.441466483 151236283.746371 2.213122194 51213631.5136543 
4 atacseq_1000.dot 14091675276 0.243762399 57491786.1040214 0.251984006 25213408.8370147 
4 methylseq_4000.dot 6273818718 2.351440197 86323129.3218067 3.150021733 104602327.962528 
4 chipseq_1000.dot 4605965334 0.282705326 28468095.3613006 0.261253469 31316161.0854832 
4 atacseq_200.dot 11809629756 0.042480006 437508.38982965 0.034473065 340964.890581919 
4 eager_8000.dot 19075314980 15.307500837 196583928.935395 8.342159653 106177715.067049 
4 methylseq_10000.dot 110641579976 14.372207315 2550170665.29706 13.474840545 3064522880.10697 
4 methylseq_2000.dot 22500260922 0.777142777 44741708.8369636 0.960507364 50389554.9311075 
4 chipseq_200.dot 32978181418 0.032025991 26474206.5286101 0.028569552 41084308.7548895 
4 chipseq_2000.dot 4605965334 0.744373105 59250083.7028036 0.751977834 61423997.6918372 
4 methylseq_30000.dot 8885797810 180.495735519001 1563361426.83276 407.916012286 1680564045.34248 
4 eager_20000.dot 19075314980 52.8997975479998 473163753.328198 48.602347895 259791908.232729 
4 atacseq_8000.dot 11809629756 6.74865444399999 298608011.671537 7.749470947 106309391.249686 
4 eager_30000.dot 19100037384 128.265261713 734855498.830502 129.456549464 397000335.917611 
4 chipseq_200.dot 4807293396 0.037269839 3652034.10642799 0.030930166 3676298.60475639 
4 chipseq_200.dot 3793245764 0.046099149 67686.2302702489 0.031545497 75079.5838169377 
4 eager_8000.dot 19132169434 14.433261806 199176212.884592 8.384652494 106430668.853299 
4 atacseq_10000.dot 11187378708 10.646627061 357648430.129932 12.007355028 125832546.856056 
4 chipseq_20000.dot 4807293396 24.264367792 716171781.669455 33.907405521 648319392.412784 
4 chipseq_10000.dot 5058052541 7.141616292 382883401.958725 11.150106714 369768635.533898 
4 atacseq 3908761308 0.00737092 104843.92371649 0.006090051 44434.8440911183 
4 atacseq_4000.dot 11187378708 2.512445924 136930395.194162 2.253607218 44263640.1572472 
4 chipseq_4000.dot 32978181418 1.226305745 842061955.677608 1.031026349 993257049.396743 
4 eager_4000.dot 19075314980 5.96456782500001 103145778.014046 2.666068386 53684446.6985552 
4 methylseq_4000.dot 17027257018 2.361030912 419458001.864859 3.844514183 474937420.508287 
4 chipseq_1000.dot 41366257414 0.211518261 171072426.763382 0.183619346 133761220.018354 
4 atacseq_10000.dot 3908761308 7.88252527 193720536.554587 8.44429138 155136949.54228 
4 eager_1000.dot 19100037384 0.751536161 21327914.5114332 0.454766541 11979685.5902947 
4 eager_25000.dot 25705994498 134.882681475001 980643167.270947 195.345446747 278827023.18918 
4 chipseq_25000.dot 41366257414 40.630339616 4552606186.18304 47.522419375 3271130182.23511 
4 atacseq 14091675276 0.006478431 3296208.83379541 0.005521184 3171667.08954823 
4 methylseq_15000.dot 11897958606 37.7679854900001 1038849463.37826 70.979303447 1229983445.30359 
