algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 
1 dag_10000_general_4.dot 1 2.334272055 46975583398.3077 0.948251976 98109278185.807 
1 dag_20000_general_3.dot 1 10.254100227 90539389056.5657 5.914885001 194992390783.59 
1 dag_8000_wide_3.dot 1 6.430732505 6558327521.20541 2.779333496 32594720642.2534 
1 dag_200_long_3.dot 1 0.007204058 2204733346.866 0.004099562 2459719074.34822 
1 dag_2000_wide_3.dot 1 0.797462631000001 1827757328.47942 0.197656959 8245980061.24146 
1 dag_10000_wide_0.dot 1 8.442968883 8169902165.82062 3.532006057 40754855214.1351 
1 dag_50_long_1.dot 1 0.002288075 452789648.466708 0.001151092 549318554.182423 
1 dag_1000_wide_4.dot 1 0.385741284 1046224479.15903 0.101970318 3978549004.02504 
1 dag_30000_general_4.dot 1 21.3617723559999 134141117392.107 9.021161066 290841502625.988 
1 dag_1000_wide_3.dot 1 0.37258188 1166668480.19587 0.101523608 4015843161.5211 
1 dag_50_wide_4.dot 1 0.009952282 148943528.718792 0.004428471 200823638.900614 
1 dag_200_wide_1.dot 1 0.05487364 342130030.026585 0.018386813 841514843.757783 
1 dag_200_long_1.dot 1 0.007236779 2289577327.28075 0.004054471 2638068584.35093 
1 dag_50_wide_0.dot 1 0.010195033 179608734.047593 0.004574592 239771670.910874 
1 dag_200_wide_0.dot 1 0.045339413 488207459.194352 0.018383751 819899015.054987 
1 dag_30000_general_0.dot 1 20.64179438 138202704627.844 9.015830105 300343257236.362 
1 dag_4000_general_1.dot 1 0.649187846 19159950466.4226 0.353508484 41208487833.715 
1 dag_8000_long_4.dot 1 0.294883147 88208484439.9566 0.166152383 105086983993.183 
1 dag_50_wide_3.dot 1 0.010576746 183339435.2721 0.004680938 220718697.546862 
1 dag_20000_long_0.dot 1 0.708146286000002 222573502146.712 0.435762932 265914149269.312 
1 dag_2000_wide_0.dot 1 0.818694363 1910387485.29074 0.199866303 8482311996.66578 
1 dag_2000_general_2.dot 1 0.298275145 9427993942.56661 0.178784149 20157699285.5806 
1 dag_10000_general_2.dot 1 2.019633408 46651966204.8547 0.917955036 99195629264.7605 
1 dag_4000_long_1.dot 1 0.138711148 44399497568.6569 0.082924881 53270863837.228 
1 dag_10000_long_3.dot 1 0.348440155000001 111130585723.943 0.205458444 133159359032.531 
1 dag_50_general_4.dot 1 0.005829901 629526418.795385 0.003889257 589343691.428578 
1 dag_10000_wide_1.dot 1 7.74581957500002 8537244905.80235 3.458585291 40809624774.4929 
1 dag_15000_general_2.dot 1 3.615879404 71509884356.543 4.495465806 148682084012.49 
1 dag_20000_general_1.dot 1 5.601659505 94339020390.4703 6.042456732 200363497452.991 
1 dag_50_general_2.dot 1 0.005666405 727642084.49705 0.003872154 853086784.211262 
1 dag_200_long_2.dot 1 0.006989712 2369782433.37604 0.004008729 2700580009.83354 
1 dag_4000_long_2.dot 1 0.132882807 43936639072.4611 0.079682795 52336109651.0125 
1 dag_200_long_4.dot 1 0.007336654 2265921814.33962 0.00397957 2739978726.25462 
1 dag_20000_wide_0.dot 1 23.310364353 16149893873.6734 2.289763512 80947738990.8185 
1 dag_30000_long_3.dot 1 1.05399607300001 332313875924.931 0.668175769 396340510362.805 
1 dag_10000_wide_2.dot 1 6.589962295 8322142330.70469 3.501751376 40523087256.9605 
1 dag_30000_general_1.dot 1 21.828747202 135415707656.639 9.146611842 294893317132.204 
1 dag_25000_long_4.dot 1 0.858683861000003 277551454583.021 0.547117139 332204498596.727 
1 dag_1000_long_4.dot 1 0.03301116 10802941661.6497 0.018880399 12897414615.7337 
1 dag_25000_long_0.dot 1 0.895466235000008 279276680162.301 0.547043635 333642275113.475 
1 dag_30000_long_2.dot 1 1.096710386 335679891040.337 0.663453164 400158045913.529 
1 dag_4000_wide_2.dot 1 2.78847594 3115736738.38346 0.415746072 15755895485.0865 
1 dag_200_long_0.dot 1 0.007182302 2206498480.84386 0.00391631 2589416139.27941 
1 dag_15000_long_2.dot 1 0.543570775000001 168007076650.595 0.320994279 200005990915.222 
1 dag_1000_general_1.dot 1 0.139448867 5506653070.85505 0.080826295 10178154577.7796 
1 dag_20000_wide_2.dot 1 27.880627121 15353172546.7462 7.174963731 79632560570.618 
1 dag_20000_wide_4.dot 1 25.311413416 16258205791.5455 7.263558373 80106475249.4407 
1 dag_8000_wide_2.dot 1 5.72156692399999 6752160457.32903 0.878238261 32141485121.9707 
1 dag_20000_long_1.dot 1 0.682253196000004 220575090435.53 0.431730134 262720021155.165 
1 dag_2000_general_4.dot 1 0.292958773 9345790772.1374 0.174651549 19346847244.3072 
1 dag_8000_general_1.dot 1 1.609103122 38019441017.2926 0.739339943 79041688164.3863 
1 dag_200_wide_3.dot 1 0.051949082 423983588.572979 0.020610628 961214332.589225 
1 dag_15000_general_0.dot 1 3.56498047 71226094690.857 1.482689826 148162184186.04 
1 dag_15000_wide_3.dot 1 16.604335959 12443897677.1641 5.316991013 60927173365.064 
1 dag_200_wide_4.dot 1 0.052029598 394763388.626245 0.018579328 860135797.495059 
1 dag_2000_long_2.dot 1 0.068896713 21638172966.796 0.039736808 25731310862.8593 
1 dag_10000_long_4.dot 1 0.341349455000002 113033853196.224 0.206272787 135044132868.264 
