algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 
2 dag_10000_general_4.dot 1 3.10879481699999 45574857599.7266 2.006370052 54237957354.1357 
2 dag_20000_general_3.dot 1 9.68779380100001 92385531372.3964 20.244313901 107322237933.5 
2 dag_8000_wide_3.dot 1 16.451768627 6096237009.1008 4.87163478 9008886429.3845 
2 dag_200_long_3.dot 1 0.00808142000000001 2233020604.3814 0.004686244 2512389833.98209 
2 dag_2000_wide_3.dot 1 1.566222478 1653905100.28225 0.26416383 2577172458.94377 
2 dag_10000_wide_0.dot 1 12.318546702 7916084846.50013 7.196836495 11656526532.1155 
2 dag_50_long_1.dot 1 0.002325433 516963117.282169 0.001130506 610310414.067101 
2 dag_1000_wide_4.dot 1 0.36157122 1127487617.50105 0.124159574 1345094769.60955 
2 dag_30000_general_4.dot 1 30.1509236970002 133366582916.366 47.191772687 163847810526.07 
2 dag_1000_wide_3.dot 1 0.353740013 913611126.425672 0.127740683 1240387084.95515 
2 dag_50_wide_4.dot 1 0.011178187 124837675.030889 0.005221746 148775430.679235 
2 dag_200_wide_1.dot 1 0.057507514 295206539.638604 0.020806469 379003783.078434 
2 dag_200_long_1.dot 1 0.007675094 2134728154.50645 0.004253011 2599489527.90011 
2 dag_50_wide_0.dot 1 0.010621764 149662272.874118 0.005168882 170619329.842841 
2 dag_200_wide_0.dot 1 0.054450163 363174742.145405 0.022187478 414158234.3206 
2 dag_30000_general_0.dot 1 30.997484409 136470527545.343 44.066082915 165214152842.016 
2 dag_4000_general_1.dot 1 0.881432381 19657837008.4745 0.589393559 22468230945.4284 
2 dag_8000_long_4.dot 1 1.184152196 87889758368.3962 1.039054931 104860300488.44 
2 dag_50_wide_3.dot 1 0.010012431 195259872.231412 0.004981974 207203013.23436 
2 dag_20000_long_0.dot 1 15.2298499309999 223424888402.125 13.048037725 266087406562.481 
2 dag_2000_wide_0.dot 1 1.400947609 1757358828.69985 0.263586973 2468682962.31148 
2 dag_2000_general_2.dot 1 0.332337749 9564279339.09391 0.235011343 11086705201.0328 
2 dag_10000_general_2.dot 1 3.15549776000002 46076634713.2197 2.148116856 54767115126.179 
2 dag_4000_long_1.dot 1 0.29455273 44455532270.1267 0.237901275 53450088075.4421 
2 dag_10000_long_3.dot 1 1.95367862799999 113255566997.077 2.219292857 134339447254.844 
2 dag_50_general_4.dot 1 0.006342393 484063289.650682 0.004411709 558858786.746902 
2 dag_10000_wide_1.dot 1 9.36638180599999 8090545491.96792 6.945407051 11466691813.9422 
2 dag_15000_general_2.dot 1 6.08120619400001 67141278026.6862 12.198198689 80639171596.7456 
2 dag_20000_general_1.dot 1 9.92986937500004 94778770581.6573 21.053722941 109311839105.931 
2 dag_50_general_2.dot 1 0.006275163 774622348.616339 0.004590358 693022179.477337 
2 dag_200_long_2.dot 1 0.007233955 2124743966.44939 0.004102154 2519448948.0283 
2 dag_4000_long_2.dot 1 0.315948458 44292081012.5273 0.252568587 52664881994.3879 
2 dag_200_long_4.dot 1 0.007730839 2255236745.13702 0.004335858 2759429533.29681 
2 dag_30000_long_3.dot 1 26.971546519 332719399310.041 25.124490285 396631866195.92 
2 dag_10000_wide_2.dot 1 9.56340159699999 7941044131.02083 7.218934911 11423201550.8883 
2 dag_30000_general_1.dot 1 29.7187755470001 138350900419.349 45.772580989 164173931177.832 
2 dag_25000_long_4.dot 1 21.684092559 279667240413.762 19.828862798 332821372062.338 
2 dag_1000_long_4.dot 1 0.039960317 10570650779.2561 0.024892308 12951499363.0897 
2 dag_25000_long_0.dot 1 24.017952387 280748433441.754 20.525820798 334341183594.637 
