algo_nr wf_name inp_size dur_alg1 ms_1 ms_perc dur_alg2 ms_2
0 atacseq_30000.dot 14091675276 49.1090023519998 14345284974.3254 1115893423.05358 464.457976363053 50699266748.7799
0 chipseq_15000.dot 41366257414 13.886673464 24181822485.0862 2139415153.88143 81.4421558490055 59672388106.2168
0 methylseq_15000.dot 6761426956 103.586197346 2945048659.8095 240634230.97596 125.157706119006 6125001020.75138
0 atacseq_15000.dot 3908761308 12.3250815419999 2244333141.25006 194185974.404653 79.9501731860012 12491990913.245
0 eager 19075314980 0.043481031 29294518.6328139 6180168.3584802 0.00893709 31127052.2580269
0 eager_1000.dot 25705994498 0.940396504999999 314126057.98009 23858063.4942464 0.457698668999997 721576515.407664
0 eager_20000.dot 8330435694 99.999502272 3461450691.63578 172021962.903523 614.086987851979 10642865347.056
0 eager_25000.dot 14754556884 131.417257806 4250537086.6522 434175491.82708 1225.81608520395 18370483844.8699
0 methylseq_1000.dot 110641579976 0.565892737 2728468409.61694 223531369.090594 0.245712354999996 3222990469.36036
0 chipseq_200.dot 5058052541 0.057467916 25546293.0159143 4502214.4625 0.01155531 52982021.0382798
0 atacseq_30000.dot 11809629756 55.5471074059999 7624538225.89489 580339599.811779 357.755685851019 31177531349.9517
0 methylseq_1000.dot 6273818718 0.543264834 117716767.771805 11795977.1228345 0.228632973999996 348126408.07895
0 chipseq_4000.dot 41366257414 1.9031408 6337399981.95859 539530680.397978 2.89280334699998 15687095135.7274
0 atacseq_2000.dot 14091675276 0.823037157999999 974395281.581117 57922650.2408176 0.734488776999991 2816565462.90017
0 atacseq_1000.dot 11809629756 0.449690908 186442498.120733 14108926.123649 0.199476003999999 599259527.750482
0 methylseq_200.dot 17027257018 0.080313352 132839841.13456 6494049.08333333 0.014509885 253408058.772946
0 methylseq_30000.dot 110641579976 618.713962807003 76481352051.7181 6747785286.36064 1034.24455589699 92080589580.3616
0 methylseq_8000.dot 110641579976 29.613036729 20395946067.7468 1775549013.97529 20.0803078080002 24546047523.8593
0 methylseq_20000.dot 6761426956 199.939289022 3923084831.73948 313944899.476101 262.494302575995 8017545670.35808
0 atacseq_8000.dot 3908761308 6.04606960200001 1179410841.08132 105826006.608483 18.4765624279993 5744527284.72545
0 methylseq_8000.dot 17027257018 23.238135888 4076938131.10524 250032684.853948 23.5966433999993 10731367931.0739
0 atacseq_10000.dot 14091675276 6.71675257899999 4761320854.8241 389275313.684128 23.2782033859992 17132333610.9885
0 atacseq_20000.dot 11809629756 52.6153639350001 5104679058.06389 382389711.789274 133.400968098007 19344919995.8879
0 atacseq_30000.dot 3908761308 37.4981904599998 4561549286.70398 381002062.259481 452.416932456049 24745543543.4896
0 eager_2000.dot 25705994498 2.276341249 659178748.269661 56765648.0602599 1.89231640200001 1770908461.79142
0 eager_1000.dot 14754556884 1.198526388 183471539.86765 15751034.608569 0.469359485999998 407338963.439736
0 atacseq_30000.dot 11187378708 66.1836456740003 7390255273.99081 634201540.27216 352.284501668001 29030136005.5564
0 methylseq_10000.dot 8885797810 39.554591228 2572074050.02774 200149317.964163 40.4879930570012 5823130751.46019
0 atacseq_4000.dot 11809629756 3.311722818 1005764207.73623 77830111.2694954 2.90051109999999 3295623988.24578
0 atacseq_1000.dot 14091675276 0.377375067 472160850.123206 31235465.7601737 0.183781724999999 1403173577.44215
0 methylseq_4000.dot 6273818718 4.678331155 471146794.862674 51293822.1611621 3.92962843999994 1535815190.79533
0 chipseq_1000.dot 4605965334 0.520725374 225521987.650672 17451141.662693 0.255387114999997 681714559.351657
0 atacseq_200.dot 11809629756 0.065933766 5682858.2678498 2969685.31121578 0.011666104 5726821.95693838
0 eager_8000.dot 19075314980 18.823330181 1869555159.51248 129118067.68331 49.0108308760021 6375186492.6111
0 methylseq_10000.dot 110641579976 43.0708836670001 25566515357.3485 2218902341.24419 34.5573934880007 30962317502.9203
0 methylseq_2000.dot 22500260922 1.33639936 291904783.665195 73457550.0101193 0.909305493999989 1035239536.03525
0 chipseq_200.dot 32978181418 0.053217046 257102843.030313 24701429.1458333 0.010487848 717988823.650468
0 chipseq_2000.dot 4605965334 0.931516796 531233521.341573 33785017.1341508 1.019700931 1724348410.17609
0 methylseq_30000.dot 8885797810 552.750022606997 7750373066.8412 608539700.328229 1160.57546114297 19143061935.889
0 eager_20000.dot 19075314980 75.4198785850001 4579652664.01928 344936020.227932 569.356726451972 17358128632.9447
0 atacseq_8000.dot 11809629756 11.857029795 2043256648.19155 148213173.638321 12.5069362269997 7046168741.71632
0 eager_30000.dot 19100037384 115.983459135001 6781016164.24418 500922587.03617 2804.30701660958 25566721975.6631
0 chipseq_200.dot 4807293396 0.057599342 23885262.2919983 3661916.94791667 0.011272686 65886952.990028
0 chipseq_200.dot 3793245764 0.06574087 6201046.62982544 5364183.59448032 0.01295739 28314216.6709436
0 eager_8000.dot 19132169434 18.621187369 1843136985.36758 131005044.500964 51.7387901050027 6557261282.41209
0 atacseq_10000.dot 11187378708 14.0374709679999 2470029448.81484 195817113.119514 19.9820945220005 8596493756.50911
0 chipseq_20000.dot 4807293396 23.273537678 5440237709.31051 278580572.528724 171.907709133997 24888355590.9521
0 chipseq_10000.dot 5058052541 7.25699563100001 2983753434.56671 185231684.866533 36.4409532590003 12188329827.7704
0 atacseq_4000.dot 11187378708 3.193731945 979356153.736059 86627966.0328363 2.68132492499998 3213999920.43742
0 chipseq_4000.dot 32978181418 1.757013035 7185367158.17201 389530700.24297 3.66152433199995 16606429847.4945
0 eager_4000.dot 19075314980 6.90305285199999 926068203.338304 66989052.8076518 8.80262170800013 3078521685.90695
0 methylseq_4000.dot 17027257018 5.27426737 2055299738.18199 123665446.770824 4.09318215499993 5263777408.01717
0 chipseq_1000.dot 41366257414 0.339435278 1495643048.54557 123460057.449275 0.156636358 3543789922.66287
0 atacseq_10000.dot 3908761308 7.54249864100001 1469978421.48968 127517289.750925 29.5550986340006 7331786616.78649
0 eager_1000.dot 19100037384 1.170611887 234275874.572674 16928470.3426701 0.464397583999996 551930932.276179
0 eager_25000.dot 25705994498 205.555608678 8704264988.58976 644015039.91234 1216.487370973 26124077807.2539
0 chipseq_25000.dot 41366257414 31.5783810700002 40452101022.2695 3583368097.52795 316.281078676003 100243293678.061
0 methylseq_15000.dot 11897958606 109.455299134 5427388463.10233 409465861.881423 116.380870725002 11093755917.2756
0 atacseq_30000.dot 2223941232 58.4831181629996 2780807025.20767 225325763.118354 372.455040629998 17027329721.5078
0 methylseq_1000.dot 11897958606 0.535643679 363757700.064418 25625449.5625 0.253082305999997 728020287.508233
0 atacseq_2000.dot 3908761308 1.286896706 268966323.335347 21723908.7823754 0.910296914999991 877148807.739989
0 methylseq 11897958606 0.00333637 2317162.92722336 1840539.7875 0.00047415 2315889.63439747
0 chipseq_25000.dot 5058052541 27.827948766 7602899028.73773 446073776.29768 380.530234705027 35293608611.1253
0 methylseq_15000.dot 110641579976 118.130645851 38375593393.8227 3367607266.20529 104.503921929009 46070086477.2229
0 methylseq_15000.dot 17027257018 102.255280324 7669462998.07934 476100078.931998 113.14520148301 19661596750.315
