algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 dur_alg3 ms_3
3 eager 19075314980 0.001155973 869583.502942157 0.021647102 1596713.59047076 0.047995799 2155620.95405015
3 eager_1000.dot 25705994498 0.165806695 29526575.2672272 0.789654989 11517933.6602577 2.748601925 339623437.046209
3 methylseq_1000.dot 110641579976 0.168939149 298923435.305192 0.539347415 345628569.978404 1.766953569 1877833303.05656
3 chipseq_200.dot 5058052541 0.006082153 2130683.96965873 0.039281143 2100476.46662172 0.082813358 37931335.9014805
3 methylseq_1000.dot 6273818718 0.178439046 16582756.3782123 0.552091529 20335449.4059201 1.411322785 368023417.298752
3 chipseq_4000.dot 41366257414 5.082518271 654144549.87205 11.152096275 390351673.206876 19.308404883 4934692068.23864
3 atacseq_2000.dot 14091675276 0.907259413 105817131.012517 2.219744104 27270366.1047857 4.09078576 892325538.261578
3 atacseq_1000.dot 11809629756 0.183475116 21378323.8354092 0.544112567 8392773.47877789 1.194701683 389552705.030018
3 methylseq_200.dot 17027257018 0.008150441 17390692.6801855 0.048716387 17417830.5265424 0.103421898 109876715.86577
3 methylseq_8000.dot 110641579976 46.53462118 2100565539.64699 102.366185746 2537601720.42693 318.165534584 14997776800.5073
3 atacseq_8000.dot 3908761308 39.984734024 138198751.07295 92.390872624 101057808.79778 130.30186904 1701615185.59496
3 methylseq_8000.dot 17027257018 45.224361505 766556710.391753 109.802049395 962786960.911653 266.991497372 6179447365.50579
3 atacseq_10000.dot 14091675276 107.516830517 588584593.441683 223.240341953 132335911.056119 309.510740402 4621874912.81097
3 eager_2000.dot 25705994498 1.038885879 68894577.294133 3.102540479 19747844.6079202 13.563262688 541231518.069023
3 eager_1000.dot 14754556884 0.164905821 16221684.349032 0.769708057 6332963.04373841 2.745423916 316485135.479662
3 methylseq_10000.dot 8885797810 106.131488649 496550726.403435 255.284856642 581201131.299695 651.932031996 4579126714.84421
3 atacseq_4000.dot 11809629756 5.394261085 126889291.966786 12.042281223 32829436.2965879 19.020933474 1209336392.75737
3 atacseq_1000.dot 14091675276 0.170705188 50402870.966774 0.519585603 10834660.9340635 1.038087711 426458379.48251
3 methylseq_4000.dot 6273818718 5.294797287 78949579.595905 12.367832368 97100030.4127314 42.808082882 1909185961.36138
3 chipseq_1000.dot 4605965334 0.185747886 24310606.6434264 0.542584407 16346835.6560289 1.076019367 257699177.609085
