algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 dur_alg3 ms_3
3 eager 19075314980 0.001153008 1686565.77029527 0.021733479 1591132.86391477 0.048095154 2137662.62654807
3 eager_1000.dot 25705994498 0.164309771 29661095.9539207 0.767674262 11315013.561281 2.686722264 337134076.704506
3 methylseq_1000.dot 110641579976 0.175302275 265442678.311565 0.57179905 282910380.865969 1.831027813 1710494187.60089
3 chipseq_200.dot 5058052541 0.006061366 2115384.50049354 0.039048904 2100382.16158913 0.082379454 37928930.0033458
3 methylseq_1000.dot 6273818718 0.171509975 16577352.899341 0.535145326 20234020.7285749 1.38847406 341355676.352632
3 chipseq_4000.dot 41366257414 5.200645734 653079704.049382 11.50092135 323814817.619234 19.883116649 4265186083.76795
3 atacseq_2000.dot 14091675276 0.899342555 107054341.063875 2.202665172 24540172.5294219 4.083032698 892307888.271541
3 atacseq_1000.dot 11809629756 0.144563266 22393366.1377218 0.496135954 7141005.37974516 1.143590934 384351872.563506
3 methylseq_200.dot 17027257018 0.008360951 17370651.6589244 0.048964989 17389610.0127831 0.103214085 100738193.094428
3 methylseq_8000.dot 110641579976 38.791348274 2032784114.06294 98.477661253 2172762953.04496 318.733566881 13699494146.2891
3 atacseq_8000.dot 3908761308 42.318067818 134658677.285797 95.444137016 98712922.8899435 132.138206476 1648548213.60258
3 methylseq_8000.dot 17027257018 42.168108521 766445342.928126 110.214239858 962122140.142492 267.351880996 5942768556.35793
3 atacseq_10000.dot 14091675276 83.700686917 573262120.983574 185.026199361 118671010.875524 273.218546009 4581467580.60794
3 eager_2000.dot 25705994498 1.085744963 65938830.9797141 3.183345174 17241705.7280496 13.813029056 538505085.716525
3 eager_1000.dot 14754556884 0.199406259 15358109.0645015 0.830993512 5825631.86475591 2.687528444 300044752.725758
3 methylseq_10000.dot 8885797810 95.543254238 496538313.743476 235.992141518 580885963.645973 600.599525454 4308257365.52071
3 atacseq_4000.dot 11809629756 5.324035324 128268326.625532 11.910916456 29511981.3119739 19.009688654 1200162468.70125
