algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 dur_alg3 ms_3
1 eager 19075314980 0.000224738 2229693.59102095 0.019556494 2137662.62654807 0.046037631 2137662.62654807
1 eager_1000.dot 25705994498 0.015189123 32262531.2627565 0.700429973 42600699.565789 2.639520222 337134076.704506
1 methylseq_1000.dot 110641579976 0.015604366 265442678.311565 0.318960343 265240086.880358 1.496830699 1710494187.60089
1 chipseq_200.dot 5058052541 0.000852934 3206563.83153978 0.032249058 2483400.80896391 0.075413631 37928930.0033458
1 methylseq_1000.dot 6273818718 0.017903497 16577329.6263504 0.335281702 16594149.0548578 1.185308727 341355676.352632
1 chipseq_4000.dot 41366257414 0.066964759 654041417.737738 1.050829209 709435528.932386 9.024635062 4265186083.76795
1 atacseq_2000.dot 14091675276 0.020241725 107442081.179805 0.647254905 108782449.446444 2.528523177 892307888.271541
1 atacseq_1000.dot 11809629756 0.007436265 22408161.5012023 0.309139161 29799404.4781901 0.952168851 384351872.563506
1 methylseq_200.dot 17027257018 0.002031256 17370617.9488919 0.042484562 17379142.1238793 0.095941154 100738193.094428
1 methylseq_8000.dot 110641579976 0.39564866 2032784114.06294 14.434027061 2040174463.00582 203.832875841 13699494146.2891
1 atacseq_8000.dot 3908761308 0.229003066 141580720.430703 6.792873941 168126549.011218 43.046627026 1648548213.60258
1 methylseq_8000.dot 17027257018 0.557216149 766445342.928126 14.826051985 767375179.472995 149.961198068 5942768556.35793
1 atacseq_10000.dot 14091675276 0.392528999 574810475.914091 6.077922862 565930688.478307 92.145994956 4581467580.60794
1 eager_2000.dot 25705994498 0.069699523 69895445.4328198 1.754759683 108523556.017315 12.091708862 538505085.716525
1 eager_1000.dot 14754556884 0.013299637 17151197.1698102 0.65766422 20440281.3748683 2.447511131 300044752.725758
1 methylseq_10000.dot 8885797810 0.877630505 496538305.842878 27.052083847 497358993.27606 393.928783143 4308257365.52071
1 atacseq_4000.dot 11809629756 0.068395104 128435400.350604 2.391745412 135306825.465834 9.092823895 1200162468.70125
1 atacseq_1000.dot 14091675276 0.007189028 51993517.0766096 0.276610919 48935476.4263419 0.799286288 425483131.562244
1 methylseq_4000.dot 6273818718 0.15362988 78948380.4621975 3.465001302 79102962.4171628 30.139222031 1784038883.21083
1 chipseq_1000.dot 4605965334 0.009383872 25472753.8363339 0.308457121 33786043.2426225 0.832096969 252183329.989659
1 atacseq_200.dot 11809629756 0.000920837 211650.419550301 0.037622508 206423.998859087 0.084893443 30171684.5262668
1 eager_8000.dot 19075314980 0.704815213 181829227.568148 23.148122877 317002932.059431 489.691990917 2409466810.82622
1 methylseq_10000.dot 110641579976 0.602079576 2539308717.78543 19.969963683 2546840767.63547 359.957650343 17139100919.1512
1 methylseq_2000.dot 22500260922 0.049398297 42071429.1187588 1.030238658 42355981.2904612 6.658517671 1363840309.15784
1 chipseq_200.dot 32978181418 0.001039704 27593361.4551081 0.029767216 33292170.684201 0.074722747 273818544.972424
1 chipseq_2000.dot 4605965334 0.0230612 58214153.540844 0.83320715 69268669.9784485 2.857838003 553896207.057674
1 atacseq_8000.dot 11809629756 0.295605104 275092883.214936 6.687935748 277768503.19108 46.58150125 3156723386.65896
1 chipseq_200.dot 4807293396 0.000849051 2256800.05215611 0.032134181 2409277.25967098 0.070952632 36552096.769955
1 eager_8000.dot 19132169434 0.692789265 183207073.390417 22.93303295 319020119.61011 476.983199203 2381751236.50957
1 atacseq_10000.dot 11187378708 0.380684834 334317786.297352 9.174594095 333350831.443875 85.247334682 3866511338.20851
1 chipseq_10000.dot 5058052541 0.263489032 341921798.011359 12.470917754 476290347.946543 88.071877267 3248451034.22969
1 atacseq 3908761308 0.000160636 44176.9468828371 0.006514804 29956.8083490457 0.014572978 30633.9243907123
1 atacseq_4000.dot 11187378708 0.068053812 123924645.459121 2.321033966 131189496.674744 9.179547029 1140986759.32325
1 chipseq_4000.dot 32978181418 0.055847409 802782263.297938 1.44067529 891039557.205978 20.819586847 7501466205.96766
1 eager_4000.dot 19075314980 0.244039331 93076077.9452648 5.628166429 150494505.523617 53.758485011 1137983938.8959
1 methylseq_4000.dot 17027257018 0.149921045 381505568.698377 4.170721106 381966233.614223 29.054611021 3454728511.77526
1 chipseq_1000.dot 41366257414 0.010343589 153976076.591201 0.198177591 169223232.224839 0.679222715 1132364950.30556
1 atacseq_10000.dot 3908761308 0.355626798 175251995.658327 10.434767432 211129949.971792 78.088768213 2203734591.99115
1 eager_1000.dot 19100037384 0.014599347 24228588.9609876 0.643257392 28513403.9562514 1.903907433 229821720.475017
1 atacseq 14091675276 0.000164105 3209733.4282095 0.005877991 2801411.717984 0.012509478 3841834.02545946
1 methylseq_1000.dot 11897958606 0.016413847 65479527.9515286 0.357801765 65572121.2992906 1.476338239 403983700.40998
1 atacseq_2000.dot 3908761308 0.020462293 30537015.5495452 0.831763784 41249465.7195416 2.254774377 270028960.34945
1 methylseq 11897958606 0.000109239 18441.8166653709 0.001822929 18427.5635 0.003766637 18427.5635
1 eager 14754556884 0.000234032 580343.533791596 0.019702203 505630.98743924 0.047718872 5178880.28608649
1 chipseq_2000.dot 32978181418 0.02047543 388816160.319939 0.532457122 441669262.4484 4.242808942 3674858224.5825
1 eager_2000.dot 19100037384 0.060260684 46170057.5895424 1.869791546 72534324.4719305 6.819143464 467172903.469559
1 chipseq_2000.dot 5058052541 0.020307771 67183556.9060298 0.79937566 90056445.3768725 2.70181819 578324140.137775
1 atacseq_4000.dot 14091675276 0.067030505 225790998.398021 1.602006002 219343805.402919 9.934849887 1793154042.1408
1 eager_200.dot 25705994498 0.000894066 2121017.42033956 0.072392345 3318096.72797279 0.171961621 32375310.3150538
1 methylseq_200.dot 110641579976 0.002138151 56849221.0264498 0.042333676 55656600.0971805 0.109484952 322884461.917145
1 methylseq 6273818718 0.000160589 9950.21661322558 0.001905878 9936.834125 0.003869143 9936.834125
1 eager 25705994498 0.000218929 2008833.64682508 0.019695063 3004809.41560048 0.045621465 6757950.37401521
1 methylseq_4000.dot 8885797810 0.162898128 195031741.397237 4.399144784 195351513.355188 34.047308741 1642860923.24967
1 chipseq_2000.dot 41366257414 0.025280672 319953745.472353 0.431808358 349493956.584831 2.196093883 2141239670.1235
1 chipseq_8000.dot 5058052541 0.172035758 275659848.20928 8.063448063 380109787.475312 42.593685391 2538070337.59592
1 methylseq_8000.dot 8885797810 0.555157264 395433676.633441 14.963596421 396089352.030206 200.009193624 3403590416.79896
1 chipseq_8000.dot 41366257414 0.201568738 1319803780.65682 2.893139444 1464320274.47051 45.323401146 8687421504.02321
1 methylseq_8000.dot 6273818718 0.562688995 162662393.327791 13.484018894 163213993.479037 154.276559671 2987138990.38285
1 chipseq_1000.dot 32978181418 0.008242254 185521720.396305 0.206763526 215519720.879223 1.035618871 1791923626.14203
1 methylseq_10000.dot 6273818718 0.888698548 204722710.163496 23.11019108 205281040.725946 283.586952544 3587223612.27447
1 chipseq_10000.dot 4605965334 0.27884376 314457845.132346 8.647897882 387609964.559865 100.867550906 3059901618.40677
1 methylseq 22500260922 0.000107012 127455.682323359 0.001837219 127438.67936679 0.003771439 127438.67936679
1 methylseq 110641579976 0.000107034 19083317.1858612 0.001815322 19083288.5698596 0.003754345 19083288.645325
1 chipseq_8000.dot 32978181418 0.172615662 1622431496.12943 5.042106375 1831898029.28908 128.949234983 15196781437.041
1 chipseq_4000.dot 5058052541 0.055822387 136694140.720955 2.488544955 183968013.085325 13.035754863 1256874787.41854
1 eager 8330435694 0.000218694 84099.6815487567 0.019848482 83051.9164670149 0.0475662 83058.6312586816
1 eager_4000.dot 25705994498 0.132243589 150469139.260554 4.963753866 210758842.329393 64.323131501 899269646.153976
1 eager_8000.dot 19100037384 0.701641121 181324232.601399 23.079734713 315447628.312138 469.396242169 2379563431.09542
1 methylseq_4000.dot 110641579976 0.115585121 1023778846.23022 3.299946882 1025989495.86821 34.260109004 6847138768.47433
1 chipseq 3793245764 0.000115132 28482.0629183208 0.003614618 28083.9555 0.007953349 28083.9555
1 atacseq_200.dot 14091675276 0.000911354 3907721.52957717 0.036719295 4174383.75797253 0.084544845 81804069.9071075
1 eager_10000.dot 19100037384 0.997913841 232234436.059234 36.993673181 399279873.799533 809.702425349 2922274137.41223
1 atacseq_2000.dot 11187378708 0.021634885 56351745.8717471 0.829139735 62608150.7912935 3.470901569 789826451.394781
1 methylseq_10000.dot 11897958606 0.886250943 671531907.317293 25.99050712 672589047.141735 326.736265247 4454380442.60924
1 methylseq_2000.dot 11897958606 0.04602789 133357407.490516 1.199903226 133557999.711707 6.800889121 841879116.068767
1 atacseq_200.dot 3908761308 0.000881824 491278.989746761 0.039875427 441684.062592299 0.086278291 6456763.70333589
1 eager_8000.dot 8330435694 1.047295181 170074694.111672 30.484870481 232817697.573519 785.901814832 1381992532.16314
1 atacseq_200.dot 2223941232 0.000858351 385585.795668183 0.044194214 611521.720622927 0.098381796 2854203.4130216
1 chipseq_2000.dot 4807293396 0.020212149 58427789.7549541 0.784226884 82208365.0902544 3.017350341 779348412.300699
1 eager_10000.dot 19075314980 0.976454007 229526660.659852 36.813256949 397838241.895314 749.126183174 2943987715.55864
1 eager_10000.dot 8330435694 1.600755098 217866549.6983 53.016102554 295551655.589302 1556.95406748 1690298818.62939
1 methylseq_200.dot 8885797810 0.001969941 5454112.3181122 0.042193433 5454117.09502474 0.088372315 20205027.9140682
1 chipseq 32978181418 0.00011409 8637915.85314606 0.00310864 8583227.15022185 0.006749862 12906414.4182801
1 methylseq_2000.dot 6761426956 0.045259857 72743061.5424924 1.134018624 72858601.0280053 6.011403716 427758962.853762
1 atacseq_1000.dot 11187378708 0.007880407 21973298.4099074 0.316957394 27837124.5450242 0.974183133 366324641.623229
1 eager 19100037384 0.000223298 2212185.69914312 0.019434852 2120173.45345719 0.045545862 2120173.45345719
1 chipseq_10000.dot 32978181418 0.256519952 2036264593.25254 7.032056348 2299042348.26409 222.207131981 18986464157.6838
1 methylseq_2000.dot 110641579976 0.039338428 517243322.377771 0.951797647 517845154.166004 6.259708602 3409142118.71082
1 chipseq_8000.dot 3793245764 0.181792126 206716746.384183 5.815631152 262951535.774573 52.562141258 1902770686.55945
1 eager_4000.dot 19132169434 0.257246277 91905022.1888753 5.570821015 151075837.87385 54.287658171 1142489345.79432
1 chipseq_1000.dot 4807293396 0.008181537 25404679.4186606 0.292404155 34498564.8546178 0.900866432 365192284.090126
1 methylseq_200.dot 6761426956 0.001974158 4144864.62590589 0.042589204 4144867.1858325 0.08952994 11104302.2273415
1 methylseq 17027257018 0.000108194 21799.6016884726 0.001822995 21781.1225 0.003783745 21781.1225
1 eager_1000.dot 8330435694 0.01299316 15511868.2233425 0.664885796 15520554.7187692 2.11926514 89073321.1813467
1 chipseq_4000.dot 3793245764 0.05905265 101393273.937688 2.023879916 124922674.691312 10.539815277 932936265.092097
1 methylseq_200.dot 11897958606 0.002046128 12146931.617363 0.042501204 12154627.3236169 0.096353463 52360529.9673402
1 atacseq_1000.dot 3908761308 0.007853248 9991534.87866463 0.353859288 15319319.5525558 0.796749659 148863855.158057
1 chipseq_1000.dot 3793245764 0.008964434 21814576.3846791 0.326259657 27147752.107048 0.866221077 203049300.518263
1 atacseq_2000.dot 11809629756 0.021701215 58473498.2953127 0.83731008 65583976.8258452 3.649503814 824923931.079393
1 eager_4000.dot 8330435694 0.238290398 76236725.7626144 8.307420588 110644833.262278 88.739413107 672742693.15532
1 methylseq_200.dot 22500260922 0.002003785 3727490.45564182 0.043028853 3202198.07766383 0.107767212 119001421.339147
1 eager_4000.dot 14754556884 0.21349686 68939417.4949108 6.553813386 124898273.863093 80.257700191 910746968.654574
1 methylseq 6761426956 0.000107789 10835.5515944213 0.00184917 10821.11475 0.003842845 10821.11475
1 eager_200.dot 19100037384 0.000825117 2062272.36311871 0.069030053 2120216.41939763 0.16914167 27746565.2244415
1 chipseq_1000.dot 5058052541 0.008154467 28399775.9000703 0.295988566 40999871.8465696 0.809226935 289078416.30768
1 methylseq_2000.dot 8885797810 0.04501642 95726943.8232037 1.119321265 95877789.0441116 5.946198919 782563107.537021
1 chipseq 41366257414 0.000114868 10434361.3961236 0.002972072 7473607.82256491 0.006507707 21925172.8883984
1 eager_2000.dot 19075314980 0.060652789 46296907.0321626 1.833877064 73147960.7481913 6.835077106 470471782.933668
1 eager_2000.dot 19132169434 0.060055146 46317410.3574416 1.828743486 72918673.0052557 9.677261547 529316989.726366
1 atacseq_200.dot 11187378708 0.00090153 135772.797921344 0.037337341 131563.946078605 0.084480478 27766376.1524541
1 atacseq_8000.dot 14091675276 0.245740723 455022946.543892 4.422568232 436044460.910291 47.413042894 3661274210.73868
1 eager_10000.dot 19132169434 0.942355622 233836169.876902 33.579611901 399281990.057618 760.837491018 2954228170.55934
1 methylseq_8000.dot 11897958606 0.546098815 535777400.665973 14.813528322 536618332.97951 170.891780711 3531083092.15575
1 eager_1000.dot 19075314980 0.014615372 24233047.4243142 0.642115012 27743841.6623442 1.914728661 231008880.662038
1 eager_10000.dot 25705994498 0.492073204 386318894.677583 30.972636485 516646113.765282 778.510079194 2143860099.28542
1 atacseq 11187378708 0.000164612 140420.614017172 0.006193545 130976.742799788 0.013941958 4877995.50375402
