algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 dur_alg3 ms_3
3 eager 19075314980 0.001152255 1686502.76401913 0.021458143 1591132.86391477 0.047512998 2137662.62654807
3 eager_1000.dot 25705994498 0.197102682 28463907.6103823 0.829584012 11315013.561281 2.744209067 337134076.704506
3 methylseq_1000.dot 110641579976 0.194946303 265442678.311565 0.55873752 282910380.865969 1.790441712 1710494187.60089
3 chipseq_200.dot 5058052541 0.006080796 3202274.42299319 0.039480463 2100382.16158913 0.083135362 37928930.0033458
3 methylseq_1000.dot 6273818718 0.167446189 16577354.5265096 0.538614522 20234020.7285749 1.394398622 341355676.352632
3 chipseq_4000.dot 41366257414 5.85909187 648498362.97147 12.783442075 323814817.619234 21.122639433 4265186083.76795
3 atacseq_2000.dot 14091675276 1.033533401 106655392.37142 2.408655082 24540172.5294219 4.284614912 892307888.271541
3 atacseq_1000.dot 11809629756 0.140635522 22996052.9064288 0.486071178 7141005.37974516 1.138986091 384351872.563506
3 methylseq_200.dot 17027257018 0.008183074 17370650.1075558 0.048797565 17389610.0127831 0.130764891 100738193.094428
3 methylseq_8000.dot 110641579976 45.541871309 2032784114.06294 109.984324794 2172762953.04496 316.510026209 13699494146.2891
3 atacseq_8000.dot 3908761308 43.943761637 135577787.789849 97.293859713 98712922.8899435 135.96426637 1648548213.60258
3 methylseq_8000.dot 17027257018 43.260919841 766445344.691455 101.943545697 962122140.142492 248.161229987 5942768556.35793
3 atacseq_10000.dot 14091675276 94.088535716 534938884.665887 226.637562757 118671010.875524 314.116246746 4581467580.60794
3 eager_2000.dot 25705994498 0.980665424 64281072.1030006 3.026119079 17241705.7280496 13.40512563 538505085.716525
3 eager_1000.dot 14754556884 0.208737224 16240451.6110089 0.817716671 5825631.86475591 2.705579839 300044752.725758
3 methylseq_10000.dot 8885797810 94.108488095 496538315.379698 219.594782719 580885963.645973 573.286522279 4308257365.52071
3 atacseq_4000.dot 11809629756 5.14976309 125949690.762921 11.491578495 29511981.3119739 18.468134586 1200162468.70125
3 atacseq_1000.dot 14091675276 0.147604686 51056328.3641487 0.497681944 10764486.3878678 1.015917466 425483131.562244
3 methylseq_4000.dot 6273818718 5.184380595 78948378.1329055 11.951587477 96790116.8070506 41.916984067 1784038883.21083
3 chipseq_1000.dot 4605965334 0.152536187 25199350.6290836 0.511778155 15671463.0010947 1.04252226 252183329.989659
3 atacseq_200.dot 11809629756 0.007302212 223321.927539639 0.047622154 210383.763956306 0.094511424 30171684.5262668
3 eager_8000.dot 19075314980 54.296047583 172615051.5475 130.20092511 89428378.8313498 602.323791697 2409466810.82622
3 methylseq_10000.dot 110641579976 103.528512788 2539308717.78543 220.815028374 2712686378.77607 614.401960989 17139100919.1512
3 methylseq_2000.dot 22500260922 0.979197053 42071429.5510325 2.357124365 50227637.4854054 8.344967064 1363840309.15784
3 chipseq_200.dot 32978181418 0.006190633 25804286.9841864 0.03748961 21712241.9871148 0.083483215 273818544.972424
3 chipseq_2000.dot 4605965334 1.089435886 58117086.6151967 2.519728494 40353205.5603917 4.640640697 553896207.057674
3 atacseq_8000.dot 11809629756 45.165853274 251488524.713728 95.175499724 57580762.2391115 138.075612492 3156723386.65896
3 chipseq_200.dot 4807293396 0.006059333 2007192.83981477 0.039388092 1995876.95227409 0.078736092 36552096.769955
3 chipseq_200.dot 3793245764 0.006035646 56167.911 0.041004864 56167.911 0.085734324 12708161.0749411
3 eager_8000.dot 19132169434 58.670893546 173247625.558493 137.274025842 89157815.7903329 624.642572037 2381751236.50957
3 atacseq_10000.dot 11187378708 99.95807031 297159409.10013 201.413654422 66124834.0044461 281.718927293 3866511338.20851
3 chipseq_10000.dot 5058052541 95.162981216 350303084.101916 215.06837237 260419423.664062 294.45221063 3248451034.22969
3 atacseq 3908761308 0.00063166 47181.8490998564 0.007443245 34536.204682091 0.015524201 30633.9243907123
3 atacseq_4000.dot 11187378708 5.185568593 120655331.810664 11.704565076 25081292.5349968 18.840243377 1140986759.32325
3 chipseq_4000.dot 32978181418 5.092748867 802206438.066337 11.254335287 469182459.571946 33.147050682 7501466205.96766
3 eager_4000.dot 19075314980 6.033242962 86742023.4695909 14.70902433 45380693.1605641 66.771989246 1137983938.8959
3 methylseq_4000.dot 17027257018 5.295353918 381505566.942365 12.235423356 486294853.018425 38.116987063 3454728511.77526
3 chipseq_1000.dot 41366257414 0.147730136 152523612.069762 0.458328232 82808136.9996421 0.940267166 1132364950.30556
3 atacseq_10000.dot 3908761308 85.204969565 167194161.351287 185.052505132 122898879.560977 254.897522402 2203734591.99115
3 eager_1000.dot 19100037384 0.244477328 21737769.4623192 0.87118069 10778852.3694588 2.167118544 229821720.475017
3 atacseq 14091675276 0.000637977 769933.528283452 0.006835343 693313.438971321 0.013577061 3841834.02545946
3 methylseq_1000.dot 11897958606 0.174940228 65479532.7131151 0.538019668 94754639.3715642 1.68673622 403983700.40998
3 atacseq_2000.dot 3908761308 0.866445257 27769073.1440262 2.238196111 21865292.0624406 3.648813111 270028960.34945
3 methylseq 11897958606 0.000215901 18441.8166653709 0.002040582 18433.2545 0.004015876 18427.5635
3 eager 14754556884 0.001159737 243339.576775144 0.021744878 199924.015789395 0.050360062 5178880.28608649
3 chipseq_2000.dot 32978181418 0.879278446 392546490.133136 2.140258569 234571391.617609 6.075081845 3674858224.5825
3 eager_2000.dot 19100037384 1.072820003 45144976.5210714 3.064800316 22051610.4859245 8.127738664 467172903.469559
3 chipseq_2000.dot 5058052541 0.870001053 63945014.6080763 2.250560902 48023396.9321108 4.221860283 578324140.137775
3 atacseq_4000.dot 14091675276 5.118024589 224367840.636276 11.318597293 47322956.4298787 19.986107442 1793154042.1408
3 eager_200.dot 25705994498 0.006663325 2006900.02406749 0.075579267 3075132.80120139 0.1736319 32375310.3150538
3 methylseq_200.dot 110641579976 0.008272316 56849220.9549976 0.049168446 64556973.5354213 0.123887552 322884461.917145
3 methylseq 6273818718 0.00021342 9950.21661322558 0.002059824 9940.947125 0.00404323 9936.834125
3 eager 25705994498 0.001144321 1914686.21981799 0.021570211 3004809.41167488 0.047342474 6757950.37401521
3 methylseq_4000.dot 8885797810 5.264232239 195031743.032696 12.162343946 264332578.582053 43.66598406 1642860923.24967
3 chipseq_2000.dot 41366257414 0.86076805 319047777.023531 2.208536415 163883336.368202 4.016763107 2141239670.1235
3 chipseq_8000.dot 5058052541 39.24905724 277844046.584808 88.554021078 215069894.075301 127.367957094 2538070337.59592
3 methylseq_8000.dot 8885797810 38.202888638 395433678.268725 94.165621894 474156020.45476 299.422573418 3403590416.79896
3 chipseq_8000.dot 41366257414 46.846282446 1311284542.91889 99.75684059 648173653.991869 146.475395291 8687421504.02321
3 methylseq_8000.dot 6273818718 49.514230561 162662392.071448 114.406435402 200107458.213675 269.845955764 2987138990.38285
3 chipseq_1000.dot 32978181418 0.150454371 185669081.798728 0.464621927 114367416.302971 1.307399982 1791923626.14203
3 methylseq_10000.dot 6273818718 90.167597803 204722749.447104 207.352564229 250986751.774609 478.403457715 3587223612.27447
3 chipseq_10000.dot 4605965334 105.142206005 308133105.179495 215.882513706 217113841.283278 315.275218339 3059901618.40677
3 methylseq 22500260922 0.000214255 127455.682323359 0.002125245 127447.968325124 0.004099545 127438.67936679
3 methylseq 110641579976 0.000214422 19083317.1858612 0.002051023 19083305.3227388 0.004005872 19083288.645325
3 chipseq_8000.dot 32978181418 47.154387107 1627306029.49763 93.06884524 944047522.641528 226.460212178 15196781437.041
3 chipseq_4000.dot 5058052541 5.523321432 136269341.259928 12.316306746 102808614.516596 23.379130174 1256874787.41854
3 eager 8330435694 0.001154163 84069.3511051603 0.021983917 57854.0031393715 0.049897399 83058.6312586816
3 eager_4000.dot 25705994498 5.811131468 136889266.962443 14.970426507 32033924.7105495 75.169191249 899269646.153976
3 eager_8000.dot 19100037384 48.385453472 172841153.786516 119.633917649 89078996.8108269 572.944533757 2379563431.09542
3 methylseq_4000.dot 110641579976 5.650404248 1023778846.15877 12.509809639 1093466483.73945 46.869736071 6847138768.47433
3 chipseq 3793245764 0.000363122 28482.0629183208 0.004182182 28083.9555 0.008591717 28083.9555
3 atacseq_200.dot 14091675276 0.00725199 1665348.75344067 0.046443508 694474.10041141 0.094645372 81804069.9071075
3 eager_10000.dot 19100037384 116.645337139 217241107.131153 250.828752303 117059533.05071 1018.423041436 2922274137.41223
3 atacseq_2000.dot 11187378708 1.103255742 53576320.5861984 2.58895425 12364123.5822885 5.313368739 789826451.394781
3 methylseq_10000.dot 11897958606 97.951794805 671531932.030749 249.391614136 886608951.367061 587.338933166 4454380442.60924
3 chipseq_200.dot 4605965334 0.00619272 53078.1372916666 0.041083697 53078.1372916666 0.082961315 13895912.964083
3 methylseq_2000.dot 11897958606 0.932129968 133357405.84729 2.28987132 187059753.559665 7.921946047 841879116.068767
3 atacseq_200.dot 3908761308 0.007350671 92443.8949973952 0.049965556 69881.1736343301 0.097317448 6456763.70333589
3 eager_8000.dot 8330435694 57.170864561 155839086.090469 140.676019367 142593396.479483 966.863950138 1381992532.16314
3 atacseq_200.dot 2223941232 0.007192071 112626.281074427 0.050087124 69435.5455674684 0.10448677 2854203.4130216
3 chipseq_2000.dot 4807293396 0.880856261 57336083.5177149 2.261478655 44328646.2025137 4.55310424 779348412.300699
3 eager_10000.dot 19075314980 101.922611192 216849493.139749 244.578728639 117509032.220208 1007.776973095 2943987715.55864
3 eager_10000.dot 8330435694 102.438448807 192241684.454078 250.398095171 176240483.085714 1754.040697292 1690298818.62939
3 methylseq_200.dot 8885797810 0.008088019 5454138.99109767 0.099707716 5452593.84360973 0.146284958 20205027.9140682
3 chipseq 32978181418 0.000351708 8600072.12849504 0.003642351 8512450.16992881 0.007341502 12906414.4182801
3 methylseq_2000.dot 6761426956 0.922485543 72743075.9781461 2.301426336 90796029.7654503 7.464641439 427758962.853762
3 atacseq_1000.dot 11187378708 0.178965462 22359007.2839766 0.584333525 5818413.13346415 1.233331742 366324641.623229
3 eager 19100037384 0.001152607 1697953.04483558 0.021421873 1602634.86102724 0.047656967 2120173.45345719
3 chipseq_10000.dot 32978181418 99.6496838 2032266721.08793 194.796888682 1178658590.59585 446.534738328 18986464157.6838
3 methylseq_2000.dot 110641579976 0.912947163 517243322.306319 2.212796875 545833406.415766 7.792070346 3409142118.71082
3 chipseq_8000.dot 3793245764 41.135153077 202071522.633712 88.137098398 141021699.419629 133.644144135 1902770686.55945
3 eager_4000.dot 19132169434 5.757035153 88795533.9208032 15.351175088 44586699.9770676 73.003241611 1142489345.79432
3 chipseq_1000.dot 4807293396 0.146574521 23296003.4635714 0.504528862 19619944.102484 1.119380438 365192284.090126
3 methylseq_200.dot 6761426956 0.008131408 4144892.34857376 0.048747457 4143797.32828329 0.09605174 11104302.2273415
3 methylseq 17027257018 0.000216386 21799.6016884726 0.002049363 21791.8675 0.004026693 21781.1225
3 eager_1000.dot 8330435694 0.198616466 16990335.2694481 0.828058182 15325303.14065 2.269587749 89073321.1813467
3 chipseq_4000.dot 3793245764 5.610133332 101549012.140088 12.572823538 68034480.0262482 21.52791013 932936265.092097
3 methylseq_200.dot 11897958606 0.008342041 12146929.974137 0.049307387 14576121.5203816 0.10379369 52360529.9673402
3 atacseq_1000.dot 3908761308 0.27021423 9460252.30485545 0.712367554 8961769.95192856 1.153544831 148863855.158057
3 chipseq_1000.dot 3793245764 0.171874675 21702619.1015021 0.535147103 12803283.446992 1.080766683 203049300.518263
3 atacseq_2000.dot 11809629756 1.063568269 55153161.1493045 2.65803344 14142604.1364397 5.436926259 824923931.079393
3 eager_4000.dot 8330435694 6.047327838 72786546.2163381 15.964963634 68467352.0085335 99.559786043 672742693.15532
3 methylseq_200.dot 22500260922 0.008118597 3727490.45564182 0.050232852 3683553.03124178 0.115514744 119001421.339147
3 eager_4000.dot 14754556884 5.997873859 64327487.1546871 15.108811214 27597465.1454437 94.412325056 910746968.654574
3 methylseq 6761426956 0.000289562 10835.5515944213 0.002121265 10826.236 0.004122131 10821.11475
3 eager_200.dot 19100037384 0.006644735 3240719.32028863 0.076747165 2338376.64509303 0.176179137 27746565.2244415
3 chipseq_1000.dot 5058052541 0.161062361 27433031.3054319 0.520292351 21300673.9660928 1.04639488 289078416.30768
3 methylseq_2000.dot 8885797810 0.958586943 95726954.7825646 2.356730515 119480161.387469 7.818674187 782563107.537021
3 chipseq 41366257414 0.000358289 10013730.0218739 0.0034067 7442496.61851313 0.0070292 21925172.8883984
3 eager_2000.dot 19075314980 1.000793877 45693415.665002 3.013107124 23502193.1698193 8.067156474 470471782.933668
3 eager_2000.dot 19132169434 1.029023513 45180657.6932452 3.034752011 21065060.129102 10.581452727 529316989.726366
3 atacseq_200.dot 11187378708 0.007177329 220549.957164224 0.047770675 175934.740973398 0.094913051 27766376.1524541
3 atacseq_8000.dot 14091675276 37.581758618 450734679.570645 87.267049015 94516832.3671032 133.053211222 3661274210.73868
3 eager_10000.dot 19132169434 110.221760184 216799754.32729 268.984508346 117484295.948553 1052.99923686 2954228170.55934
3 methylseq_8000.dot 11897958606 41.57711503 535777402.316032 106.756868726 672809387.808233 283.416831359 3531083092.15575
3 eager_1000.dot 19075314980 0.19968075 21877019.7872121 0.837917008 11525059.4406314 2.133726532 231008880.662038
3 eager_10000.dot 25705994498 101.742954886 342610008.156109 272.316514329 76702758.1762193 1134.36322044 2143860099.28542
3 atacseq 11187378708 0.000644728 141256.548356855 0.007154481 134771.720806125 0.014883162 4877995.50375402
3 chipseq 5058052541 0.00037299 25824.0253947096 0.004022334 25449.829 0.008229872 25449.829
3 eager_8000.dot 14754556884 47.806174953 126596975.744141 117.978293491 59832518.0635308 640.26084914 1822982090.37724
3 eager_10000.dot 14754556884 128.273337813 161187807.438636 290.408890627 74475697.9110445 1279.12422861 2310120995.56372
3 methylseq_8000.dot 6761426956 48.153011127 300489811.891319 108.146248718 360322226.031261 274.261929867 1835632510.40091
3 atacseq_10000.dot 11809629756 96.985036766 305250012.029032 203.221141686 72259635.629332 276.870229788 3890791398.65935
3 eager_200.dot 19075314980 0.006610982 3233508.81443184 0.077348635 2644852.27181162 0.176403282 27930213.3555595
3 chipseq 4807293396 0.000368827 21170.3715997822 0.004040608 20791.0451041667 0.008286373 20791.0451041667
3 methylseq_10000.dot 6761426956 96.667224247 377319064.530456 214.95886597 441428713.151899 493.127888832 2314387562.63448
3 methylseq_1000.dot 22500260922 0.179970494 20023198.5554102 0.558872292 23181155.5891342 1.735581316 669698059.197967
3 methylseq_8000.dot 22500260922 36.851478394 174989387.928908 87.053169757 212387170.289004 211.834686556 4757121217.08068
3 atacseq_1000.dot 2223941232 0.144192352 952461.610557515 0.533422354 1532969.51583346 0.975051979 74946308.3047098
3 atacseq_4000.dot 3908761308 5.241530455 65162484.5293833 11.937536135 47382589.9853667 18.084893037 487270011.886512
3 chipseq_10000.dot 3793245764 108.293902498 253468127.494965 212.91101877 177236808.823046 296.355136029 2506391662.17974
3 eager_1000.dot 19132169434 0.228837805 21887928.8810162 0.846219242 10429849.9991978 2.208825547 230204549.842395
3 eager_8000.dot 25705994498 46.694980874 275919318.795687 125.468366929 65222311.7513909 576.430877193 1726629551.01643
3 methylseq_2000.dot 17027257018 0.942665299 190767240.797142 2.352560833 267493895.414482 7.404204245 1648654204.91842
3 methylseq_4000.dot 6761426956 5.286411697 148204661.134942 11.803848338 200872564.865997 41.970847288 893226177.406654
3 chipseq_8000.dot 4807293396 39.842414976 257415462.284953 87.213584609 186030602.934763 149.149634279 3087598824.18802
3 eager_4000.dot 19100037384 5.587110755 87354578.4662875 14.110369521 44248230.3811879 63.775793669 1127416148.25573
3 eager_2000.dot 14754556884 1.026277444 33621554.569889 3.127271724 12820484.5923369 15.251877359 594013520.266953
3 methylseq_4000.dot 22500260922 5.291925974 86654268.3868052 12.105774514 104803365.855229 36.142180882 2474188806.2774
3 atacseq_8000.dot 2223941232 39.155101002 82568327.3044607 86.028228465 38856115.6675576 119.191495749 1056590744.30215
3 chipseq_200.dot 41366257414 0.006205521 28829667.9519509 0.03641704 19750229.4209972 0.073829349 270483336.481758
3 eager_200.dot 19132169434 0.006578475 3249653.22083571 0.080287279 3203422.00598565 0.180999951 28139716.3535475
3 atacseq_4000.dot 2223941232 5.27771541 38239725.048826 12.123129699 18033058.4054574 18.614780858 455162702.06898
3 chipseq_10000.dot 41366257414 83.558259004 1637479272.63998 198.180767236 801393314.857267 277.012124555 11000634632.3274
3 chipseq_4000.dot 4605965334 4.986657519 117916446.511101 11.515148176 86444346.6723815 21.689141943 1208433420.71921
3 atacseq_10000.dot 2223941232 77.635083936 100605601.341692 166.373299109 51153417.3792446 231.044578087 1556912551.9241
3 eager_2000.dot 8330435694 1.01697014 33757922.3957909 3.227356879 31416616.9857547 14.005162249 268774323.437263
3 methylseq_4000.dot 11897958606 5.185647994 266689874.390685 11.763232195 378972464.798403 44.217704732 1728612235.85229
3 chipseq_4000.dot 4807293396 5.065883376 125017052.509147 11.502804223 91498685.9977231 23.193702206 1510054063.68349
3 eager_200.dot 14754556884 0.006600463 530994.108465719 0.077475053 932428.993428587 0.183125855 35375695.6456008
3 chipseq 4605965334 0.000357639 26921.7134022807 0.004165291 26539.0686458333 0.008546732 26539.0686458333
3 methylseq_2000.dot 6273818718 0.901581489 38217757.042 2.362620793 44122787.634979 6.96961347 817479477.007013
3 atacseq 2223941232 0.000641238 30877.3688245026 0.007615057 22981.0314324834 0.016042478 19570.2478552425
3 methylseq_1000.dot 17027257018 0.186044017 93665132.4186629 0.566677363 135497058.970969 1.707800251 783424078.204248
3 chipseq_8000.dot 4605965334 47.987335768 238986690.615075 107.350613744 172216483.686569 163.462137302 2417012819.72273
3 atacseq_2000.dot 2223941232 0.899305707 15576482.6436699 2.315763508 7701015.83501342 3.86049634 259196029.897126
3 methylseq_200.dot 6273818718 0.008024394 29599.5453457116 0.049903524 46986.5632444735 0.097762996 29578.328375
3 atacseq_8000.dot 11187378708 37.849206588 247251816.532035 82.942529166 53412292.3945151 124.447600784 2832053058.28094
3 methylseq 8885797810 0.000220196 14055.5640314055 0.002050082 14046.87375 0.004011601 14042.3765
3 methylseq_10000.dot 22500260922 99.39063966 220900492.068737 215.858258944 268645890.845256 448.548131673 5973859429.1725
3 methylseq_1000.dot 6761426956 0.198202216 34328079.9475239 0.569976179 42657765.0470996 1.663028372 196943239.413778
3 chipseq_2000.dot 3793245764 0.876441684 48500448.312371 2.209446303 31492668.6556382 4.336114417 462059621.89565
3 methylseq_1000.dot 8885797810 0.174601644 45174183.8733372 0.532701209 56133978.8270669 1.618453621 359342763.482445
3 eager 19132169434 0.001156418 1713420.84347352 0.021597915 1618364.71826836 0.047691091 2137562.08814531
3 methylseq_10000.dot 17027257018 98.491290798 960648103.458987 229.397252936 1267852356.59654 473.771630809 7116835251.21528
3 eager_200.dot 8330435694 0.006612776 394140.878794584 0.078680978 113610.04471534 0.185667242 4421242.04100216
3 atacseq 11809629756 0.000632608 217871.56513442 0.007223046 209858.875266092 0.015005384 5299227.76159214
3 chipseq_10000.dot 4807293396 88.727818223 324424092.847211 200.76334765 235368545.655647 301.417525771 3845054162.39727
