algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 
3 atacseq_30000.dot 14091675276 2013.68634453999 3594450849.91181 1992.577458874 877965271.695684 
3 chipseq_15000.dot 41366257414 318.402838827001 5580689338.33467 297.863442062 2960803517.78005 
3 methylseq_15000.dot 6761426956 379.871249912001 1173553826.18886 350.392236272 1629796896.5077 
3 atacseq_15000.dot 3908761308 319.588155298997 589695783.021991 301.251018046 423742530.388387 
3 eager 19075314980 0.028308698 2535995.51155455 0.021141158 3290732.90747562 
3 eager_1000.dot 25705994498 0.920962895 74267076.6532532 0.591304118 26684505.690562 
3 eager_20000.dot 8330435694 811.835104146004 742372412.886886 809.943440858 852782556.7799 
3 eager_25000.dot 14754556884 1425.57957838602 911994380.251973 1409.75074091 436529715.221866 
3 methylseq_1000.dot 110641579976 0.480520229999999 563967358.976775 0.357000143 726573595.377935 
3 chipseq_200.dot 5058052541 0.044619212 5739945.23786345 0.033892142 4287705.37761852 
3 atacseq_30000.dot 11809629756 2077.344729136 2367250611.5227 1907.898351877 529047025.636755 
3 methylseq_1000.dot 6273818718 0.435277624 44390680.0667341 0.382464383 55473672.694587 
3 chipseq_4000.dot 41366257414 6.13275561499999 1456820266.47242 5.707538977 820829434.000596 
3 atacseq_2000.dot 14091675276 1.48002536100001 250126531.784135 1.263354738 58149724.6670684 
3 atacseq_1000.dot 11809629756 0.435989326 54193491.9100232 0.353087022 16550014.2349425 
3 methylseq_200.dot 17027257018 0.052529712 52109115.9837393 0.041080378 55891867.4678463 
3 methylseq_30000.dot 110641579976 1853.16170359201 15442827850.5653 1805.894151671 19349674183.6944 
3 methylseq_8000.dot 110641579976 47.417227738 4322232801.01634 36.828526784 5348181874.88124 
3 methylseq_20000.dot 6761426956 712.815384310995 1577516795.73717 684.759541602 2205954411.90883 
3 atacseq_8000.dot 3908761308 46.9853220879998 335794473.489158 41.041016652 221114496.388701 
3 methylseq_8000.dot 17027257018 65.5472984830001 1657660903.27486 56.994330536 2481348512.82755 
3 atacseq_10000.dot 14091675276 79.9887878749999 1199503069.50016 81.687041033 287421875.557002 
3 atacseq_20000.dot 11809629756 715.967903690998 1439498918.28294 634.004246995 351944360.673291 
3 atacseq_30000.dot 3908761308 2050.08452072801 1168968613.16066 1996.675566992 871310216.63951 
3 eager_2000.dot 25705994498 2.967452199 151672880.876516 2.120161405 37291716.4779786 
3 eager_1000.dot 14754556884 0.873032654 32380900.2489652 0.594742023 14863546.6764281 
3 atacseq_30000.dot 11187378708 2069.04577521799 2040334245.77251 1950.512153316 492725796.696149 
3 methylseq_10000.dot 8885797810 125.992650343 1016947150.7061 126.561992837 1399805199.51902 
3 atacseq_4000.dot 11809629756 7.90037945700001 294146031.176352 6.360481136 71065958.4870219 
3 atacseq_1000.dot 14091675276 0.395597974 118331033.228866 0.329730381 29776330.5735066 
3 methylseq_4000.dot 6273818718 7.02165140100002 183878159.743779 5.875017057 249937785.910585 
3 chipseq_1000.dot 4605965334 0.431780822999999 53022203.9084334 0.358392745 38327399.4468763 
3 atacseq_200.dot 11809629756 0.053806896 746144.420716811 0.040952023 718354.786005084 
3 eager_8000.dot 19075314980 58.9486378170002 370991609.391415 52.11643547 208882375.155842 
3 methylseq_10000.dot 110641579976 65.238137803 5065676233.429 57.246031657 6557235758.36417 
3 methylseq_2000.dot 22500260922 1.850083808 93741382.6593388 1.406893458 122795208.724246 
3 chipseq_200.dot 32978181418 0.040895698 41122190.2390958 0.032512553 55913295.0234051 
3 chipseq_2000.dot 4605965334 1.696008948 129736413.065719 1.419244446 89112529.2495749 
3 methylseq_30000.dot 8885797810 1879.86182172301 3105031531.64478 1776.855531202 4390680423.0509 
3 eager_20000.dot 19075314980 763.017958342006 930316444.754147 779.114774251 569898062.646638 
3 atacseq_8000.dot 11809629756 36.0711254640002 535447791.173587 26.895537422 139167776.228441 
3 eager_30000.dot 19100037384 2135.21546933102 1443449041.27644 2156.096074198 795019392.296411 
3 chipseq_200.dot 4807293396 0.044810632 5383179.73582924 0.033430567 5383307.52812771 
3 chipseq_200.dot 3793245764 0.056594867 61753.1344032857 0.036152918 68150.3593813442 
3 eager_8000.dot 19132169434 54.7839336760001 401784297.45666 56.653519058 210535070.282078 
3 atacseq_10000.dot 11187378708 91.7530540849999 711096220.686039 95.384910538 161004836.963317 
