algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 
2 atacseq_30000.dot 14091675276 25.680604159 1776652127.76644 50.180984081 2719046394.98928 
2 chipseq_15000.dot 41366257414 9.97162254399999 3672248040.16164 6.854025712 4632097459.12229 
2 methylseq_15000.dot 6761426956 28.384011447 593718021.584069 52.073033 632752352.183712 
2 atacseq_15000.dot 3908761308 15.594841536 320978356.227187 13.331488979 414135348.053673 
2 eager 19075314980 0.026148509 5351903.42587799 0.023127893 4172328.61863195 
2 eager_1000.dot 25705994498 1.073708109 36345101.2767154 0.865917733 58277832.2544874 
2 eager_20000.dot 8330435694 156.071791719999 378481605.810318 349.994013487 541397609.60347 
2 methylseq_1000.dot 110641579976 0.302807189 497233872.282326 0.323765183 590030387.60755 
2 chipseq_200.dot 5058052541 0.038214276 5314915.5368633 0.033311175 4836655.77729739 
2 atacseq_30000.dot 11809629756 64.3877455050001 1098972137.89234 60.794884397 1329708086.01308 
2 methylseq_1000.dot 6273818718 0.298517396 18848949.3442024 0.311991678 21468415.7313159 
2 chipseq_4000.dot 41366257414 1.218074487 1063888204.41905 1.087192254 1248953572.74707 
2 atacseq_2000.dot 14091675276 0.597359813 126792105.874015 0.645501022 174217239.797908 
2 atacseq_1000.dot 11809629756 0.281928749 28420175.3274304 0.270697901 38285359.2754343 
2 methylseq_200.dot 17027257018 0.045954097 20928136.2975885 0.042109403 22887537.3107555 
2 methylseq_30000.dot 110641579976 191.395392091999 14725952416.9888 249.040266194 17178817495.119 
2 methylseq_8000.dot 110641579976 12.102134391 4034091143.56231 9.186907312 4602184185.72892 
2 methylseq_20000.dot 6761426956 59.4484988330004 779387083.993396 111.279668787 839254540.875782 
2 atacseq_8000.dot 3908761308 6.224973554 177221072.986586 4.675728059 211007210.851887 
2 methylseq_8000.dot 17027257018 8.63977786999998 797661758.960859 12.339984824 941002715.887344 
2 atacseq_10000.dot 14091675276 4.59833201900001 625045560.810194 6.082238769 900227670.096179 
2 atacseq_20000.dot 11809629756 31.670165292 767961096.946488 26.461058988 873359055.34875 
2 atacseq_30000.dot 3908761308 47.0033443119997 605449331.630497 53.53485865 859878257.171505 
2 eager_2000.dot 25705994498 3.13596575600001 86009543.6174754 2.823092296 126400079.500194 
2 eager_1000.dot 14754556884 1.03933665 18750111.7488382 0.994359156 24489511.9887762 
2 atacseq_30000.dot 11187378708 71.8434501869997 1094576212.18949 61.402962498 1255321986.25285 
2 methylseq_10000.dot 8885797810 14.841292511 516112460.64365 21.973457669 572079177.749517 
2 atacseq_4000.dot 11809629756 2.14311501 146938232.836826 1.606350218 172525315.793815 
2 atacseq_1000.dot 14091675276 0.255486434 64780682.2682758 0.255350183 85340223.4533271 
2 methylseq_4000.dot 6273818718 2.180365523 93328035.5591214 3.123948998 99420002.5599447 
2 chipseq_1000.dot 4605965334 0.315290811 27652658.1283915 0.289179291 36286341.9896941 
2 atacseq_200.dot 11809629756 0.047940118 638889.743693465 0.035803471 647608.704900294 
2 eager_8000.dot 19075314980 31.8692338380001 213265858.889661 32.926755913 346832365.92267 
2 methylseq_10000.dot 110641579976 17.134157864 4894545601.0246 22.02070302 5771167046.56079 
2 methylseq_2000.dot 22500260922 0.849251788 56087067.8883267 0.935036544 62429799.9217407 
2 chipseq_200.dot 32978181418 0.034862603 41892581.1407516 0.030977695 58591175.5927065 
2 chipseq_2000.dot 4605965334 0.794901986 69553840.6074578 0.749080517 80453871.5546366 
2 methylseq_30000.dot 8885797810 153.270929786 1571070643.51163 296.177748463 1661109685.25312 
2 eager_20000.dot 19075314980 172.327503337001 537072514.790941 445.253086648 870617240.769344 
2 atacseq_8000.dot 11809629756 5.58409121799999 297293539.726792 4.674695296 351548961.319233 
2 chipseq_200.dot 4807293396 0.040813383 4032326.7093533 0.034211306 4313120.90177545 
2 chipseq_200.dot 3793245764 0.050082818 65574.2424465571 0.032882114 835696.302399111 
2 eager_8000.dot 19132169434 33.0203635349999 213044207.37758 33.148639145 348627071.82329 
2 atacseq_10000.dot 11187378708 8.745716578 370084726.173133 7.231842655 423342860.944873 
2 chipseq_20000.dot 4807293396 24.31812325 754092808.697987 35.814857171 995970400.12369 
2 chipseq_10000.dot 5058052541 6.63453581500001 410588290.256617 8.819460048 555776035.494763 
2 atacseq 3908761308 0.009953075 41591.613443833 0.007097095 35370.8349886321 
2 atacseq_4000.dot 11187378708 2.266333324 133291842.115178 1.687782413 159918600.355771 
2 chipseq_4000.dot 32978181418 1.202587172 1148132246.22391 1.121372238 1373431517.22072 
2 eager_4000.dot 19075314980 9.861546193 106419149.117465 10.103015664 170807187.165014 
2 methylseq_4000.dot 17027257018 2.30146978100001 423454633.702631 3.537914504 469448538.415997 
2 chipseq_1000.dot 41366257414 0.215298851 266982207.887395 0.195698169 321500418.854786 
2 atacseq_10000.dot 3908761308 7.31918425700002 207165085.101714 7.027189626 262071818.685534 
2 eager_1000.dot 19100037384 1.026956003 27357807.8763073 0.938929698 35104564.4979872 
2 chipseq_25000.dot 41366257414 28.9908073669998 6212123419.46359 16.626476902 7803604927.81296 
2 atacseq 14091675276 0.007272886 4429803.98175354 0.006213273 4199085.66618076 
2 methylseq_15000.dot 11897958606 30.9821283639999 1032270535.4653 56.360994248 1230517167.5132 
2 atacseq_30000.dot 2223941232 52.95144376 376116233.71416 56.198169553 520560195.070792 
2 methylseq_1000.dot 11897958606 0.297718161 70920923.7226912 0.335773205 86231505.3232296 
2 atacseq_2000.dot 3908761308 0.746556251 32399311.5765174 0.821203321 50403536.3294605 
2 methylseq 11897958606 0.002817511 17538.6592938684 0.002024621 19970.4839203869 
2 chipseq_25000.dot 5058052541 30.4533889530001 1013205352.89684 51.84729802 1420464759.26341 
2 methylseq_15000.dot 110641579976 51.0983049650001 7397003214.28398 35.292573056 8587918335.03486 
2 methylseq_15000.dot 17027257018 30.872854866 1490693581.44408 46.496085443 1747675458.6319 
2 eager 14754556884 0.030833593 280981.040491516 0.022923144 404879.800846575 
2 chipseq_2000.dot 32978181418 0.488408102000001 577460691.308407 0.452998383 691181259.545403 
2 eager_2000.dot 19100037384 3.371235583 53921340.5517584 2.99162719 81219522.7826791 
2 atacseq_20000.dot 14091675276 11.927500398 1181714215.28664 22.250082884 1809448615.16498 
2 atacseq_20000.dot 2223941232 28.0914188329999 257620463.335111 25.337667423 338117556.653879 
2 chipseq_2000.dot 5058052541 0.702129282 72670095.9871781 0.737498329 106378572.272847 
2 methylseq_20000.dot 11897958606 59.8962395299998 1364030024.01317 104.594118469 1634590614.42753 
2 atacseq_25000.dot 14091675276 19.3884568929999 1496962047.24309 39.567473992 2263834578.99752 
2 atacseq_4000.dot 14091675276 1.497440496 254348057.944572 1.40284637 355201418.087608 
2 eager_200.dot 25705994498 0.099026549 2428426.43647407 0.080024492 4133449.91668025 
2 chipseq_15000.dot 4605965334 9.998728168 511510135.11234 13.618881351 667623530.989684 
2 atacseq_15000.dot 14091675276 7.55397957399996 891469408.911389 11.931051716 1354575956.86434 
2 methylseq_200.dot 110641579976 0.045404296 157239104.463435 0.040469877 179471988.986364 
2 methylseq 6273818718 0.002754569 9695.14669974305 0.002009193 10150.3411181837 
2 atacseq_15000.dot 11187378708 17.835299426 537889051.700627 14.451228553 623786782.286763 
2 eager 25705994498 0.029574132 3071790.64003874 0.022591016 3345040.76124363 
2 methylseq_4000.dot 8885797810 2.292816113 210805119.684426 3.663743587 224805006.61973 
2 methylseq_20000.dot 110641579976 74.9352693000004 10058190913.932 82.413173144 11688423494.9903 
2 chipseq_2000.dot 41366257414 0.492791725 533463408.265137 0.431814853 620895226.359757 
2 chipseq_15000.dot 32978181418 8.62654421000002 4259645354.21334 7.825911921 5234634613.07615 
2 chipseq_8000.dot 5058052541 4.820325148 325813809.558111 5.913897202 434564398.262768 
2 methylseq_8000.dot 8885797810 9.65099331199999 438723450.232528 12.452070482 446884291.637602 
2 chipseq_8000.dot 41366257414 2.932771812 1928273179.2896 2.661005797 2420665876.79493 
2 methylseq_8000.dot 6273818718 7.588241939 173541550.212673 10.743128442 202083020.720143 
2 eager_15000.dot 19100037384 102.028069685 397091592.309133 177.47472665 649779984.116758 
2 chipseq_30000.dot 4807293396 54.2263348879998 1112150311.32515 105.457451709 1549284887.03535 
2 methylseq_30000.dot 6761426956 140.960585203001 1184536020.6362 268.560560743 1269877845.07342 
2 chipseq_1000.dot 32978181418 0.216767137 272464572.81778 0.200961308 339530977.717335 
2 chipseq_30000.dot 4605965334 33.4109365170001 1033032584.03706 56.056634182 1323522179.70213 
2 methylseq_10000.dot 6273818718 10.899843893 212572279.956788 17.187430154 243885062.157744 
2 methylseq_25000.dot 6761426956 101.095783521 955319872.08397 178.660875621 1065061289.71858 
2 chipseq_10000.dot 4605965334 4.658808092 340807712.857763 6.30535155 435972784.139147 
2 methylseq 22500260922 0.002770838 395677.217363702 0.002016579 400421.47391546 
2 methylseq 110641579976 0.002757443 71156891.9515661 0.001971824 71156863.8636786 
2 eager_25000.dot 8330435694 234.553227462001 470657358.31243 639.950425606 664473912.298064 
2 chipseq_20000.dot 41366257414 16.2482520680001 4801882080.42803 21.349306311 6268770679.28799 
2 chipseq_20000.dot 5058052541 21.033076443 796285248.236403 32.513341616 1120051701.72003 
2 chipseq_8000.dot 32978181418 2.994417257 2305965277.12766 2.961488283 2794380354.27789 
2 atacseq_25000.dot 11187378708 48.6779624900002 892216713.446759 40.594459801 1057970646.9842 
2 atacseq_25000.dot 3908761308 26.8366949289998 495132862.203376 35.289241494 714976699.242217 
2 chipseq_4000.dot 5058052541 1.726652985 158907955.916124 1.925756054 209661135.647128 
2 eager 8330435694 0.031564859 87407.9052227542 0.023604824 70857.4035510921 
2 eager_15000.dot 14754556884 99.2957730209999 285829796.874797 197.651946674 507200189.077991 
