algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 
1 atacseq_30000.dot 14091675276 24.6582102930001 3369219763.20166 40.452882133 4092970976.09061 
1 chipseq_15000.dot 41366257414 11.368056243 5438163844.66362 7.649761154 6719321204.95446 
1 methylseq_15000.dot 6761426956 29.992220749 1177522712.05999 59.111098659 1260818924.35145 
1 atacseq_15000.dot 3908761308 15.647515356 593845108.737106 15.259711997 769939192.115236 
1 eager 19075314980 0.027406385 2971010.16900196 0.019996421 5199882.29040771 
1 eager_1000.dot 25705994498 0.768838263000001 73720647.2933201 0.634216315 108625506.321463 
1 methylseq_1000.dot 110641579976 0.302950806 527325743.556272 0.314341262 667828044.282672 
1 chipseq_200.dot 5058052541 0.053880027 5291451.70162694 0.032233979 6397486.50822267 
1 atacseq_30000.dot 11809629756 78.340687208 2162309798.10768 69.305265211 2600298128.65358 
1 methylseq_1000.dot 6273818718 0.303608641 41171420.5333718 0.307498731 40383973.9580021 
1 chipseq_4000.dot 41366257414 1.221563761 1445155183.4028 1.035783368 1704238304.07275 
1 atacseq_2000.dot 14091675276 0.607709764 242074117.531168 0.661339927 267561937.472846 
1 atacseq_1000.dot 11809629756 0.265346013 47618951.1836998 0.298697116 75366419.3559415 
1 methylseq_200.dot 17027257018 0.045389746 41721435.4563556 0.040777379 41644489.8314205 
1 methylseq_30000.dot 110641579976 135.424397857 15372781470.9358 280.341391971 18419191794.3369 
1 methylseq_8000.dot 110641579976 8.22895794800002 4186521970.54018 9.99332826 4918630555.02338 
1 methylseq_20000.dot 6761426956 57.930774675 1563530034.08573 109.342215629 1696148350.38686 
1 atacseq_8000.dot 3908761308 5.987788619 336447967.407922 5.608210894 395830404.261326 
1 methylseq_8000.dot 17027257018 7.77250621600001 1666487994.32781 11.043392304 1932822012.60722 
1 atacseq_10000.dot 14091675276 4.362195731 1174085040.9606 5.133060736 1357379550.67129 
1 atacseq_20000.dot 11809629756 32.441658332 1439402487.76393 29.450510949 1708155522.53947 
1 atacseq_30000.dot 3908761308 51.189209609 1217508662.72445 47.392680015 1591356413.65356 
1 eager_2000.dot 25705994498 1.833927887 144236013.464315 1.6694373 236450755.019128 
1 eager_1000.dot 14754556884 0.772317736 37652750.2641705 0.618453832 48977248.0190983 
1 atacseq_30000.dot 11187378708 65.269416997 2022718933.3643 68.424710558 2532123256.46325 
1 methylseq_10000.dot 8885797810 12.56021069 1041394893.76576 20.464303138 1110181311.16681 
1 atacseq_4000.dot 11809629756 2.474380215 305750007.142949 2.082390786 334956111.794614 
1 atacseq_1000.dot 14091675276 0.247157647 107986130.254188 0.266798076 121103732.691625 
1 methylseq_4000.dot 6273818718 2.10993741 179938915.5886 2.903784568 198813929.655371 
1 chipseq_1000.dot 4605965334 0.277829004 47808316.828826 0.306722842 85947809.3126021 
1 atacseq_200.dot 11809629756 0.04868752 862491.273816484 0.036251595 860853.481343625 
1 eager_8000.dot 19075314980 13.165442946 406955211.723374 17.958878403 747433371.267897 
1 methylseq_10000.dot 110641579976 12.891876262 5502400926.11544 17.32783458 6279575540.35556 
1 methylseq_2000.dot 22500260922 0.812447522 101578235.642925 0.89340111 103741118.038671 
1 chipseq_200.dot 32978181418 0.035133117 69930923.6270486 0.029794531 86686903.953452 
1 chipseq_2000.dot 4605965334 0.692867515000001 129419489.70014 0.78168632 169945402.002932 
1 methylseq_30000.dot 8885797810 146.068109760001 3078417486.00539 306.312828664 3308740503.18306 
1 atacseq_8000.dot 11809629756 6.644880094 579318830.044223 5.728776293 680066532.835083 
1 chipseq_200.dot 4807293396 0.041241958 6178867.1655044 0.034485278 6626920.82761927 
1 chipseq_200.dot 3793245764 0.051636094 57088.7254636406 0.033678511 1937742.70644816 
1 eager_8000.dot 19132169434 12.005266197 399306767.035399 18.532453436 751969861.224276 
1 atacseq_10000.dot 11187378708 9.37552486199998 688795456.482414 8.351395499 831830332.447319 
1 chipseq_20000.dot 4807293396 25.749496361 1451865719.34937 31.059815218 1934345920.73262 
1 chipseq_10000.dot 5058052541 6.398479485 783350634.990246 10.152846637 1136700582.70108 
1 atacseq 3908761308 0.009446087 122849.487015584 0.006988903 48947.1662227721 
1 atacseq_4000.dot 11187378708 2.499782097 282189489.208296 2.19152306 328384479.781781 
1 chipseq_4000.dot 32978181418 1.216728236 1763077063.67107 1.394483367 2218352052.55423 
1 eager_4000.dot 19075314980 4.456911044 194463893.467567 5.045335795 354378686.36751 
1 methylseq_4000.dot 17027257018 2.301519726 838003942.27737 3.46144243 958475845.279701 
1 chipseq_1000.dot 41366257414 0.241396008 373200431.244809 0.193584647 417136378.222432 
1 atacseq_10000.dot 3908761308 8.95954558899999 409435714.670139 8.095132415 504076917.341219 
1 eager_1000.dot 19100037384 0.758666267999999 55758906.7195144 0.610376449 73724819.8543219 
1 chipseq_25000.dot 41366257414 25.8655897900001 8826049955.12945 15.109479487 11307627420.0777 
1 atacseq 14091675276 0.007381416 6330064.5440522 0.006220607 6417911.08403849 
1 methylseq_15000.dot 11897958606 32.644029296 2087293338.36892 58.190311594 2465874102.85716 
1 atacseq_30000.dot 2223941232 54.6518651290002 755418717.544219 60.100918999 961567157.307618 
1 methylseq_1000.dot 11897958606 0.299702881 141069515.036647 0.331942748 165937509.428283 
1 atacseq_2000.dot 3908761308 0.838605713999999 62351500.3421664 0.80612867 98777690.4313626 
1 methylseq 11897958606 0.002751603 11635.7887988083 0.001968281 20845.9277230041 
1 chipseq_25000.dot 5058052541 32.3100396000002 1849734040.40747 55.950432026 2937800471.87241 
1 methylseq_15000.dot 110641579976 32.73348244 7864427326.29215 49.259884204 9327661154.31489 
1 methylseq_15000.dot 17027257018 30.9821256640002 3012252598.27892 43.946714036 3487185978.63655 
1 eager 14754556884 0.027720283 837626.057922248 0.019799106 1180147.12854381 
1 chipseq_2000.dot 32978181418 0.524134129000001 881787345.1489 0.529769107 1080979148.29863 
1 eager_2000.dot 19100037384 2.032091772 100939719.201048 1.69766363 178000456.607015 
1 atacseq_20000.dot 14091675276 12.26018017 2318796771.32592 20.848569123 2756699348.62013 
1 atacseq_20000.dot 2223941232 24.3023909199999 509966118.913274 30.251360489 640458728.787911 
1 chipseq_2000.dot 5058052541 0.674003387000001 149691555.444116 0.746853686 218424925.586517 
1 methylseq_20000.dot 11897958606 56.3090816960002 2828155214.69793 105.875055716 3280037751.62471 
1 atacseq_25000.dot 14091675276 20.839819548 2863998598.12625 28.679847314 3427754897.33657 
1 atacseq_4000.dot 14091675276 1.546038197 499732891.182001 1.645069495 518095643.086198 
1 eager_200.dot 25705994498 0.08906501 5221673.00438633 0.069168383 10931815.5003914 
1 chipseq_15000.dot 4605965334 10.845388762 995369576.248569 15.867927109 1403867443.01136 
1 atacseq_15000.dot 14091675276 7.799200297 1716543317.89764 10.420255308 2047748533.71754 
1 methylseq_200.dot 110641579976 0.043964794 91947232.5966053 0.040164152 120746249.930789 
1 methylseq 6273818718 0.002749201 11934.1278703769 0.001994866 17310.0610836409 
1 atacseq_15000.dot 11187378708 18.524970766 1009722564.85045 17.34732883 1270088697.26582 
1 eager 25705994498 0.0260183 6150603.10521063 0.019763952 9450300.59987171 
1 methylseq_4000.dot 8885797810 2.263036484 411683621.699568 3.609202979 464001506.803018 
1 methylseq_20000.dot 110641579976 54.5222221080002 10535748545.3021 86.824791741 12437085107.9556 
1 chipseq_2000.dot 41366257414 0.510402937 685135945.280573 0.411855752 854778325.313819 
1 chipseq_15000.dot 32978181418 8.67197146600002 6333293059.49967 12.156806617 8386782660.8405 
1 chipseq_8000.dot 5058052541 4.40770434899999 599260016.901627 6.6442583 907595452.498918 
1 methylseq_8000.dot 8885797810 8.56559795700002 835844068.704942 12.470109276 889714124.956089 
1 chipseq_8000.dot 41366257414 3.325494064 2841700731.25854 2.542420127 3478979202.42249 
1 methylseq_8000.dot 6273818718 7.37754777599999 380128284.884104 10.346604827 407565106.122079 
1 eager_15000.dot 19100037384 30.1077606770001 696995583.234828 73.381661778 1412204695.64405 
1 chipseq_30000.dot 4807293396 47.2424338109999 2132028656.37322 70.065032415 2932780306.29732 
