algo_nr wf_name inp_size dur_alg1 ms_1 dur_alg2 ms_2 dur_alg3 ms_3
3 eager 19075314980 0.001149475 1615647.3463665 0.021474107 1616627.89903598 0.047854945 2191473.70368499
3 eager_1000.dot 25705994498 0.167024223 32774590.0265073 0.776330713 11859996.1673695 2.687319542 337922308.550163
3 methylseq_1000.dot 110641579976 0.190774864 256150262.767823 0.559416598 296557700.282672 1.806144905 1719757962.56211
3 chipseq_200.dot 5058052541 0.006109067 3247667.33396933 0.039770498 2116005.95125091 0.083849136 38297085.0346847
3 methylseq_1000.dot 6273818718 0.169701135 17122323.4466405 0.531353689 21368750.1605295 1.387197445 355938099.318008
3 chipseq_4000.dot 41366257414 5.022792561 647481529.306076 11.313769475 340097948.769226 19.63515749 4388594337.59117
3 atacseq_2000.dot 14091675276 1.188861969 107124099.354086 2.483443746 25791727.052519 4.38261734 892548475.885619
3 atacseq_1000.dot 11809629756 0.153038387 21834341.2585616 0.50212417 7508209.81704547 1.153791825 388366385.429623
3 methylseq_200.dot 17027257018 0.008161593 17331186.6770217 0.049168239 19235399.6904816 0.103595946 104217078.095408
3 methylseq_8000.dot 110641579976 44.45513175 2044488399.89174 99.603237802 2264282041.50318 324.633879627 13740569141.1913
3 atacseq_8000.dot 3908761308 46.160436089 135777672.733263 101.423083086 100660453.425463 139.35474494 1670206665.40796
3 methylseq_8000.dot 17027257018 42.935331282 770642056.305118 100.781811184 1009842335.5396 249.373585463 6180210886.81824
3 atacseq_10000.dot 14091675276 113.109033447 547580524.845668 233.991336743 123232013.900225 324.056131229 4599657706.36035
3 eager_2000.dot 25705994498 1.127234619 62135257.0785788 3.161666806 17930789.0081981 13.402540473 538931990.026769
3 eager_1000.dot 14754556884 0.167231449 16169365.7359486 0.770587003 6092302.38797516 2.630773859 302890765.262596
3 methylseq_10000.dot 8885797810 111.333256075 502085611.984735 251.303437148 598125043.532216 637.571086887 4473169882.76552
3 atacseq_4000.dot 11809629756 5.387277099 121421091.884169 11.869738448 30443236.4579664 19.084388305 1209962427.34772
3 atacseq_1000.dot 14091675276 0.14856029 52180251.510432 0.502574441 11665135.2658009 1.030590497 426603266.24459
3 methylseq_4000.dot 6273818718 5.545731709 80956592.3448082 12.500957554 101243994.727119 44.381108593 1860636444.64656
3 chipseq_1000.dot 4605965334 0.16170586 24840474.6078483 0.515365638 16325968.6637595 1.051328046 253415974.899397
3 atacseq_200.dot 11809629756 0.00724872 211053.727882211 0.047631163 213887.993701547 0.094863855 30628738.523334
3 eager_8000.dot 19075314980 55.122611247 172621436.021503 132.25590242 92861603.4324258 747.729182119 2409488187.93902
3 methylseq_10000.dot 110641579976 116.403760761 2533381500.25971 234.204720971 2824440083.66203 647.365759856 17188655025.8898
3 methylseq_2000.dot 22500260922 0.921145474 43057663.6993346 2.299326236 52800594.298742 8.297313583 1420346062.07384
3 chipseq_200.dot 32978181418 0.006260433 23113958.5790924 0.039002643 21969940.7822747 0.08616086 275162518.743945
3 chipseq_2000.dot 4605965334 1.083467114 56586754.2793795 2.436325518 41360068.0487656 4.517335827 557608949.807919
3 atacseq_8000.dot 11809629756 43.649010129 261623493.622216 103.396046766 60630733.4606298 146.508825077 3195012027.74104
3 chipseq_200.dot 4807293396 0.006055275 2994751.99904319 0.039584737 1995922.84688272 0.078913155 36610482.0103694
3 chipseq_200.dot 3793245764 0.006140362 56696.1683676382 0.040861845 58543.0337587018 0.085438605 12740391.3765241
3 eager_8000.dot 19132169434 56.073615596 173734610.475903 130.811813765 93292616.9392109 618.34210509 2381757503.29222
3 atacseq_10000.dot 11187378708 95.674145054 288477306.805528 197.623279802 67469419.0998009 297.956401992 3910206661.84951
3 chipseq_10000.dot 5058052541 97.590676258 350210896.557016 202.202978563 267374421.794359 281.64085286 3269440458.91328
3 atacseq 3908761308 0.000642644 49838.2955690102 0.007524943 36711.232618185 0.01564173 32619.111445513
3 atacseq_4000.dot 11187378708 4.934871625 116292063.669766 11.063874875 25635729.4830406 18.230778637 1148660200.69019
3 chipseq_4000.dot 32978181418 4.961378612 777581988.979275 11.094822305 488414660.419857 32.370900402 7543027055.86639
3 eager_4000.dot 19075314980 5.890588829 88182483.4461617 14.696929795 48213336.068957 66.007841342 1137987560.29083
3 methylseq_4000.dot 17027257018 5.139600654 391186499.053753 11.717321296 513674538.735796 37.37135512 3600864451.31338
3 chipseq_1000.dot 41366257414 0.149280334 156196301.821582 0.45913402 84745387.831784 0.942722179 1137540009.05189
3 atacseq_10000.dot 3908761308 86.250210735 173629345.932575 198.79675639 125593121.136069 267.680691748 2234300299.70065
3 eager_1000.dot 19100037384 0.16663707 24436732.7527848 0.772615363 11149002.5658454 2.075033468 229852964.87517
3 atacseq 14091675276 0.000640082 891942.419542323 0.00691915 802165.712966296 0.025266149 4078718.06208745
3 methylseq_1000.dot 11897958606 0.289277011 67655882.4593837 0.794268857 98863915.5331092 2.137738879 418306627.017244
3 atacseq_2000.dot 3908761308 0.91226041 27400148.8715877 2.37091573 22433258.4315247 3.81246314 272594510.915365
3 methylseq 11897958606 0.000218205 20193.1080858573 0.002067224 20188.1138316311 0.00405709 20181.6798961966
3 eager 14754556884 0.001162874 242025.260282399 0.021784409 206009.344604562 0.050588297 5501121.94231457
3 chipseq_2000.dot 32978181418 0.848460583 383721446.272562 2.255672397 242675109.703756 6.140843941 3692550115.46819
3 eager_2000.dot 19100037384 1.041931818 45265983.2311733 3.087464877 22993265.5359168 8.387375997 467173192.043509
3 chipseq_2000.dot 5058052541 0.849920416 64626629.3452655 2.235944244 49039924.4860384 4.176576009 580175276.204537
3 atacseq_4000.dot 14091675276 5.446120952 222132730.050429 12.412903912 49862459.9686944 21.00474008 1793525879.06202
3 eager_200.dot 25705994498 0.006722633 2090285.60543212 0.075565874 3308883.97176458 0.174416286 32401911.1374273
3 methylseq_200.dot 110641579976 0.008278072 62275259.3031085 0.049015156 71614188.8562994 0.116396519 328517678.670312
3 methylseq 6273818718 0.000214744 10959.9740096072 0.002063736 10948.9417374973 0.00408296 10944.4482552479
3 eager 25705994498 0.001150262 2028292.32569796 0.024052837 3027972.91335025 0.049955857 7019298.61382073
3 methylseq_4000.dot 8885797810 5.452649443 195487670.832433 12.351284069 270515911.685517 43.536317135 1701247550.38022
3 chipseq_2000.dot 41366257414 1.043635819 316767804.111048 2.499308578 168247492.932266 4.295990616 2178848544.36494
